,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
521,journalArticle,2017.0,"Hamshaw, Richard J.T.; Barnett, Julie; Lucas, Jane S.",Framing the debate and taking positions on food allergen legislation: The 100 chefs incident on social media.,"Health, Risk & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=123589720&site=ehost-live,"Those suffering with food allergies and intolerances need to consider risk every day, and professional organisations are increasingly enrolled in this risk management venture (e.g. offering support, developing legislation, and enforcing laws). Following the release of new food allergen rules in the UK, theDaily Telegraph, a national broadsheet newspaper, published a letter and an article in March 2015 endorsed by 100 chefs criticising the legislation. The chefs felt that innovation and creativity were being harmed by the requirement to state the presence of 14 allergens in the dishes they cooked. Following the release, many food allergen-concerned consumers utilised social media to share their views. In this article we use qualitative research data, comments posted online and collected between 9 and 16 March 2015, to explore how claimants positioned themselves and others in the ensuing online debate, and how the debate itself was framed. The data included traditional news articles, online forum comments, individual Twitter posts, and Twitter discussions. We identified frames across the debate discourse that emphasised medical concerns around managing risks associated with food allergy/intolerance, the assignment of responsibility, fairness of access, the political nature of the debate, and the financial implications involved. We draw on Positioning Theory to illustrate how user-positions can be defined, redefined, and challenged in the light of new or varying information. Our findings have implications for understanding communication around managing food risks from both a consumer and business perspective, and understanding the progression of debates through both traditional and new media platforms. [ABSTRACT FROM AUTHOR]",Social media; United Kingdom; social media; framing; Mass media; Law; Press; food allergy; Food allergy; food intolerance; Positioning Theory; risk,SocIndex,17,,,,,,,
522,journalArticle,2020.0,"Weichbold, Martin; Seymer, Alexander; Aschauer, Wolfgang; Herdin, Thomas",Potential and Limits of Automated Classification of Big Data - A Case Study.,Historical Social Research,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=144367267&site=ehost-live,"»Potentiale und Grenzen der automatischen Klassifikation von Big Data - Eine Fallstudie«. This case study highlights the potentials and limits of big-data analyses of media sources compared to conventional, quantitative content analysis. In an FFG-funded multidisciplinary project in Austria (based on the KIRAS security research program), the software tool WebLyzard was used for an automated analysis of online news and social media sources (comments on articles, Facebook postings, and Twitter statements) in order to analyze the media representation of pressing societal issues and citizens' perceptions of security. Frequency and sentiment analyses were carried out by two independent observers in parallel to the automated WebLyzard results. Specific articles on selected key topics like technology or Muslims in two major online newspapers in Austria (Der Standard and Kronen Zeitung) were counted, as were user comments, and both were evaluated according to different sentiment categories. The results indicate various weaknesses of the software leading to misinterpretations, and the automated analyses yield substantially different results compared to the sentiment analysis carried out by the two raters, especially for cynical or irrelevant statements. From a social-sciences methodological perspective, the results clearly show that methodology in our discipline should promote theory-based research, should counteract the attraction of superficial analyses of complex social issues, and should emphasize not only the potentials but also the dangers and risks associated with big data. [ABSTRACT FROM AUTHOR]",Social media; Big data; Twitter (Web resource); social media; Facebook (Web resource); big data; Electronic newspapers; automated analysis; evaluation study; Security perceptions,SocIndex,5,,,,,,,
523,journalArticle,2014.0,"Hrdina, Matouš; Karaščáková, Zuzana","Parties, pirates and politicians: The 2014 European Parliamentary elections on Czech Twitter.",Human Affairs,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=98604221&site=ehost-live,"The ongoing expansion of new communication technologies is inseparably linked to the transformation of political communication. The new thinking behind communication is embedded directly in the code of popular social networks. Can a formal political party successfully implement a decentralized mode of communication based on personal connections and weak social ties, or is it against the very logic of both the hierarchical organizations and the technology itself? Our case study describes the vast spectrum of various types of behavior of political actors on Twitter through computer-assisted analysis of Twitter communication in Czech Republic before the elections to the European Parliament in May 2014. The research is based on the concept of connective action, as defined by Bennett and Segerberg. Preliminary results show an emerging typology of campaign strategies, from formal and centralized campaigns on one hand to various hybrid overlaps of traditional and new forms of communication on the other. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Elections; European Parliament; Political campaigns; political communication; Political communication; connective action; Twitter analysis; Information & communication technologies; Czech politics; Czech Republic; Decentralization in government; European elections,SocIndex,8,,,,,,,
524,journalArticle,2012.0,"Passini, Stefano",The facebook and Twitter revolutions: Active participation in the 21st century.,Human Affairs,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=90560921&site=ehost-live,"In the past few years, a wave of protest has spread across the world. The particularity of these uprisings lies in the way the Internet is used to support them. Scholars have analyzed these movements as being closely related to a generation that relies on the Internet as a means of organizing themselves as a force of social change. That is, the Internet is seen as a way of promoting the active participation of young people in political issues. Public opinion and the mass media hail the Arab Spring revolutions as movements beneficial to the democratization of oppressive regimes. By contrast, when disobedient movements emerge in democratic countries, they are generally more cautious in evaluating these movements as enriching democracy. This cautious opinion also concerns the use of social media. In this article, the so-called Twitter revolutions are discussed in light of the theories of social psychology that analyze the relationship between disobedience and democracy. [ABSTRACT FROM AUTHOR]","Twitter (Web resource); Protest movements; Facebook (Web resource); Democracy; protest; Social media & politics; Arab countries; democracy; Arab Spring Uprisings, 2011-; Arab spring; Civil disobedience; disobedience; Twitter revolutions; values",SocIndex,43,,,,,,,
525,journalArticle,2021.0,"Dinc, P; Eklund, L; Shahpurwala, A; Mansourian, A; Aturinde, A; Pilesjo, P","Fighting Insurgency, Ruining the Environment: the Case of Forest Fires in the Dersim Province of Turkey",HUMAN ECOLOGY,10.1007/s10745-021-00243-y,,"Environmental destruction has long been used as a military strategy in times of conflict. A long-term example of environmental destruction in a conflict zone can be found in Dersim/Tunceli province, located in Eastern Turkey. In the last century, at least two military operations negatively impacted Dersim's population and environment: 1937-38 and 1993-94. Both conflict and environmental destruction in the region continued after the 1990s. Particularly after July 2015, when the brief peace process that began in 2013 ended, conflict between the Turkish state and the Kurdistan Workers' Party (PKK) resumed and questions arose about the cause of forest fires in Dersim. In this research we investigate whether there is a relationship between conflict and forest fires in Dersim. This is denied by the Turkish state but asserted by many Dersim residents, civil society groups, and political parties. We use a multi-disciplinary approach, combining methods of qualitative analysis of print media (newspapers), social media (Twitter), and local accounts, together with quantitative methods: remote sensing and spatial analysis. Interdisciplinary analysis combining quantitative datasets with in-depth, qualitative data allows a better understanding of the role of conflict in potentially exacerbating the frequency and severity of forest fires. Although we cannot determine the cause of the fires, the results of our statistical analysis suggest a significant relationship between fires and conflict in Dersim, indicating that the incidence of conflicts is generally correlated with the number of fires.",Turkey; Forest fires; CONSEQUENCES; Armed conflict; CONFLICT; Dersim; Environmental damage; KURDISTAN REGION; Kurds; KURDS; PKK; Remote sensing; Tunceli; WAR,WOS,8,,,,,,,
526,journalArticle,2022.0,"Dawson, Veronica R; Bencherki, Nicolas",Federal employees or rogue rangers: Sharing and resisting organizational authority through Twitter communication practices.,Human Relations,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=159219975&site=ehost-live,"On 24 January 2017, the Trump administration tried to censor various science-related federal agencies, most notably the National Park Service. This case study presents the emergence of ""alternative"" National Park Service Twitter accounts that subverted the ban and explores how ""rogue rangers"" share in and resist organizational authority through communication practices we interpret as dis/attributing communicative action to various figures to do so. Through qualitative analysis of textual and non-textual data pertaining to the accounts, we demonstrate that organizational members create ambiguity through communicative dis/attribution to do and say more things than authorized, while maintaining a link to their organization, for it is as members that their actions and words are authoritative. The study concludes by theorizing three contributions to the literature on authority and resistance, in particular in the context of social media: (1) it shows that authority and resistance are at play even outside of conventional organizations, which conversely means that social media activity can display a level of organizationality; (2) it demonstrates that the communicative performance of authority and resistance rests on membership ambiguity; and (3) it extends current conversations on the communicative performance of authority by showing that the same practices can also perform resistance. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; Qualitative research; authority; Authority; Communication; Conversation; Corporate culture; Employee attitudes; Federal government; Membership; organizational membership; organizationality; Public officers; resistance; Thematic analysis,SocIndex,9,,,,,,,
527,journalArticle,2017.0,"Young, Jimmy A.","Facebook, Twitter, and Blogs: The Adoption and Utilization of Social Media in Nonprofit Human Service Organizations.","Human Service Organizations: Management, Leadership & Governance",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=120555429&site=ehost-live,"The following study examined how and why nonprofit human service organizations (HSOs) are using social media. Utilizing a cross-sectional survey design, HSOs answered questions that illustrate the adoption and utilization of social media across five dimensions: reasons for using social media, social media practices, frequency, general satisfaction, and future plans. Results indicate that HSOs are generally satisfied with social media, use it primarily to promote their organization and services, and despite limited resources, organizations plan to continue to use social media in the future. A discussion of the findings is given along with implications for future research and practice. [ABSTRACT FROM AUTHOR]",social media; Nonprofit human service organizations,SocIndex,102,,,,,,,
528,journalArticle,2015.0,"Matheus, Carolyn C.; Svegliato, Justin",OpenSR: AN OPEN-SOURCE STIMULUS-RESPONSE TESTING FRAMEWORK.,Human Technology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=111651634&site=ehost-live,"Stimulus-response (S-R) tests provide a unique way to acquire information about human perception by capturing automatic responses to stimuli and attentional processes. This paper presents OpenSR, a user-centered S-R testing framework providing a graphical user interface that can be used by researchers to customize, administer, and manage one type of S-R test, the implicit association test. OpenSR provides an extensible open-source Web-based framework that is platform independent and can be implemented on most computers using any operating system. In addition, it provides capabilities for automatically generating and assigning participant identifications, assigning participants to different condition groups, tracking responses, and facilitating collecting and exporting of data. The Web technologies and languages used in creating the OpenSR framework are discussed, namely, HTML5, CSS3, JavaScript, jQuery, Twitter Bootstrap, Python, and Django. OpenSR is available for free download. [ABSTRACT FROM AUTHOR]",Open source software; graphical user interface; implicit association; open source framework; Perception testing; Stimulus & response (Biology); stimulus-response; user-centered design,SocIndex,0,,,,,,,
529,journalArticle,2011.0,"Farooq, Umer; Carroll, John M.",SUPPORTING AWARENESS IN CREATIVE GROUP WORK BY EXPOSING DESIGN RATIONALE.,Human Technology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=65469888&site=ehost-live,"When creativity is taken as a long-term, complex, and collaborative activity, support for awareness is required for group members to monitor the development of ideas, track how these ideas became narrowed, and understand how alternatives are being implemented and integrated by colleagues. In this paper, we investigate the effects of exposing design rationale to convey awareness, specifically activity awareness, in group creativity. Through evaluating a prototype, we investigate status updates that convey design rationale, and to what consequences, in small groups in fully distributed collaboration. We found that status updates are used for a variety of purposes and that participants' comments on their collaborators' status updates provided feedback. Overall, results suggest that participants' awareness about their collaborators' future plans increased over time. Majority of participants found the status updates useful, particularly those with higher metacognitive knowledge. Based on our results, two design strategies for activity awareness are proposed. [ABSTRACT FROM AUTHOR]",Twitter; Technological innovations; Facebook; Metacognition; Information & communication technologies; Small groups; computer-supported awareness; Creative ability in technology; metacognition; status updates,SocIndex,0,,,,,,,
530,journalArticle,2016.0,"Carney, Nikita","All Lives Matter, but so Does Race.",Humanity & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=115236148&site=ehost-live,"This article demonstrates the ways in which youth of color played an active role in debates that erupted on Twitter following the tragic deaths of Michael Brown and Eric Garner in 2014. These debates on social media represent a larger struggle over discourse on race and racism across the nation. Drawing from critical theory and race theory, and engaging in the relatively new practice of using Twitter as a source of data for sociological analysis, this article examines Twitter as an emerging public sphere and studies the hashtags “#AllLivesMatter” and “#BlackLivesMatter” as contested signs that represent dominant ideologies. This article consists of a qualitative textual analysis of a selection of Twitter posts from December 3 to 7, 2014, following the nonindictments of officers in the murders of Michael Brown and Eric Garner. The debates on Twitter reveal various strategies that youth of color employed to shape the national discourse about race in the wake of these high-profile tragedies. [ABSTRACT FROM AUTHOR]","Twitter (Web resource); Content analysis; social media; Racism; race; Brown, Michael, 1996-2014; Garner, Eric, 1970-2014; social theory",SocIndex,0,,,,,,,
