,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
670,journalArticle,2018.0,"Proitz, L",Visual social media and affectivity: the impact of the image of Alan Kurdi and young people's response to the refugee crisis in Oslo and Sheffield,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1290129,,"This article focuses on the reception of the image of Alan Kurdi by a group of young volunteers in Oslo and Sheffield, and their understanding of the subsequent civic and political engagement. Methodologically, the study draws on a series of in-depth interviews conducted with a group of young volunteers who saw the photograph when it went viral on Twitter and who had followed the media coverage and participated in on-and offline activities related to the case. To analyse the views of the research participants on the Alan Kurdi case, I draw on feminist theoretical perspectives on affectivity, theoretical literature relating to news images and iconic photography, and online social movement theories. The study shows that the iconic image of Alan Kurdi offered a way of transforming complex and unsettled aspects of the refugee crisis into something concrete and understandable, contributing to galvanize affective resonance and immediate public response among the involved subjects. The infrastructure of social media, enabling the rapid global circulation of the image, contributed to shaping social assemblages to which connective emotions and common meanings were ascribed.",ENGAGEMENT; POLITICS; social media; EXPRESSION; PARTICIPATION; media studies; AGE; Young people; affect and emotion; image studies; INFORMATION; CITIZEN; PHOTOGRAPHY; VOICE,WOS,68,,,,,,,
671,journalArticle,2017.0,"Qiu, YB",The openness of Open Application Programming Interfaces,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2016.1254268,,"As a way to provide services or data to third-party developers, Open Application Programming Interfaces (Open APIs) have gained popularity among the programming community in recent years. Many corporations such as Google, Facebook and Twitter are developing Open APIs for their existing services, and most of them are free of charge. As these free APIs facilitate collaboration between different software platforms, many programmers treat them as alternatives to open source. Yet, some programmers have found this collaboration risky to their independence, and they have started to think about the true meaning of the openness of API. More importantly, the definition of Open APIs is rendered ambiguous through the discursive practices that define openness' in contemporary digital culture. Drawing on the political economy of programming and software, this study begins with the historical discussion of openness and its relationship with the power of code in programming. It points out the openness in programming is not only about the accessibility of the source code, but also the liberty to use source code without restriction. This paper then identifies the technical features of Open APIs and examines the subtle power that restricts their openness. It concludes by suggesting ways to critically understand the openness of software and their politics.",political economy; critical code studies; Open APIs; open source; openness; OPEN APIS,WOS,24,,,,,,,
672,journalArticle,2022.0,"Knupfer, C; Hoffmann, M; Voskresenskii, V",HijackingMeToo: transnational dynamics and networked frame contestation on the far right in the case of the '120 decibels' campaign,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2020.1822904,,"This paper presents a case study of a digitally enabled mode of transnationally networked framing by far-right actors. We analyze the reach and strategic aims of the '120 decibels' campaign, launched by members of the Austrian Identitarian Movement via social media in early 2018 in an attempt to latch onto the prominence of the MeToo hashtag (#MeToo). We argue that this constituted a form of discursive 'hijacking,' marked by a narrowing of the scope of the problem definition and a reformulation of the political demands. We draw on user-generated Twitter data and focus on geolocation markers and language clusters in order to investigate the transnational scope of these coordinated efforts. We employ content analysis to investigate the campaign's strategic use of #MeToo. Our findings show distinct clusters of German-Austrian - and UK-US-based user groups, from which we infer directionalities in the transnational spread of the campaign. We demonstrate how the initial dissemination of the hashtag was driven by influential individual nodes within their respective networks and tied to #MeToo. The results point toward transnational networking activities among the far right and illustrate emerging dynamics between progressive and reactionary forms of digitally enabled networked framing.",connective action; networked framing; far-right politics; hijacking campaign; Transnational networks; AMERICA; EUROPE; NATIONALISM,WOS,28,,,,,,,
673,journalArticle,2013.0,"Klinger, U","MASTERING THE ART OF SOCIAL MEDIA: Swiss parties, the 2011 national election and digital challenges",INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2013.782329,,"Online communication has become a central part in the communication repertoires of political actors in Western mass democracies. In Switzerland, where broadband, internet use, and media literacy are amongst the highest in the world, all major political parties run their own website and are active on social media. This article seeks to show how Swiss political parties deal with social media, how they implement it and how they use social media. The study builds on empirical data from a structural analysis of party websites, the official Facebook sites, and Twitter feeds. These social media sites were analysed for their resonance, update frequency, and thematic clusters focusing on information, mobilization, and participation. A weekly assessment of the user numbers illustrates the development of user resonance throughout the 2011 election year. While political parties claim to appreciate the dialogue and mobilization potentials of social media, they mainly use social media as an additional channel to spread information and electoral propaganda. The overall resonance is still on a very low level. The data seem to sustain the normalization hypothesis, as larger parties with more resources and voters are better able to generate effective communication and to mobilize online than small and marginal parties.",social media; INTERNET; Switzerland; political parties; POLITICAL-PARTIES; COMPETITION,WOS,244,,,,,,,
674,journalArticle,2019.0,"Gray, J",Data witnessing: attending to injustice with data in Amnesty International's Decoders project,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2019.1573915,,"The concept of witnessing has been used to explore the construction of evidence and experience in settings of law, religion, atrocity, media, history and science. Recent research has examined how digital technologies may multiply the involvement of remote, non-present and unanticipated actors in the witnessing of events. This paper examines what digital data practices at Amnesty International's Decoders initiative can add to the understanding of witnessing. It introduces the notion of data witnessing' with reference to four projects on (i) witnessing historical abuses with structured data from digitised documents; (ii) witnessing the destruction of villages with satellite imagery and machine learning; (iii) witnessing environmental injustice with company reports and photographs; and (iv) witnessing online abuse through the classification of Twitter data. These projects illustrate the configuration of experimental apparatuses for witnessing injustices with data. In contrast to accounts which emphasise the presence of an individual human witness at the scene, Amnesty's data practices are conspicuously collective and distributed, rendering the systemic scale of injustices at a distance, across space and time. Such practices may contribute to research on both (new) media witnessing and data politics, suggesting ways in which care, concern and solidarity may be constructed, structured, extended and delimited by means of digital data.",MEDIA; POLITICS; data activism; data politics; data practices; data studies; digital witnessing; Media witnessing; CHILDREN,WOS,33,,,,,,,
675,journalArticle,2014.0,"Ekstrom, M; Olsson, T; Shehata, A",Spaces for public orientation? Longitudinal effects of Internet use in adolescence,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2013.862288,,"The article departs from an overarching research question: How does young people's engagement in different Internet spaces affect the development of their public orientation during adolescence? It analyses longitudinal panel data in order to explore how young people's public orientation develops during a phase in life (13-20) which is critical for political socialization. Data are derived from three waves of data collection among young people who were 13-17 years old at the time for the first data collection. The concept public orientation is measured by three indicators: young people's values, interests and everyday peer talk. These indicators are analysed with reference to respondents' Internet orientations, which we conceptualize as four separate but inter-related spaces (a news space, a space for social interaction, a game space and a creative space). The results primarily emphasize the importance of orientations towards news space and space for social interaction. Overall, the findings strongly suggest that orientations towards these spaces are related to adolescents' public orientation. The findings confirm the centrality of news and information in political socialization, but they also challenge the idea that social media facilities - such as Facebook, Twitter and blogging - enable forms of social interaction and creative production that have an overall positive impact on young people's public orientation.",ENGAGEMENT; ONLINE; social media; politics; ICTs; news; YOUTH; SOCIAL NETWORKING; young people; POLITICAL-PARTICIPATION; MASS-MEDIA; SOCIALIZATION; YOUNG-PEOPLE,WOS,87,,,,,,,
676,journalArticle,2017.0,"Hampton, KN; Shin, I; Lu, WX",Social media and political discussion: when online presence silences offline conversation,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2016.1218526,,"This paper explores the relationship between the use of social media, attitudinal strength, perceived opinion agreement with social ties, and willingness to discuss a political issue in different online and offline contexts. Unlike the anonymous environment of some Internet forums, social media are closely tied to the relationships and activities of everyday life. Social media increasingly make ties from offline contexts persistent online, and, because of the ambient nature of these technologies, awareness of the opinions, interests, and activities of social ties has become pervasive. As such, the use of social media is likely to affect everyday conversation about political issues in on- and offline contexts, including the home, workplace, social gatherings with friends, community meetings, and on social network sites (SNSs). Based on a national probability survey, we find that the use of SNSs (i.e., Facebook and Twitter) has a direct, negative relationship to deliberation in many offline settings. Some uses of these platforms are associated with having a lower, perceived opinion agreement with social ties. As part of a spiral of silence, this further reduces the willingness of social media users to join political conversations in some offline settings. Only those with the strongest attitudes on an issue are immune.",EXPOSURE; FACEBOOK; INTERNET; OPINION; PARTICIPATION; NETWORKS; social networks; COMMUNITY; Discursive deliberation; opinion climate; reference group; spiral of silence; STRENGTH; ACCESS; COMMUNICATION TECHNOLOGIES,WOS,149,,,,,,,
677,journalArticle,2021.0,"Workneh, TW","Social media, protest, & outrage communication in Ethiopia: toward fractured publics or pluralistic polity?",INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2020.1811367,,"In 2018, Ethiopia experienced a tectonic political shift following the culmination of years of public outcry against the now defunct ruling party, the Ethiopian People's Revolutionary Democratic Front (EPRDF). Protest groups, predominantly organized along ethnic identification, have used social networking sites such as Facebook and Twitter to disseminate strategies, recruit members, and galvanize support. Anchored on theories of collective identity and moral outrage, this study investigates the role of social media platforms in mobilizing Ethiopians toward political reform during the protest and post-protest periods demarcated by the ascent of Abiy Ahmed as the new Prime Minister of Ethiopia. Data generated from a mixed method approach consisting of an online survey and interviews indicate social media platforms played a crucial role by drawing Ethiopian youth to participate in political discourse, empowering formerly marginalized groups to influence policy, and fostering ingroup cultural/political cohesion. However, evidence indicates participation opportunities created by social media platforms also brought apprehension including the rise of outrage communication as manifested by inflammatory expressions, hate speech, and political extremism. By proposingoutrage communicationas a viable construct that captures this phenomenon, I argue, in the context of a polity embodying highly heterogeneous and competing collective identities - ethnic or otherwise - such as Ethiopia, social media platforms are likely to increase ingroup political participation but chronically diminish outgroup engagement.",social media; protest; ACTIVISM; Collective identity; Ethiopia; outrage communication; MORAL OUTRAGE,WOS,27,,,,,,,
678,journalArticle,2021.0,"Murru, MF; Vicari, S","Memetising the pandemic: memes, covid-19 mundanity and political cultures",INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2021.1974518,,"It was late February 2020 when part of Northern Italy entered the first Covid-19 lockdown of the West. While stories of people fleeing quarantined areas soon made national headlines, the international news was suddenly reporting of coronavirus patients connected to Italy all around the world. Against this background, Italian social media started thriving with Covid-19 humour. On 9 March the lockdown turned nationwide and became one of the strictest in Europe. This article addresses everyday memes of quarantined Italy as an instance of mundane memetics at a time of crisis. It investigates the leading discourses emerging from these memes to provide insight into the political culture that surfaces at the intersection between the ordinary of everyday social media uses and the extraordinary of crisis events. We combined digital methods and netnographic techniques to generate and analyse a dataset of over 9,000 Covid-19 memetic instances produced on Twitter by Italian publics during the first national lockdown. Our findings show that in early everyday pandemic memes the political stake did not manifest itself in the explicitness of values, attitudes, and knowledge tightly packaged in a purposeful and self-aware political culture. It rather surfaced in the form of a mundane political culture - one that was primarily performative, irrespective of any future political action, and marked by populist values.",CONSTRUCTION; SOCIAL MEDIA; WORLD; Memes; HUMOR,WOS,17,,,,,,,
679,journalArticle,2018.0,"Raynauld, V; Richez, E; Morris, KB",Canada is #IdleNoMore: exploring dynamics of Indigenous political and civic protest in the Twitterverse,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1301522,,"Social media have been playing a growingly important role in grassroots protest over the last five years. While many scholars have explored dynamics of political cyberprotest (e.g., the ongoing transnational Occupy movement, the 2012 Quebec student strike, the student-led protest movement in Chile between 2011 and 2013), few have studied sub-dynamics relating to ethno-cultural minorities' uses of social media to gain visibility, mobilize support, and engage in political and civil action. We fill part of this gap in the academic literature by investigating uses of Twitter for political engagement in the context of the Canada-based Idle No More movement (INM). This ongoing protest initiative, which emerged in December 2012, seeks to mobilize Indigenous Peoples in Canada and internationally as well as their non-Indigenous allies. It does so by bringing attention to their culture, struggles, and identities as well as advocating for changes in policy areas relating to the environment, governance, and socio-economic matters. Our study explores to what extent references to aspects of Indigenous identities and culture shaped INM-related tweeting and, by extension, activism during the summer of 2013. We conducted a quantitative and qualitative content analysis of 1650 #IdleNoMore tweets shared by supporters of this movement between 3 July 2013 and 2 August 2013. Our study demonstrates that unlike other social media-intensive movements where economic and political concerns were the primary drivers of political and civil engagement, aspects of Indigenous culture influenced information flows and mobilization among #IdleNoMore tweeters.",Social media; ACTION REPERTOIRES; SOCIAL MEDIA; PARTICIPATION; DIFFUSION; OCCUPY WALL-STREET; ELECTION; ACTIVISM; AGE; cultural activism; grassroots mobilization; identity politics; Idle No More; Indigenous peoples; COLONIALISM; IDLE NO,WOS,90,,,,,,,
