,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
181,journalArticle,2015.0,"Usher, Bethany",Twitter and the celebrity interview.,Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=108593066&site=ehost-live,"This article argues that moments of interaction between celebrities and audiences on Twitter are influenced by modes of intercommunication established in the traditional press interview. Through statistical analysis of the last 3200 tweets of the top 20 celebrity Twitter accounts in terms of followers as of June 2014, the article examines sustainability of celebrity performance on the site and levels of interaction. It shows how using constructs of the celebrity interview enables celebrities to articulate what it means to be an individual and a consumer within capitalist democracies. A discourse analysis of pertinent examples from leading Twitter celebrities demonstrates how these interactions are influenced by both thematic and linguistic patterns developed in celebrity interviews and how they now also occupy the space long held by the interview as a promotional performance. This article also examines how celebrities encourage their followers to participate in this performance through the reward of direct interaction and how this is then used to extend promotion and build celebrity brands. [ABSTRACT FROM AUTHOR]",interactivity; audience; Fame; Twitter (Web resource) -- Social aspects; authenticity; Celebrities -- Social aspects; Disputed authorship; Microforms; micropublic; performance; promotion; the interview,SocIndex,48,,,,,,,
182,journalArticle,2017.0,"Giles, David C.",How do fan and celebrity identities become established on Twitter? A study of ‘social media natives’ and their followers.,Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=124311707&site=ehost-live,"This study explores the changing relationship in the digital era between celebrities and fans by examining a group of emerging celebrities and their followers on Twitter. Seven crime authors were chosen as a case sample, each of which published their first work after 2010 and might therefore be regarded as ‘social media natives’. The authors’ followers were categorised according to their self-descriptions into various professional and non-professional groups (e.g. ‘publishing industry professionals’, ‘fellow crime authors’). In some of these groups, notably ‘aspiring authors’ and ‘book fans/bloggers’, the performance of fandom was not always found to be uni-directional. Microanalysis of authors’ interactions with followers suggested that traditional media audience categories such as ‘fan’ have become looser in social media where all users are ‘followers’ and perform multiple identities. In particular, book bloggers seem to have carved out an important role as legitimising agents within the crime fiction field. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; Celebrities; audiences; fandom; Fans (Persons); literary celebrity; microanalysis,SocIndex,0,,,,,,,
183,journalArticle,2019.0,"Ingleton, Pamela; York, Lorraine",From Clooney to Kardashian: reluctant celebrity and social media.,Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=137434344&site=ehost-live,"In this paper, we examine social media forms in relation to similarly multimodal, contingent understandings of contemporary celebrity and the politics of what we term 'celebrity reluctance'. This wavering response to celebrity – a double-facing mode of celebrity performance in which the celebrity is disinclined to perform, yet performs nevertheless – reveals the privilege that constitutes such positioning. After all, to occupy a position of reluctance or hesitance is to have the privilege to be reluctant. Approaching celebrity as a space of fluid negotiations, we examine celebrities' first tweets on, and commentaries about, Twitter, as a means by which to demonstrate how celebrities negotiate their degree of reluctance to engage with the fields of power at play in social media interactions. In the second half of the paper, we argue that such positioning needs to be read alongside its celebrity social media 'other': the enthusiastic, entrepreneurial adoption of social media, best exemplified by the Kardashian family and their manifold social media endeavours. In their self-characterisation as social-media-made celebrities and external characterisations of them as the de facto media sell-outs, the Kardashians, as unreluctant celebrities, become the exceptions that prove the rule, inversely defining the privileged, reluctant expressions of more 'accepted' stars. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; social media; Celebrities; Celebrity; privilege; reluctance,SocIndex,12,,,,,,,
184,journalArticle,2014.0,"Thomas, Sarah","Celebrity in the ‘Twitterverse’: history, authenticity and the multiplicity of stardom Situating the ‘newness’ of Twitter.",Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=97508430&site=ehost-live,"Analyses within celebrity studies of the increasing use of Twitter as an effective tool of communication by stars and their fans emphasise shifts in the parameters of stardom. The convergence, connection and the potential for interactive address between star and audience that the online platform creates appears to position the concept of stardom in the twenty-first century as something new. This article argues that while Twitter may represent a deviation from older models of stardom, there remain important continuities and contexts between ‘old’ and ‘new’ celebrity behaviours and media forms. It argues that Twitter exposes, rather than creates, the multiple ways in which stardom and celebrity status can exist and be analysed, and that many online practices characterised as new have clear antecedents in wider histories of stardom. It suggests that much of the value of exploring celebrity Twitter accounts lies in how the site, its usage and its content, renders historical negotiations around the construction and presentation of stardom visible. In order to do this, it draws upon a range of examples –with a particular focus on the Twitter account of John Cusack – examining how the management of online behaviour and identity illustrates significant debates around the subject of authenticity within celebrity culture. [ABSTRACT FROM AUTHOR]","Twitter (Web resource); Twitter; Online social networks; Online identities; authenticity; Mass media & celebrities; Cusack, John, 1966-; history; multiplicity; stardom",SocIndex,84,,,,,,,
185,journalArticle,2019.0,"McDonnell, Andrea; Wheeler, Mark","@realDonaldTrump: political celebrity, authenticity, and para-social engagement on Twitter.",Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=137434348&site=ehost-live,The article highlights the digital technologies such as social media and its use by the politicians for attracting and communicating with constituents including 2016 U.S. Presidential campaign and use of social media by Donald Trump specially Twitter to communicate with voters.,"Twitter (Web resource); Social media & politics; Trump, Donald, 1946-",SocIndex,21,,,,,,,
186,journalArticle,2013.0,"Alexander, Jenny","The case of the green vampire: eco-celebrity, Twitter and youth engagement.",Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=91667985&site=ehost-live,"This paper considers the intersection of the material practices of fame and environmental narrative in relation to the US actor Ian Somerhalder. Somerhalder is presently starring in the internationally distributed young adult (YA) CW network television showThe Vampire Diaries, and is also a prominent ‘eco-celebrity’. It examines Somerhalder’s active mobilisation of hisVampire Diariescelebrity in relation to environmentalism, and the answering enthusiastic participation of at least a proportion of his fan base. Somerhalder’s youth engagement, in particular via Twitter, is explored. The paper considers the balance of marketing-led versus values-led communication strategies therein (which can be understood to promote smaller behaviour changes versus broader vision changes respectively) (Bortree 2012), and the potential influence of Somerhalder on mobilising participatory environmental action, politics and consciousness amongst his youthful fan demographic. The paper takes a critically optimist view of Somerhalder’s co-created ‘green vampire’ celebrity–fan articulations, and their collaborative potential to perform material ethics, that is, to effect change with and amongst his young fans. [ABSTRACT FROM AUTHOR]","Twitter (Web resource); Twitter; popular culture; Fame; celebrity; environmental communication; Environmentalism; fan culture; Ian Somerhalder; Somerhalder, Ian, 1978-; Vampire Diaries, The (TV program)",SocIndex,40,,,,,,,
187,journalArticle,2018.0,"Arcy, Jacquelyn","The digital money shot: Twitter wars, The Real Housewives, and transmedia storytelling.",Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=133103547&site=ehost-live,"This article examines the construction of reality TV fame through transmedia storytelling. In the convergent TV era, reality producers increasingly require that stars post-personal content on social media, blogs, and online video sites. Rather than hire transmedia content creators, television networks incentivise stars to generate their own digital texts by placing them in competition with their co-stars for attention, status, and salary. This new industry strategy seeks to cut costs while extending viewer engagement. In the reality TV emotion economy, where the most effective path to fame involves dramatic self-disclosure, stars are representing the hyperbolic performance of misery, jealousy, and resentment online. Just as reality producers rely on participants’ performance of the ‘money shot’ - a televised moment of emotional upheaval - the convergent TV industry requires a ‘digital money shot’ - an online performance of dramatic emotions that drives transmedia engagement. To begin mapping the contours of the ‘digital money shot’, this article examines the multi-platform world of Bravo’s reality docu-soap franchise, The Real Housewives, and the prevalence of the Twitter war, a social media feud used to draw viewers to new media sites. This practice illustrates how performative emotions and self-disclosure form the basis of Bravo’s transmedia strategy for The Real Housewives franchise. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); gender; celebrity; Electronic money; Real Housewives television programs; Reality TV; transmedia storytelling,SocIndex,13,,,,,,,
188,journalArticle,2018.0,"Duvall, Spring-Serenity; Heckemeyer, Nicole",#BlackLivesMatter: black celebrity hashtag activism and the discursive formation of a social movement.,Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=132293212&site=ehost-live,"The #BlackLivesMatter, or #BLM, movement was founded in 2012 by Opal Tometi, Patrisse Cullors, and Alicia Garza after George Zimmerman was acquitted for the murder of Trayvon Martin. The hashtag was first used on the social media platform Twitter to call attention to the injustice of the situation. Many celebrities have taken up the hashtag and used their own social media accounts to draw attention to the movement. This is different from past forms of celebrity activism in that it seeks to change power structures within society. William Howell and Trevor Parry-Giles have demonstrated how celebrity activists have the power to destabilise police authority. Their power as celebrities translates to a perceived authority of their own with an ability to reach large audiences. In this article, we use qualitative textual analysis to identify dominant themes in black celebrity tweets about #BLM and racial justice issues. We analyse how black celebrities use Twitter to promote #BLM and what impact they have in promoting and defining the #BlackLivesMatter movement. By analysing the Twitter feeds of celebrities such as Jesse Williams, Spike Lee, Janelle Monáe, and others, this article attempts to distinguish the qualitative impact of celebrity involvement in #BlackLivesMatter. [ABSTRACT FROM AUTHOR]",#BlackLivesMatter; Black Lives Matter movement; police brutality; Celebrities; Social advocacy; Celebrity activism; mass incarceration,SocIndex,47,,,,,,,
189,journalArticle,2014.0,"Dare-Edwards, Helena Louise","‘Shipping bullshit’: Twitter rumours, fan/celebrity interaction and questions of authenticity.",Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=99801082&site=ehost-live,"The article discusses issues related to rumors associated with twitters of celebrities, interaction among fans and celebrities, and authenticity of their communication. Topics discussed include role of Twitter in the success of celebrity Louis Tomlinson of ""One Direction,"" content and structure of twitter account of Louis, and rumours and tackling controversial topics as features of performative intimacy.","Social media; Twitter (Web resource); Fans (Persons); One Direction (Performer); Tomlinson, Louis, 1991-",SocIndex,32,,,,,,,
190,journalArticle,2021.0,"Chin, Bertha",From 'stay home' to #TakeOutHate: Asian-American and Southeast Asian celebrities in the pandemic.,Celebrity Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=152788732&site=ehost-live,"Southeast Asian celebrities such as Iko Uwais ( I Star Wars: The Force Awakens i [10]) and Joe Taslim ( I Star Trek Beyond i [9]) utilise the same social media platforms including Instagram and Twitter to maintain their public celebrity profiles. While the mention of politics and COVID-19 related racism is absent in Taslim's feed, the social media feeds of Asian-American celebrities present a different narrative. Indeed, rather than signalling the demise of celebrity culture, these interactions offer us a non-homogenous reading of celebrity and fan cultures; one that is not merely focused on white celebrities. [Extracted from the article]",Stay-at-home orders; Racism; Black people; Black Lives Matter movement; Celebrities; Pandemics; Social distancing; Celebrity couples,SocIndex,0,,,,,,,
