,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
580,journalArticle,2018.0,"Young, R; Tully, M; Dalrymple, KE",Engagement: use of Twitter chats to construct nominal participatory spaces during health crises,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1301518,,"Although Twitter chats and other forms of social media engagement events are idealized in the literature as opportunities for dialogic communication between organizations and individuals, less is known about how engagement is operationalized within these spaces. Using textual and content analysis, we conducted two studies to explore how health organizations engage with the public via Twitter chats during the Ebola and Zika outbreaks. In official records of Ebola chats, the organization addressed both hostile and neutral public questions that pressed for specification of disease characteristics and protocol. However, in a content analysis of all public tweets sent during a later Zika chat, we found that questions were privileged, and other tweet forms and themes were excluded from the participatory space. Specifically, public comments demonstrating expertise or extending the topic of the chat were not addressed by the organization. Our analysis provides insight into the implicit rules governing how organizations engage with the public online during a rapidly evolving health crisis. We argue that the question-response dyad is a form of ideal communication that suggests engagement but maintains organizational expertise.",SOCIAL MEDIA; Twitter; health; content analysis; COMMUNICATION; Ebola; PUBLIC ENGAGEMENT; Social media engagement; Zika,WOS,27,,,,,,,
581,journalArticle,2019.0,"Harlow, S; Benbrook, A",How #Blacklivesmatter: exploring the role of hip-hop celebrities in constructing racial identity on Black Twitter,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1386705,,"Pundits disagree on the extent to which hip-hop artists have used their celebrity clout to further the #BlackLivesMatter movement. This study adds to a nascent body of research on Black Twitter by examining how celebrities, in particular, hip-hop celebrities, used the #BlackLivesMatter hashtag to create and maintain Black identity during the 2014 Ferguson protests related to racial justice and police brutality. Using computerized and manual content analyses of 2.67 million tweets, this study found more celebrity tweets were framed as related to Black identity compared with marketing/self-promotion. Further qualitative analysis of the Black identity-framed tweets revealed four themes: speaking to whites, solidarity, Black is beautiful, and equality. Through a lens of social identity theory, this study demonstrates how hip-hop celebrities used Black Twitter to construct Black identity and community, building on research that shows group identification is fundamental for creating the solidarity and commitment necessary for collective action.",SOCIAL MEDIA; Twitter; FRAMEWORK; POLITICS; Activism; COMMUNICATION; race; ACTIVISM; EMPOWERMENT; OPINION LEADERS; PERFORMANCE; police brutality; SITES; social identity,WOS,53,,,,,,,
582,journalArticle,2013.0,"Himelboim, I; Hansen, D; Bowser, A",PLAYING IN THE SAME TWITTER NETWORK Political information seeking in the 2010 US gubernatorial elections,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2012.706316,,"New media platforms such as Twitter allow users to choose from a wide range of political information sources including traditional media, politicians, bloggers and other Twitter users. This study extends the theory of channel complementarity by considering the complementary selection of information sources that occur within a single social media space. This study also conceptualizes information seeking as a social network created by follow relationships on Twitter, allowing tracking actual patterns of source selection. We applied this theoretical and methodological framework to examine information seeking on Twitter related to four US gubernatorial races. We identified the main types of highly followed accounts (i.e. information hubs). Traditional news media outlets (national and local) accounted for nearly half of the information hubs, and grassroots sources such as activists and other users accounted for nearly a third. The patterns of follow relationships indicated local and national subgroups (i.e. clusters) of users identified based on network topology. Local clusters included a subgroup of more densely interconnected users in which local news media and political candidates were hubs. National clusters included a subgroup of more sparsely interconnected users in which national media and online-only news sources served as hubs. High-density clusters were also more likely to host information sources that exhibited two-way information flow with other users, while low-density clusters preferred hubs that follow traditional one-to-many information flow. Theoretical and practical implications for news media and political candidates are discussed.",NEWS; social media; INTERNET; politics; social networks; gubernatorial elections; theory of channel complementarity,WOS,64,,,,,,,
583,journalArticle,2022.0,"Wheatley, D; Vatnoey, E",Understanding attitudes towards social media segregation: spatial metaphors in the discussion of Twitter blocklists,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2020.1749696,,"Blocking other users is a common act on Twitter but one which is underexplored from a scholarly perspective, particularly the analysis of mass blocklists. Although traditionally associated with harassment, blocklists are increasingly engaged to create individualised environments that align with users' personal convictions and exclude apparent transgressors. This study uses a pro-choice blocklist (Repeal Shield) created during the 2018 Irish abortion referendum campaign to explore how users interpret these altered boundaries and blocklists' influence on the Twitter landscape. A metaphor analysis of more than 2,000 tweets discussing the blocklist highlights the dominant concepts in how users visualise Twitter as both a personal space and a battlefield, in which mental health is a key factor. By drawing on discussions of spatiality, agency, gender and online interactions, we can see how these blocking affordances allow users to exist in spaces in which they construct their own parameters to feel safer, raising questions about how harm, health and risk are understood. The article explores how users make sense of conflicting images like 'safe spaces' or 'echo chambers', highlighting the apparent policing role held by blocklists. Users are negotiating the type of civic space in which they want to exist as norms of engagement versus avoidance collide; although digital spaces have always accommodated fragmented interests, the technological affordances of blocklists provide more rigid boundaries, highlighting how the evolving architecture of social media allows users to redefine the parameters of their own online spaces.",FACEBOOK; social media; Blockbot; blocklist; metaphor analysis; spatial metaphor,WOS,5,,,,,,,
584,journalArticle,2017.0,"Revers, M",The role of events in ICT adoption: same-sex marriage and Twitter,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2016.1240825,,"ICT adoption is predominantly considered as a process conditioned by social structures, social situations of adopters, and attributes and features of technologies. What is often overlooked are the cultural forces that shape adoption experiences and processes. This paper focuses on events and event narratives as vehicles through which the efficacy of culture unfolds in technological change processes. Cultural sociology has shown how influential events can be for forming public opinions and facilitating collective action. This article considers the power of one event on a much smaller scale: the passage of same-sex marriage (SSM) law in NewYork in June 2011 was not only significant for marriage equality in the US but also for the operating logic of the news ecosystem in which the political decision was made the state house in Albany. For the journalists who covered this event on the ground, the SSM decision was the catalyst to fully embrace Twitter. Years later, the event still served as an exemplar for the potentials of Twitter and as a basis of legitimacy of associated tweeting practices reporters incorporated. This contribution is based on ethnographic research at the state house in Albany, analysis of tweets and legacy news coverage published during that period, and in-depth interviews with reporters.",NEWS; TECHNOLOGY; MEDIA; Twitter; social media; DIFFUSION; adoption; diffusion; BEHAVIOR; cultural sociology; eventness; implementation; innovation; INTERNET USE; NEWSPAPERS; ONLINE NEWSROOMS; ORGANIZATIONS; technical change; Technological change; TELEVISION,WOS,4,,,,,,,
585,journalArticle,2018.0,"Enli, G; Simonsen, CA","""Social media logic' meets professional norms: Twitter hashtags usage by journalists and politicians",INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1301515,,"Social media is characterized by a set of principles defined as social media logic' [van Dijck, J., & Poell, T.(2013). Understanding social media logic. Media and Communication, 1, 2-14. doi:10.12924/mac2013.01010002], derived from the theory of media logic' developed in the era of mass media [Altheide, D.L., & Snow, R.P.(1979). Media logic. London: Sage.]. This article explores how social media logic' impacts on two interconnected but yet distinct professions, journalism and politics, by analysing one of the key principles of social media logics, namely connectivity', an advanced strategy of algorithmically connecting users to content and other users in social media [van Dijck, J., & Poell, T.(2013). Understanding social media logic. Media and Communication, 1, 2-14. doi:10.12924/mac2013.01010002]. The operationalization of connectedness in this study is the Twitter hashtag, as it is the most common feature for users to connect and relate to within a larger networked discourse [Bruns, A., & Burgess, J.(2015). Twitter hashtags from ad hoc to calculated publics. In N.Rambukkana (Ed.), Hashtag publics: The power and politics of discursive networks (pp.13-27). NewYork, NY: Peter Lang.]. The empirical material consists of tweets posted by 10 Norwegian politicians and 10 journalists, selected on their level of activity on Twitter. The tweets are analysed with the emphasis on the frequency and content of the hashtags, and the methodological design is comparative between the journalists and the politicians. A key finding is that there are significant differences between how journalists and politicians use hashtags, but that they both use mass media hashtags to reach outside their follower networks. Consequently, this demonstrates that journalists' and politicians' use of social media is closely connected to their professional norms, and that the social media logic' is still related to the media logic' of mainstream and broadcast media.",Social media; NEWS; Twitter; hashtags; FACEBOOK; political communication; journalism; MEDIATIZATION; USERS,WOS,117,,,,,,,
586,journalArticle,2020.0,"Zheng, P; Shahin, S",Live tweeting live debates: How Twitter reflects and refracts the US political climate in a campaign season,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2018.1503697,,"Political campaigns mostly run parallel to each other during an election cycle, but intersect when the main candidates face off for televised debates. They offer supporters of these candidates a chance to engage with each other while being exposed to views and opinions different from their own. This study uses a combination of social network analysis and machine learning to examine how the three US presidential debates of 2016 were live tweeted (N = similar to 300,000). We find that despite cross-cutting exposure across the ideological divide, people remain highly partisan in terms of who they engage with on Twitter. The issue agendas of Twitter posts during the US presidential debates is set well in advance of the debates themselves; it is highly negative and focused on personality traits of the opposition candidate rather than policy matters. We also detect a shift in the nature of online opinion leadership, with grassroots activists and internet personalities sharing the space with traditional elites such as political leaders and journalists. This shift coincides with the broader anti-establishment turn in the US political climate, as reflected in the early success of Bernie Sanders and the eventual victory of a political outsider like Donald Trump over the seasoned Hillary Clinton.",SOCIAL MEDIA; ONLINE; Twitter; Donald Trump; POWER; election; Hillary Clinton; presidential debate; topic modeling,WOS,34,,,,,,,
587,journalArticle,2014.0,"McKelvey, K; DiGrazia, J; Rojas, F",Twitter publics: how online political communities signaled electoral outcomes in the 2010 US house election,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2014.892149,,"Online social networks are an important setting for understanding the intersection of online communities and offline political processes. This paper analyzes the different ways that people discuss elections on Twitter. Using data from a random sample totaling 113,985 tweets and 30,995 users, we examine the differences between users who employ various strategies to talk about US 2010 Congressional candidates. We show that users who simply include the text of a candidate's name in a message exhibit different behaviors than those who use platform-specific mechanisms. Users who employ free-text tend to have younger accounts, are less likely to be 'verified', and generate fewer messages about candidates. Furthermore, candidates' share of the free-text Twitter public has a larger correlation with their vote tallies than @mentions or hashtags. This research has methodological implications for studying the dynamics between online discourse and offline behavior. Overall, our findings support the view that forms of communication that are more accessible are more indicative of broader social trends.",social media; big data; politics; research methodology,WOS,83,,,,,,,
588,journalArticle,2016.0,"Gilbert, S",Learning in a Twitter-based community of practice: an exploration of knowledge exchange as a motivation for participation in #hcsmca,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2016.1186715,,"Through participation in communities of practice (CoPs), those with a common interest can share in learning about and improving practices within their domain (Wenger, E. (2006). Communities of practice: A brief introduction. Retrieved from http://wenger-trayner.com/theory/). As CoPs move online, there is increased potential for more expansive and diverse membership. By providing a space in which a global population of members can engage with each other and access and contribute information and knowledge, social media may be used to support online CoPs. Although not originally designed for community development, Twitter is one social media platform that is being used in innovative ways to support communities. This study explores learning as a motivation for participating in the successful Twitter-based CoP Health Care Social Media Canada (#hcsmca). #hcsmca uses tweet chats (planned synchronous discussions aggregated by a hashtag) to engage in robust dialogues associated with learning and knowledge creation. Interviews with 24 #hcsmca community members show that learning is a fundamental motivator for participation in the community. Twitter was found to be a platform that enables learning for #hcsmca members, albeit not universally. Four thematic elements of learning in #hcsmca were identified. For interviewees, learning was a motivation for participating in the community because they were able to access and share expertise, discover who knows what within the healthcare community, access novel information through interactions with members who have diverse personal and professional backgrounds, and learn information that they could apply in their personal and professional lives.",Twitter; social media; social learning; communities of practice; informal learning; INTENTION; motivation; online communities; tweet chats,WOS,79,,,,,,,
589,journalArticle,2018.0,"Rehman, S; Lyons, K; McEwen, R; Sellen, K",Motives for sharing illness experiences on Twitter: conversations of parents with children diagnosed with cancer,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1299778,,"A patient- and family-centred approach in paediatric health care is important because parents are involved in making key decisions about their child's health care and advocating for the best interest of the child. Parents and family members are increasingly turning to the internet to find and actively share information about their child's health care. Twitter is one of many online platforms used by parents of children diagnosed with cancer to share information related to their child's cancer experience. Existing research suggests that there is a need to better understand the motives for using Twitter for sharing content about a child's cancer experience. Furthermore, there is a lack of theoretical frameworks for characterizing those motives. In this paper, we identify key themes of tweets posted by parents of children diagnosed with cancer and align those themes with motives inspired by the well-studied Everyday Life Information Seeking framework. We propose a new motive in addition to those associated with the framework and suggest that information can be shared for endogenous reasons as well as to meet the needs of others. This paper contributes an increased understanding of motives for sharing information about a child's cancer journey and extends a theoretical framework for building further knowledge in this area.",SOCIAL MEDIA; Twitter; social media; BEHAVIOR; childhood cancer; Everyday Life Information Seeking; HEALTH-CARE; illness narratives; INFORMATION-SEEKING; MODELS; UNCERTAINTY,WOS,0,,,,,,,
