,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
1451,journalArticle,2021.0,"Claussen, Dane S.","What did you, or would you, do as a journalist when your country had a ""dangerous,"" ""severely impaired,"" ""disordered and abnormal,"" and ""childlike"" president?",Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=149494914&site=ehost-live,"In between were Michael Maccoby's I Psychoanalytic and Historical Perspectives on the Leadership of Donald Trump i (May 2020); John Kruse's I Recognizing Adult ADHD: What Donald Trump Can Teach Us About Attention Deficit Hyperactivity Disorder i (July 2019); John Gartner et al.'s I Rocket Man: Nuclear Madness and the Mind of Donald Trump i (June 2018); John Martin-Joy's I Diagnosing From a Distance: Debates Over Libel Law, Media, and Psychiatric Ethics From Barry Goldwater to Donald Trump i (April 2020); Justin A. Frank's I Trump on the Couch: Inside the Mind of the President i (September 2018); Steven Buser et al.'s I A Clear and Present Danger: Narcissism in the Era of Donald Trump i (July 2016); Rachel Montgomery and John Gartner's I All I Ever Wanted to Know About Donald Trump I Learned From His Tweets: A Psychological Exploration of the President via Twitter i (September 2017); and, of course, Bill Eddy's I Why We Elect Narcissists and Sociopaths - and How We Can Stop i (May 2019). Zurawik criticizes his fellow journalists not only for not more often pointing out Trump's lies but also for not calling out Trump more often when the president was being racist and/or ""fascist."" Analogies have run fast and furious: If Trump were a cop, you would need to take away his gun; if Trump were your elderly father or grandfather, you would send him to an assisted-living facility or nursing him, if not a psychiatric hospital; if Trump were a doctor or lawyer, you would have his license revoked; and so on. [Extracted from the article]",Journalists; Antisocial personality disorders; Psychological tests,SocIndex,0.0,,,,,,,
1452,journalArticle,2016.0,"Cox, Jennifer Brannock",News orgs post more often on Twitter than on Facebook.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=118260693&site=ehost-live,"This study uses a content analysis to examine Twitter and Facebook postings from six news organizations. A sample of 1,232 items was coded for author type, news topic, timeliness, and story type. Overall, 82 percent of news organizations’ social media postings were on Twitter compared with 18 percent on Facebook. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter Inc.; Microblogs; United States; social media; Facebook (Web resource); framing; content analysis; online; television; quantitative; Facebook Inc.; frequencies; print,SocIndex,15,,,,,,,
1453,journalArticle,2017.0,"Garud-Patkar, Nisha; Kalyango, Yusuf",News stories don’t match political party agendas.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=126263583&site=ehost-live,"Using rank order correlations, this study contrasts party agendas propagated in press releases and tweets of Democratic and Republican parties in USA and India’s BJP and Congress Party, with front-page newspaper agendas published in The New York Times and The Times of India. Analysis of all news articles shows governance, economy/business, international relations, and defense rank highly in both newspapers, whereas press releases and tweets in political parties are mainly concerned with governance and economy/business. [ABSTRACT FROM AUTHOR]",Twitter; content analysis; quantitative; Accuracy in journalism; American journalism; Journalistic ethics; New York Times; Newspaper publishing; agenda building; comparative politics; international communication.; rank-order correlation; Times of India,SocIndex,2,,,,,,,
1454,journalArticle,2021.0,"Wu, Yanfang; Garrison, Bruce",Private and public ownership in the drive toward digital innovations in newspaper newsrooms.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=149494913&site=ehost-live,"This research explores the impact of ownership on innovations in U.S. newspaper newsrooms by constructing a structural equation model (SEM). The study, using an online survey (N = 1,063), found that social media triggers a paradigm shift—newspapers owned by publicly held, for-profit companies excel in social media innovations and create more social media friendly innovations milieus than newspapers owned by privately held, for-profit companies. Journalists from the publicly held newspapers engage with audiences more on social media than privately held newspapers. The more journalists engage on Twitter, the more they tend to have a negative attitude toward social media. However, the more journalists at publicly held newspapers engage on Facebook, the more they tend to hold a positive attitude toward social media, opposite of journalists at privately held newspapers. [ABSTRACT FROM AUTHOR]",Social media; Structural equation modeling; Newspapers; social media; Social attitudes; Electronic newspapers; media innovation; Newsrooms; Psychological ownership; social media engagement; social media innovations milieu; social media share,SocIndex,3,,,,,,,
1455,journalArticle,2018.0,"Sheffer, Mary Lou; Schultz, Brad; Tubbs, Willie",#deflategate.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129514377&site=ehost-live,"This study investigated how different groups of sports journalists covered the NFL ""deflategate"" scandal through social media, specifically in terms of employing image repair strategies via Twitter. Image repair strategy is typically used within public relations, but its use within journalism has not been examined. A content analysis revealed that while many journalists employed objective reporting, many others engaged in a variety of repair strategies, notably minimization and stonewalling. Discussion and implications focused on two main issues: conflicts of interest between journalists and sports organizations, and the evolving role of social media in crisis coverage. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; crisis communication; Public relations; sports journalism; Sports journalism; Football; National Football League; Corruption; IRS (image repair strategy); New England Patriots (Football team); PR (public relations),SocIndex,0,,,,,,,
1456,journalArticle,2018.0,"Wu, Yanfang",Social media engagement in the digital age: Accountability or threats.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=132518600&site=ehost-live,"An online survey of newspaper journalists (N = 1,063) shows engagement is a mediator between social media instructions in newsrooms and perceptions or attitude toward social media. The more journalists are engaged with Twitter, the more they believe social media is accountable and social media is less threatening to journalists, journalism and their news organizations. However, social media accountability is not significantly associated with social media as threats. [ABSTRACT FROM AUTHOR]",Social media; Newspaper journalists; social media; Journalism; engagement; quantitative; Newsrooms; accountability; attitude toward social media; Computer surveys; digital journalism; Internet surveys; online survey; structural equation modeling (SEM); threats,SocIndex,7,,,,,,,
1457,journalArticle,2018.0,"Pjesivac, Ivanka; Geidner, Nicholas; Cameron, Jaclyn",Social credibility online.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129514376&site=ehost-live,"This 2 x 2 experimental study (N = 196) tested the effects of source expertise and opinion valence in readers' comments on the credibility of an online news story about genetically modified organisms (GMOs). Source expertise had a significant influence on perceptions of article credibility; articles were judged more credible when public comments embedded in the story were from expert sources (e.g., scientists) rather than nonexpert sources (e.g., Twitter users). Effects were larger on high-frequency news users, regardless of whether comments were for or against GMOs. Results suggest that Internet users mainly use the peripheral or heuristic route of information processing to evaluate online news credibility. The importance for online journalism of social heuristics via opinions of other people is discussed. [ABSTRACT FROM AUTHOR]",News websites; Truthfulness & falsehood; Internet users; Online journalism; online news; Online comments; expert sources; genetically modified organisms; GMOs; news credibility; online comments; social credibility; Transgenic organisms,SocIndex,0,,,,,,,
1458,journalArticle,2018.0,"Ferrucci, Patrick",Networked.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129514378&site=ehost-live,"This study examines social media usage by journalists through the prism of the hierarchy of influences model. Utilizing interviews with 53 digital journalists, it identifies the actors playing a role in producing news through social media. It finds that journalists, opinion leaders, audience and extra-media organizations affect news production. It calls for a revisiting of the hierarchy of the influences model to understand on what levels of influence the audience affects news production. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; Journalists; social media; Facebook (Web resource); Facebook; Trend setters; Online journalism; qualitative; digital journalism; in-depth interviews; media sociology; hierarchy of influences; in-depth  interviews; the United States,SocIndex,0,,,,,,,
1459,journalArticle,2015.0,"Bullard, Sue Burzynski",Editors Use Social Media Mostly to Post Story Links.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=108423134&site=ehost-live,"A survey of senior editors of U.S. print broadcast and online news outlets found that while 98 percent of the 376 respondents say they use social media, they primarily use it to post links to stories on Facebook and Twitter. Far fewer use social media to interact with audiences by posing questions and responding to comments. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); social media; Facebook (Web resource); News websites; engagement; Social media research; dissemination; Periodical editors; Readership; best practices; news sources; training,SocIndex,25,,,,,,,
1460,journalArticle,2017.0,"Szuminsky, Brandon; Sherman, Chad",Obamacare headlines mirror local political leanings.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=137543524&site=ehost-live,"This 485-newspaper study investigated the substantive differences in the media agenda in reports of the 2012 Supreme Court ruling on the Affordable Care Act ('Obamacare'), as represented by newspaper front page articles, with emphasis on differences in coverage between red and blue states. Newspapers in blue states used positive headlines more often and negative headlines less than did newspapers in red states. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; Content analysis; United States; Newspapers; content analysis; interactivity; normalization; quantitative; Internet forums; Patient Protection & Affordable Care Act; descriptive statistics; Newspaper & Online News; political reporters,SocIndex,1,,,,,,,
