,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
1301,journalArticle,2022.0,"Tutkal, Serhat",Trustees Instead of Elected Mayors: Authoritarian Neoliberalism and the Removal of Kurdish Mayors in Turkey.,Nationalities Papers,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=160228476&site=ehost-live,"This article examines the Turkish State's recent practice of removing pro-Kurdish mayors and appointing trustees in their place without holding new elections. By comparing previous cases of removals of pro-Kurdish mayors to post-2016 practices, it argues that the discursive shift in legitimizing recent anti-democratic governmental practices should be read in relation to authoritarian neoliberalism in Turkey. To this end, it analyzes a Twitter account dedicated to promoting public services of trustee-ran municipalities (oluyor.net) and 89 YouTube videos that feature the trustees themselves. By demonstrating the ways in which the trustees themselves promote their work in Kurdish-populated cities, it underlines the dangers of authoritarian neoliberalism in subordinating democratic mechanisms to economic development and providing better public services. However, by studying the results of the following 2019 local elections in these 89 trustee-appointed municipalities, this article shows that the local people mostly continue supporting democratic mechanisms by electing pro-Kurdish candidates even in unfair electoral conditions. [ABSTRACT FROM AUTHOR]",Political parties; Turkey; Local government; Neoliberalism; political parties; Mayors; authoritarian neoliberalism; Authoritarianism; ethnic politics; local government; Politics & ethnic relations; Trusts & trustees,SocIndex,7,,,,,,,
1302,journalArticle,2018.0,"Van Ginderachter, Maarten",How to gauge banal nationalism and national indifference in the past: proletarian tweets in Belgium's belle époque.,Nations & Nationalism,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=131189552&site=ehost-live,"Abstract: Michael Billig's theory of banal nationalism involves the assumption that the absence of an explicit discourse on the nation should be interpreted as the unmindful presence of nationalism and that the mass media faithfully represent or reflect the discourses of ‘ordinary people’. Recent historical research of ‘national indifference’ in imperial Austria has inverted the correlation between the ubiquity of nationalist discourses and their impact in society. This article assesses these conflicting frameworks and refutes AD Smith's critique of everyday nationalism research as necessarily ahistorical and presentist. This case study of the rank‐and‐file of the social‐democratic Belgian Workers' Party at the close of the nineteenth century uses a unique source of working‐class voices: the so‐called ‘propaganda pence’ or ‘proletarian tweets’ from the Flemish‐speaking city of Ghent. Hot, explicit nationalism was absent from these sources, which begs the question: is this proof of banal nationalism or national indifference? A historically contextualized analysis of the absences shows that workers expressed national indifference towards Belgian, but not towards Flemish ethnicity. In Rogers Brubaker's terms: Flemish ethnicity was a relevant social category, but only in a very restricted number of social contexts could it become a basis for ‘groupness’ or political mobilisation in daily life. [ABSTRACT FROM AUTHOR]",Nationalism; Ethnicity; Mass media; Belgium; banal nationalism; everyday nationalism; Ghent; national indifference; Nationalism & socialism; Proletarianization; socialism,SocIndex,13,,,,,,,
1303,journalArticle,2018.0,"Van Ginderachter, M",How to gauge banal nationalism and national indifference in the past: proletarian tweets in Belgium's belle epoque,NATIONS AND NATIONALISM,10.1111/nana.12420,,"Michael Billig's theory of banal nationalism involves the assumption that the absence of an explicit discourse on the nation should be interpreted as the unmindful presence of nationalism and that the mass media faithfully represent or reflect the discourses of ordinary people'. Recent historical research of national indifference' in imperial Austria has inverted the correlation between the ubiquity of nationalist discourses and their impact in society. This article assesses these conflicting frameworks and refutes AD Smith's critique of everyday nationalism research as necessarily ahistorical and presentist. This case study of the rank-and-file of the social-democratic Belgian Workers' Party at the close of the nineteenth century uses a unique source of working-class voices: the so-called propaganda pence' or proletarian tweets' from the Flemish-speaking city of Ghent. Hot, explicit nationalism was absent from these sources, which begs the question: is this proof of banal nationalism or national indifference? A historically contextualized analysis of the absences shows that workers expressed national indifference towards Belgian, but not towards Flemish ethnicity. In Rogers Brubaker's terms: Flemish ethnicity was a relevant social category, but only in a very restricted number of social contexts could it become a basis for groupness' or political mobilisation in daily life.",Belgium; banal nationalism; everyday nationalism; Ghent; national indifference; socialism,WOS,13,,,,,,,
1304,journalArticle,2020.0,"Cai, Deborah A.; Tolan, Colleen",Public Shaming and Attacks on Social Media: The Case of White Evangelical Christians.,Negotiation & Conflict Management Research,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=144847326&site=ehost-live,"In this article, we compare public shaming with attacks on social media by looking at how these tactics have been used regarding White Evangelical Christians in the United States within the current political climate. We first examine public shaming historically and then in its current form on social media. Then, we differentiate shaming from attacks and argue that this distinction is vital for understanding the goals and motives of online use of these tactics. By making this comparison, we can identify the motives and goals of using these types of posts. We conclude with considerations and recommendations about conflict on social media. [ABSTRACT FROM AUTHOR]",Social media; Twitter; United States; social media; Social conflict; Conflict management; Public shaming; public shaming; Christians; conflict management; Evangelical Christians; public attacks,SocIndex,2,,,,,,,
1305,journalArticle,2018.0,"Takaguchi, T; Maehara, T; Kawarabayashi, K; Toyoda, M",Existence of outsiders as a characteristic of online communication networks,NETWORK SCIENCE,10.1017/nws.2018.17,,"Online social networking services involve communication activities between large number of individuals over the public Internet and their crawled records are often regarded as proxies of real (i.e., offline) interaction structure. However, structure observed in these records might differ from real counterparts because individuals may behave differently online and non-human accounts may even participate. To understand the difference between online and real social networks, we investigate an empirical communication network between users on Twitter, which is perhaps one of the largest social networking services. We define a network of user pairs that send reciprocal messages. Based on the correlation between degree of adjacent nodes observed in this network, we hypothesize that this network differs from conventional understandings in the sense that there is a small number of distinctive users that we call outsiders. Outsiders do not belong to any user groups but they are connected with different groups, while not being well connected with each other. We identify outsiders by maximizing the degree assortativity coefficient of the network via node removal, thereby confirming that local structural properties of outsiders identified are consistent with our hypothesis. Our findings suggest that the existence of outsiders should be considered when using Twitter communication networks for social network analysis.",data analysis; online social networks; assortative mixing,WOS,0,,,,,,,
1306,journalArticle,2013.0,"Purcell-Davis, Allyson",The Representations of Novel Neurotechnologies in Social Media.,New Bioethics,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=95525465&site=ehost-live,"The research contained within this article was commissioned by the Nuffield Council on Bioethics, as part of the development of an ethical framework to guide the practice of those involved in novel neurotechnologies. The findings of this study are included in chapter 9 of the report Novel Neurotechnologies: Intervening in the Brain. The purpose of this research was to provide a 'snapshot' of the content found within postings on social media platforms, concerning the technologies of Deep Brain Stimulation, Brain Computer Interface and Neural Stem Cell Therapy. The methodology included an analysis of the postings found on Delicious, Twitter, Facebook, YouTube and blogs and found evidence that social media provided a platform for a variety of voices, including patients, medical personnel and neuroscientists. However, it additionally found evidence of the advertisement and promotion of neurotechnologies as potential medical interventions, the hype of scientific breakthroughs and the hope of cures for neurodegenerative diseases. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); social media; Facebook (Web resource); Therapeutics; social networking sites; YouTube (Web resource); brain computer interface; Brain stimulation; deep brain stimulation; neural stem cell therapy; Neural stem cells; Neurodegeneration; neurotechnologies; Neurotechnology (Bioengineering),SocIndex,9,,,,,,,
1307,journalArticle,2014.0,"Carius, William",The Place Where There is No Darkness: Privacy and Protest in the Age of Social Media.,New England Journal on Criminal & Civil Confinement,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=95777397&site=ehost-live,"As social networks become increasingly intertwined with our daily lives, the question has arisen of what to do when those networks are in posses-sion of potentially incriminating or legally desirable information. This is most obvious in cases where social networks, such as Twitter, are subpoe-naed in relation to criminal offenses and asked to surrender the infor-mation in their possession, as was done in the case of Occupy Wall Street. Such issues are generally governed by the Stored Communications Act, which is a subsection of the Electronic Communications Privacy Act. The information obtained from Twitter is currently being used to prosecute ac-cused members of the Occupy Wall Street movement, and the practice will likely be put into further use going forward. This raises issues of privacy and unfair prosecution in relation to social media, and whether the federal and state governments may obtain the collective tweets of individual users, which often contain GPS information (which the Supreme Court and vari-ous courts in New York State have ruled requires a warrant). Twitter's sur-render of the collective GPS information of a user's Twitter account is analogous to allowing a GPS search without a warrant because the infor-mation would enable an investigating party to track a user's past movements. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Occupy Wall Street protest movement; Social media laws; Right of privacy; Malicious prosecution; Online social networks -- Law & legislation,SocIndex,2,,,,,,,
1308,journalArticle,2022.0,"Larson, Jonathan L.",Jean Burgess and Nancy Baym: Twitter: A Biography.,New Global Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=160287102&site=ehost-live,"The cultural biography of a global ""thing"" such as Twitter also warrants more detailed ethnographic studies of processes such as appropriation, incorporation, contestation, and iteration among other communities in other parts of the globe. In the process, authors Jean Burgess and Nancy Baym, two established scholars in the area of digital media and the Internet, attempt to develop a new biographical genre. [Extracted from the article]",Online social networks; Activism; Biography (Literary form); Business enterprises; Twitter: A Biography (Book),SocIndex,0,,,,,,,
1309,journalArticle,2018.0,"Sadler, Neil",Narrative and interpretation on Twitter: Reading tweets by telling stories.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=131666139&site=ehost-live,"Existing research on communication on Twitter has largely ignored the question of how users make sense of the fragmentary tweets with which they are presented. Focusing on the use of Twitter for political reporting in post-revolutionary Egypt, this article argues that the production of mental stories provides readers with a mechanism for interpreting the meaning of individual tweets in terms of their relationships to other material. Drawing on contemporary narratology, it argues that Twitter exhibits key elements of narrativity, but that a creative reading process is nonetheless required to transform this incipient narrativity into coherent, sense-making mental narratives. This foregrounding of the reader’s creative role makes stories on Twitter highly fluid and dynamic. Through reference to classic critical theory, I propose that this nonetheless represents an evolution rather than a radical break from earlier forms of narrative reception, which in many cases demanded similarly creative reading practices. [ABSTRACT FROM AUTHOR]",Twitter; Narratives; Social media & politics; Communication & politics; Computer-mediated communication; interpretation; narrative; narratology; reader-response; sense making; Twitter (Web resource) -- Social aspects,SocIndex,57,,,,,,,
1310,journalArticle,2019.0,"Blevins, Jeffrey Layne; Lee, James Jaehoon; McCabe, Erin E.; Edgerton, Ezra",Tweeting for social justice in #Ferguson: Affective discourse in Twitter hashtags.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=137255969&site=ehost-live,"Social media platforms have broadened the scope of voices responding to social justice movements, significantly impacting public conversations of important social justice issues. This social network analysis examined hashtags that were invoked on Twitter in the aftermath of the Mike Brown shooting in the St. Louis suburb of Ferguson in 2014. From the millions of tweets globally, the use of specific hashtags appeared to focus the conversation on Twitter toward the personal meaning of story events and framed the shooting as something relatable to the posters’ own lives and experiences. [ABSTRACT FROM AUTHOR]",Lectures & lecturing; Twitter; hashtags; Conversation; Social network analysis; social justice; Social movements; Social justice; Tags (Metadata); Ferguson; Ferguson (Mo.); Saint Louis (Mo.),SocIndex,74,,,,,,,
1311,journalArticle,2022.0,"Salter, Leon A.",#IamMetiria: A qualitative case study of agonistic welfare policy debates on Twitter.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=158177710&site=ehost-live,"#IAmMetiria began on Twitter in July 2017, after a speech by New Zealand Green Party co-leader, Metiria Turei, challenging political consensus on welfare policy. Turei confessed she lied to authorities in the 1990s, prompting a flood of supportive posts. Soon after, right-wing oppositional tweets were posted (n = 288) contesting the arguments of Turei and her supporters, and left-wing responses to those arguments (n = 214). Drawing on Mouffe's dissensual model, this article undertakes a close, qualitative analysis of those 502 tweets, in order to move towards a method for empirically distinguishing between antagonistic and agonistic tweets, identifying the latter as putting forward arguments which can be identified by the researcher and potentially engaged with by ideologically opposed adversaries. The results show a majority of the tweets were agonistic, with implications for the future study of social media policy debates and for the online practices of scholars. [ABSTRACT FROM AUTHOR]",Social media; Twitter Inc.; Twitter; Qualitative research; social media; Agonism; debate; democracy; Green movement; Laclau; Mass media policy; Mouffe; Public welfare policy; welfare policy,SocIndex,0,,,,,,,
1312,journalArticle,2022.0,"Ringel, Sharon; Davidson, Roei",Proactive ephemerality: How journalists use automated and manual tweet deletion to minimize risk and its consequences for social media as a public archive.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=156613837&site=ehost-live,"Despite their ephemeral constantly changing nature, social media constitute an archive of public discourse. In this study, we examine when, how, and why journalists practice proactive ephemerality, deleting their tweets either manually or automatically to consider the viability of social media as a public record. Based on interviews conducted with journalists in New York City, we find many journalists delete their tweets, and that software-aided mass deletion is common, damaging Twitter's standing as an archive. Through deletion, journalists manipulate temporality, exposing the public to a brief tweeting window to reduce risks and regain control in a precarious labor market and a harassment-ridden public sphere in which employers leave them largely unprotected. When deleting tweets mechanically, journalists emulate platform logic by depending—as commercial platforms often do—on automatic procedures rather than on human expertise. This constitutes a surrender of the very qualities that make human judgment so valuable. [ABSTRACT FROM AUTHOR]",Social media; Twitter Inc.; Microblogs; Twitter; Journalists; Public sphere; Social impact; journalists; Deletion; digital archives; ephemerality; Labor market; New York (N.Y.); platformization; Public records,SocIndex,8,,,,,,,
1313,journalArticle,2022.0,"McCammon, Muira","Tweeted, deleted: An exploratory study of the US government's digital memory holes.",New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=155344919&site=ehost-live,"Deletion is part of the Internet's history and predates Twitter. Today, research on the laws underlying and facilitating government social media use and deletion practices has remained limited. The question of how government agencies create their own Twitter archives and subsequently institutionalize cultural memory has also been largely unexplored. Drawing on a US case study, I argue that the lack of a standardized federal policy has led to the creation of myriad digital ""memory holes"" of varying porosities. I show that, when systematically drafted and deployed, research based on the US Freedom of Information Act (FOIA) can serve as a generative method of unearthing deleted tweets and memory narratives that might otherwise be inaccessible. Finally, I build on the US case study by offering pathways for other new media scholars to examine and trace tweeting and deleting by government employees in other jurisdictions. [ABSTRACT FROM AUTHOR]",Social media; Twitter Inc.; Twitter; Email; Civil service; Collective memory; Deletion; federal agencies; forgetting; Freedom of Information Act; Freedom of Information Act (U.S.); Internet in public administration; law; Memory; memory narratives; obfuscation; remembering; transparency,SocIndex,14,,,,,,,
1314,journalArticle,2023.0,"Boulianne, Shelley; Larsson, Anders Olof","Engagement with candidate posts on Twitter, Instagram, and Facebook during the 2019 election.",New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=161061553&site=ehost-live,"Social media are critical tools offering connections between political actors, voters, and journalists. However, existing scholarship rarely assesses how user engagement differs by platform, content, and function of the post. We examine Facebook (n = 938), Instagram (n = 258), and Twitter (n = 1771) posts by the leaders of three major political parties in Canada during the 2019 Federal Election. Across all three platforms, Liberal Leader Trudeau's posts receive the most engagement. On Twitter, attack posts receive slightly more engagement and interaction posts receive less engagement, compared with other platforms. While policy posts produce lower levels of engagement across platforms, Facebook is distinctive in yielding the lowest levels of user engagement on policy posts. In sum, our findings suggest that political leaders should tailor the content of their social media posts to different platforms. [ABSTRACT FROM AUTHOR]",Social media; Elections; Twitter; Politicians; social media; Canada; Facebook; election; Audience engagement; Facebook Inc.; Instagram,SocIndex,22,,,,,,,
