,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
150,812,journalArticle,2022.0,"Amundsen, Rikke","Sex and social media: by Katrin Tiidenberg and Emily van der Nagel, Bingley, UK, Emerald Publishing, 2020, 199 pp., £15.71 (Paperback), ISBN: 978-1-83909-409-5 (pbk); eISBN: 978-1-83909-406-4 (ebk); Series: SocietyNow.","Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=159297486&site=ehost-live,"To support and illustrate their arguments, Tiidenberg and van der Nagel draw on research by a variety of authors in fields related to sex and social media. For this book, van der Nagel also carried out interviews about people's individual experiences of sex and social media (Tiidenberg & van der Nagel, [7], p. 17). Stressing the fact that ""social media is increasingly platformized and concentrated into the hands of a few huge corporations"", the authors clearly show how a select few major social media platforms (e.g., Facebook, Twitter) hold the power to significantly inform not just I how i we have sex on social media, but also I who i can have sex on social media (Tiidenberg & van der Nagel, [7], p. 27). [Extracted from the article]",Social media; Virtual communities; Young adults,SocIndex,-,,,,,,,
151,813,journalArticle,2022.0,"White, Andrew","Review essay: fake news, and online misinformation and disinformation: Fake news: understanding media and misinformation in the digital age, edited by Melissa Zimdars and Kembrew McLeod, Cambridge, Mass. & London, The MIT Press, 2020, xl + 395 pp., US$38 (paperback), ISBN 978-0-262-53836-7; Lie machines, by Philip N. Howard, New Haven and Oxford, Yale University Press, 2020, xviii + 221 pp., £20 (hardback), ISBN 978-0-300-25020-6; You are here: a field guide for navigating polarized speech, conspiracy theories, and our polluted media landscape, by Whitney Phillips and Ryan M. Milner, Cambridge, Mass. & London, The MIT Press, 2021, xii + 266 pp., US$22.95, ISBN 978-0-262-53991-3","Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=159177095&site=ehost-live,"This is why Phillips and Milner's account of Internet culture in the first decade of the twenty-first century US is so important. Howard's own testimony to the US Senate divulged that between 2013 and 2018 tens of millions of American Facebook, Instagram and Twitter users were exposed to posts from the IRA's campaign (Howard, [9], pp. 38-51). US$38 (paperback), ISBN 978-0-262-53836-7; Lie machines, by Philip N. Howard, New Haven and Oxford, Yale University Press, 2020, xviii + 221 pp., £20 (hardback), ISBN 978-0-300-25020-6; You are here: a field guide for navigating polarized speech, conspiracy theories, and our polluted media landscape, by Whitney Phillips and Ryan M. Milner, Cambridge, Mass. & London, The MIT Press, 2021, xii + 266 pp., US$22.95, ISBN 978-0-262-53991-3 The attempted over-turning of the result of the 2020 US presidential election involved the proliferation of multiple online conspiracy theories and fake stories, and culminated in the assault on the US Congress while it was in the process of validating the electoral college count on 6 January 2021. [Extracted from the article]",Disinformation; Virtual communities; Digital media; Conspiracy theories; Misinformation; Fake news; University of Cambridge,SocIndex,-,,,,,,,
152,817,journalArticle,2017.0,"Ernst, Nicole; Engesser, Sven; Büchel, Florin; Blassnig, Sina; Esser, Frank",Extreme parties and populism: an analysis of Facebook and Twitter across six countries.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=123602611&site=ehost-live,"Parties are adapting to the new digital environment in many ways; however, the precise relations between populist communication and social media are still hardly considered. This study compares populist communication strategies on Twitter and Facebook employed by a broad spectrum of left-wing, center, and right-wing political actors in six Western democracies. We conduct a semi-automated content analysis of politicians’ social media statements (N = 1400) and find that populism manifests itself in a fragmented form and is mostly used by political actors at the extremes of the political spectrum (both right-wing and left-wing), by opposition parties, and on Facebook. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Political parties; social media; Facebook (Web resource); Populism; Political communication; content analysis; politics; online communication; opposition party; Populist communication,SocIndex,407,,,,,,,
153,818,journalArticle,2016.0,"Geiger, R. Stuart",Bot-based collective blocklists in Twitter: the counterpublic moderation of harassment in a networked public space.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=114014834&site=ehost-live,"This article introduces and discusses bot-based collective blocklists (or blockbots) in Twitter, which have been developed by volunteers to combat harassment in the social networking site. Blockbots support the curation of a shared blocklist of accounts, where subscribers to a blockbot will not receive any notifications or messages from accounts on the blocklist. Blockbots support counterpublic communities, helping people moderate their own experiences of a site. This article provides an introduction and overview of blockbots and the issues that they raise about networked publics and platform governance, extending an intersecting literature on online harassment, platform governance, and the politics of algorithms. Such projects involve a more reflective, intentional, transparent, collaborative, and decentralized way of using algorithmic systems to respond to issues of platform governance like harassment. I argue that blockbots are not just technical solutions but social ones as well, a notable exception to common technologically determinist solutions that often push responsibility for issues like harassment to the individual user. Beyond the case of Twitter, blockbots call our attention to collective, bottom-up modes of computationally assisted moderation that can be deployed by counterpublic groups who want to participate in networked publics where hegemonic and exclusionary practices are increasingly prevalent. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); social media; Harassment; Public sphere; algorithms; Computer programming; Discrimination (Sociology); moderation; Moderation; networked publics; public sphere,SocIndex,0,,,,,,,
154,819,journalArticle,2013.0,"Graham, Todd; Broersma, Marcel; Hazelhoff, Karin; van 't Haar, Guido",BETWEEN BROADCASTING POLITICAL MESSAGES AND INTERACTING WITH VOTERS.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=87844702&site=ehost-live,"Politicians across Western democracies are increasingly adopting and experimenting with Twitter, particularly during election time. The purpose of this article is to investigate how candidates are using it during an election campaign. The aim is to create a typology of the various ways in which candidates behaved on Twitter. Our research, which included a content analysis of tweets (n = 26,282) from all twittering Conservative, Labour and Liberal Democrat candidates (n = 416) during the 2010 UK General Election campaign, focused on four aspects of tweets: type, interaction, function and topic. By examining candidates' twittering behaviour, the authors show that British politicians mainly used Twitter as a unidirectional form of communication. However, there were a group of candidates who used it to interact with voters by, for example, mobilizing, helping and consulting them, thus tapping into the potential Twitter offers for facilitating a closer relationship with citizens. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); United Kingdom; Microblogs; Twitter; Political campaigns; social media; content analysis; politicians; UK; Political candidates; election campaign; Internet in political campaigns; Conservative Party (Great Britain); Labour Party (Great Britain); Liberal Democrats (Great Britain),SocIndex,527,,,,,,,
155,820,journalArticle,2013.0,"Christensen, Christian",WAVE-RIDING AND HASHTAG-JUMPING.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=87844699&site=ehost-live,"With the description of the 2012 election as the ‘most tweeted’ political event in US history in mind, considering the relative media invisibility of the so-called ‘third-party’ presidential candidates in the US election process, and utilizing the understanding of retweeting as conversational practice, the purpose of this paper is to examine the use of Twitter by the four main ‘third-party’ US presidential candidates in the run-up to the 2012 presidential election in order to better understand (1) the volume of tweets produced by the candidates; (2) the level of interaction by followers in the form of retweeting candidate/party tweets; and, (3), the subject and content of the tweets most retweeted by followers of the respective parties. The ultimate goal of the paper is to generate a broader picture of how Twitter was utilized by minority party candidates, as well as identifying the issues which led followers (and their respective followers) to engage in the ‘conversational’ act of retweeting. [ABSTRACT FROM AUTHOR]","Twitter (Web resource); Microblogs; twitter; United States; social media; Social interaction; Political communication; politics; media studies; Presidential candidates; third party; United States presidential election, 2012",SocIndex,0,,,,,,,
156,823,journalArticle,2022.0,"Rohlinger, Deana A.; Allen, Warren; DeLucchi, Caitria",Framing dynamics and claimsmaking after the Parkland shooting.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=156580708&site=ehost-live,"This paper unpacks how dynamic political and media systems shape the kinds of frames political actors champion, when and how they express support for frames and the implications of both for individual claimsmaking. To do so, we conduct a rigorous qualitative analysis of discourse during a two-week period in which the Florida legislature considered and passed the Marjory Stoneman Douglas High School Public Safety Act after a shooter killed 17 people in Parkland, Florida. We systematically explore how two framing dynamics – competition and amplification – shape what frames political actors champion and the relative effects of these dynamics on individual claimsmaking in 438 letters to the editor and op-eds appearing in mainstream outlets, 4,962 emails sent to Florida Governor Rick Scott, and 1,000 tweets. We find that amplification and competition shape the relative visibility of frames and the frequency with which individuals use these frames in their claimsmaking. Generally speaking, gun control and progressive groups selectively amplified frames associated with the emerging, student-led Never Again Marjory Stoneman Douglas movement and legislative frames that were consistent with their goals. This seems to have increased the visibility of these ideas in mainstream outlets and influenced claimsmaking insofar as individuals drew on amplified frames across the forums relatively frequently. This was not true of frames opposing gun control. Gun rights groups bickered with politicians and among themselves. As a result, gun rights frames were less prevalent in mainstream discourse and in individual claimsmaking. [ABSTRACT FROM AUTHOR]","framing; Discourse analysis; Frames (Social sciences); politics; Mass media & politics; claimsmaking; Social Movements; Florida; gun control; Gun control; Gun laws; gun rights; Scott, Rick, 1952-",SocIndex,-,,,,,,,
157,826,journalArticle,2022.0,"Jaramillo-Dent, Daniela","Instagram: visual social media cultures: by Tama Leaver, Tim Highfield and Crystal Abidin, Medford, MA: Polity Press, 2020, 264 pp., $22.95 (paperback), ISBN: 978-1-5095-3438-8.","Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=158078458&site=ehost-live,"Understanding the ways in which social media platforms promote and constrain creative, representational, and ideological practices is not an easy task, especially while delving into their complexities and everchanging nature. Also, the authors broaden the reach of the book through an invitation for readers to follow Twitter and Instagram profiles devoted to expanding and updating the most current theoretical and empirical debates revolving around Instagram. The second chapter relates to the aesthetics promoted by Instagram, where the authors dig into the different explorations of the visual and multimodal sensemaking needed to understand the complex and layered nature of Instagram. [Extracted from the article]",Social media; Virtual communities; Political systems; Crystals; Instagram: Visual Social Media Cultures (Book); Medford (Or.); Physiological adaptation; Scientific method,SocIndex,-,,,,,,,
158,835,journalArticle,2013.0,"Bruns, Axel; Highfield, Tim",POLITICAL NETWORKS ON TWITTER.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=87844694&site=ehost-live,"This paper examines patterns of political activity and campaigning onTwitterin the context of the 2012 election in the Australian state of Queensland. Social media have been a visible component of political campaigning in Australia at least since the 2007 federal election, withTwitter, in particular, rising to greater prominence in the 2010 federal election. At state level, however, they have remained comparatively less important thus far. In this paper, uses ofTwitterin the Queensland campaign from its unofficial start in February through to the election day of 24 March 2012 are tracked. Using innovative methodologies for analysing Twitter activities, developed by the research team, this study examines the overall patterns of activity in the relevant hashtag #qldvotes, and tracks specific interactions between politicians and other users by following some 80 Twitter accounts of sitting members of parliament and alternative candidates. Such analysis provides new insights into the different approaches to social media campaigning which were embraced by specific candidates and party organizations, as well as an indication of the relative importance of social media activities, at present, for state-level election campaigns. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Political participation; Elections; Australia; social media; Computer network resources; politics; Social media & politics; elections; Queensland; Internet in political campaigns; Queensland politics & government,SocIndex,0,,,,,,,
159,846,journalArticle,2021.0,"Müller, Philipp; Schulz, Anne","Alternative media for a populist audience? Exploring political and media use predictors of exposure to Breitbart, Sputnik, and Co.","Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=148721143&site=ehost-live,"Alongside the recent rise of political populism, a new type of alternative media has established in past years that allegedly contribute to the distribution of the populist narrative. Using a large-scale quota survey of German Internet users (n = 1346) we investigate political and media use predictors of exposure to alternative media with an affinity to populism (AMP). Results reveal substantial differences between occasional and frequent AMP users. While both groups heavily use Twitter and Facebook for political information, occasional AMP users exhibit hardly any specific political convictions (except that they feel less personally deprived than non-users). Contrary to that, frequent AMP exposure is related to higher personal relative deprivation, stronger populist attitudes and a higher likelihood to vote for the right-wing populist party AfD. Against this background, frequent AMP use can be interpreted as partisan selective exposure whereas occasional AMP exposure might result from incidental contact via social media platforms. These findings are discussed regarding the role of alternative and social media in the recent populism wave. [ABSTRACT FROM AUTHOR]",Social media; Social interaction; populism; Populism; Internet users; news; Germany; Selective exposure; Audiences; alternative media; Political information; users,SocIndex,88,,,,,,,
