,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
1421,journalArticle,2018.0,"Ceron, Andrea; Splendore, Sergio",From contents to comments: Social TV and perceived pluralism in political talk shows.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=127838691&site=ehost-live,"Going beyond source and content pluralism, we propose a two-dimensional audience-based measure of perceived pluralism by exploiting the practice of ""social TV"". For this purpose, 135,228 tweets related to 30 episodes of prime time political talk shows broadcast in Italy in 2014 have been analyzed through supervised sentiment analysis. The findings suggest that the two main TV networks compete by addressing generalist audiences. The public television offers a plural set of talk shows but ignores the anti-political audience. The ideological background of the anchorman shapes the audience's perception, while the gender of the guests does not seem to matter. [ABSTRACT FROM AUTHOR]",Italy; Sentiment analysis; Twitter (Web resource); sentiment analysis; social TV; Objectivity in journalism; Media bias; pluralism; Political television programs; talk show; Television programs; Television talk programs,SocIndex,31,,,,,,,
1422,journalArticle,2018.0,"Larsson, Anders Olof; Skogerbø, Eli","Out with the old, in with the new? Perceptions of social (and other) media by local and regional Norwegian politicians.",New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=127317679&site=ehost-live,"The role of social media has been studied extensively within a series of national political contexts. However, only few studies have focused on the uses of social media by local or regional politicians. This exploratory study presents results from a survey regarding the professional communication habits of Norwegian local and regional politicians. The main results indicate that while services like Facebook and Twitter have gained considerable popularity among politicians, the bulk of respondents find traditional channels of communication more important. Moreover, while the respondents largely acknowledge the interactive potential of novel services, considerable differences concerning use and adoption can be found among the politicians. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); social media; Facebook (Web resource); Political communication; Social media & politics; Local government; Norway; survey; Communication technology; local politics; Norwegian politics & government,SocIndex,59,,,,,,,
1423,journalArticle,2014.0,"Ceron, Andrea; Curini, Luigi; Iacus, Stefano M; Porro, Giuseppe",Every tweet counts? How sentiment analysis of social media can improve our knowledge of citizens’ political preferences with an application to Italy and France.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=94517266&site=ehost-live,"The growing usage of social media by a wider audience of citizens sharply increases the possibility of investigating the web as a device to explore and track political preferences. In the present paper we apply a method recently proposed by other social scientists to three different scenarios, by analyzing on one side the online popularity of Italian political leaders throughout 2011, and on the other the voting intention of French Internet users in both the 2012 presidential ballot and the subsequent legislative election. While Internet users are not necessarily representative of the whole population of a country’s citizens, our analysis shows a remarkable ability for social media to forecast electoral results, as well as a noteworthy correlation between social media and the results of traditional mass surveys. We also illustrate that the predictive ability of social media analysis strengthens as the number of citizens expressing their opinion online increases, provided that the citizens act consistently on these opinions. [ABSTRACT FROM PUBLISHER]",Sentiment analysis; Elections; sentiment analysis; Public opinion; social media; Social media research; electoral campaign; Social scientists; text mining; text analytics; Analysis of public opinion; political forecast; Political forecasting,SocIndex,0,,,,,,,
1424,journalArticle,2016.0,"Utz, Sonja",Is LinkedIn making you more successful? The informational benefits derived from public social media.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=124311534&site=ehost-live,"This article uses a social capital framework to examine whether and how the use of three types of publicly accessible social media (LinkedIn, Twitter, Facebook) is related to professional informational benefits among a representative sample of Dutch online users. Professional informational benefits were conceptualized as the (timely) access to relevant information and being referred to career opportunities. The effect of content and structure of the respective online network on professional informational benefits was examined on the general (users vs. non-users of a platform) and more finegrained level (within users of a specific platform). Overall, users of LinkedIn and Twitter reported higher informational benefits than non-users, whereas the Facebook users reported lower informational benefits. Posting about work and strategically selecting ties consistently predicted informational benefits. The network composition mattered most on LinkedIn; strong and weak ties predicted informational benefits. The results demonstrate the usefulness of the social capital framework. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); social media; Facebook (Web resource); Online information services; Social capital; LinkedIn; LinkedIn (Web resource); social capital; Informational benefits,SocIndex,164,,,,,,,
1425,journalArticle,2019.0,"Myles, David",Anne goes rogue for abortion rights!': Hashtag feminism and the polyphonic nature of activist discourse.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=134696009&site=ehost-live,"In the emerging context of hashtag feminism, this article explores the #SupportIslandWomen pro-choice initiative in Prince Edward Island (PEI), Canada. The movement gained visibility by using the altered image of Anne of Green Gables (rogue Anne) on posters and graffiti throughout PEI and on social media. Drawing from organizational discourse theory, we analyse how rogue Anne was invoked by activists who spoke in her name, thus enacting the polyphonic nature of discourse. Our case study was built by performing non-participant observation online and by conducting a search in Canadian blogs and newspapers. First, we detail the discursive practices developed within the #SupportIslandWomen movement and underline their constitutive effects, namely, by focusing on the organizing properties of the hashtag feature. Then, we investigate the benefits and limitations of using rogue Anne as a unifying symbol and reflect on the discursive struggles that led to and were generated by her usurpation. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); feminism; Feminism; Twitter; social media; hashtag; affordances; activism; Abortion; figures; organizational discourse analysis; polyphony; Prince Edward Island; Pro-choice movement,SocIndex,40,,,,,,,
1426,journalArticle,2018.0,"Cho, Alexander","Default publicness: Queer youth of color, social media, and being outed by the machine.",New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=131666135&site=ehost-live,"This article finds that US queer youth of color prefer Tumblr to express intimate feelings and personal politics over other social media such as Facebook. It is based on 5 years of cyberethnographic research in queer Tumblr circulations as well as multi-year rounds of qualitative interviewing with queer youth informants. Several informants experienced drastically negative consequences, to the point of being disowned by their families, because of what this article calls a design bias toward “default publicness” that shapes user experience on social media such as Facebook. This article identifies four design decisions that create “default publicness” on social media platforms, viewing these decisions through queer, feminist, and critical race theories that have argued that the “public” is never neutral terrain. It understands these design decisions as imperatives of “platform capitalism,” which extracts robust and verifiable user data for monetization, and structures these spaces accordingly. [ABSTRACT FROM AUTHOR]",Twitter; United States; social media; Social media & society; Facebook; youth; privacy; Youth; Capitalism; Tumblr; LGBTQ; Facebook (Web resource) -- Psychological aspects; Monetization; platform capitalism; queer; user experience,SocIndex,164,,,,,,,
1427,journalArticle,2018.0,"Powers, Matthew; Vera-Zambrano, Sandra",How journalists use social media in France and the United States: Analyzing technology use across journalistic fields.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=130892816&site=ehost-live,"This article examines journalists' use of social media in France and the United States. Through in-depth interviews, we show that shared practical sensibilities lead journalists in both countries to use social media to accomplish routine tasks (e.g. gather information, monitor sources, and develop story ideas). At the same time, we argue that the incorporation of social media into daily practice also creates opportunities for journalists to garner peer recognition and that these opportunities vary according to the distinctive national fields in which journalists are embedded. Where American journalism incentivizes individual journalists to orient social media use toward audiences, French journalism motivates news organizations to use social media for these purposes, while leaving individual journalists to focus primarily on engaging with their peers. We position these findings in relation to debates on the uses of technologies across national settings. [ABSTRACT FROM AUTHOR]",Social media; Twitter; Journalists; social media; France; Journalism; Facebook; journalism; American journalism; Comparative studies; Bourdieu; interviews; comparative media research,SocIndex,78,,,,,,,
1428,journalArticle,2018.0,"Udupa, Sahana",Gaali cultures: The politics of abusive exchange on social media.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=128947035&site=ehost-live,"On the rapidly expanding social media in India, online users are witness to a routine exchange of abusive terms and accusations with choicest swearwords hurled even for the seemingly non-inflammatory political debates. This article draws upon anthropology of insult to uncover the distinctness, if at all, of online abuse as a means for political participation as well as for the encumbering it provokes and relations of domination it reproduces as a result. In so doing, the article critiques the conception of ludic as anti-hegemonic in the Bakhtin tradition, and develops an emic term “gaali” to signal the blurred boundaries between comedy, insult, shame, and abuse emerging on online media, which also incite gendered forms of intimidation. Gaali, it argues, is best conceptualized through the metaphor of “sound” as distinct from what recent new media studies theorize as “voice.” [ABSTRACT FROM AUTHOR]",Social media; Political participation; Twitter; India; Cyberbullying; Online comments; Invective; Bakhtin; digital politics; gender violence online; online abuse,SocIndex,79,,,,,,,
1429,journalArticle,2016.0,"Ems, Lindsay; Gonzales, Amy L.",Subculture-centered public health communication: A social media strategy.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=117556264&site=ehost-live,"Social media use by health practitioners helps articulate a subculture-centered approach to public health communication. This article explores public health practitioners’ communication strategies with one subculture: young (18- to 29-year-old) men who have sex with men (MSM). Interviews with staff at a public health clinic reveal the use of a variety of social media systems to engage potential MSM clients (e.g. Facebook, Twitter, Instagram, Grindr, and Google+). Public health communicators’ social media use reflected the esthetic, behavioral, and media preferences of a high-risk target group and the ethical risks associated with publicly viewable communication. Social media became a platform for integrated multi-channel communication that comprised both top-down (i.e. institution centric) and bottom-up (i.e. subculture centric) communication flows that work together in a complementary fashion. Ultimately, subculture-centered social media use in this setting helps minimize cultural barriers between members of a public health subculture and the institutions that provide critical care. [ABSTRACT FROM AUTHOR]",Social media; social media; Digital media; Medical communication; public health; HIV; HIV infections; At-risk people; health communication; high-risk populations; information communication technology; men who have sex with men; Men who have sex with men; Public health communication; subcultures; Subcultures,SocIndex,34,,,,,,,
1430,journalArticle,2016.0,"Gehl, Robert W.",Power/freedom on the dark web: A digital ethnography of the Dark Web Social Network.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=117311174&site=ehost-live,"This essay is an early ethnographic exploration of the Dark Web Social Network (DWSN), a social networking site only accessible to Web browsers equipped with The Onion Router. The central claim of this essay is that the DWSN is an experiment in power/freedom, an attempt to simultaneously trace, deploy, and overcome the historical conditions in which it finds itself: the generic constraints and affordances of social networking as they have been developed over the past decade by Facebook and Twitter, and the ideological constraints and affordances of public perceptions of the dark web, which hold that the dark web is useful for both taboo activities and freedom from state oppression. I trace the DWSN’s experiment with power/freedom through three practices: anonymous/social networking, the banning of child pornography, and the productive aspects of techno-elitism. I then use these practices to specify particular forms of power/freedom on the DWSN. [ABSTRACT FROM AUTHOR]",Social networks; Twitter (Web resource); Power (Social sciences); Facebook (Web resource); Computer network resources; social networking sites; power; Ethnology; Dark web; freedom; Invisible Web; Liberty; Prevention of child pornography; The Onion Router,SocIndex,0,,,,,,,
