,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
149,journalArticle,2022.0,"Destradi, Sandra; Plagemann, Johannes; Taş, Hakkı",Populism and the politicisation of foreign policy.,British Journal of Politics & International Relations,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157770244&site=ehost-live,"Populists in power often resort to the politicisation of foreign policy to generate domestic support. This article explores this process. First, it conceptualises populist politicisation of foreign policy. Second, it develops expectations on how such politicisation will take place: the distinctive features of populism (the intensity of populist discourse, the relative weight of anti-elitism and people-centrism, and a transnational understanding of the 'people' or the 'elite') will have an impact on how foreign policy is politicised. The empirical analysis focuses on selected public speeches and tweets by two populist leaders from the Global South: Recep Tayyip Erdoğan and Narendra Modi. The analysis reveals huge differences: the more populist Erdoğan emphasises anti-elitism and extensively resorts to the politicisation of Turkish foreign policy by constructing foreign threats. Modi is less populist and his discourse emphasises people-centrism; as expected, he only marginally politicises foreign policy, highlighting the greatness of the Indian nation. [ABSTRACT FROM AUTHOR]","Turkey; populism; International relations; India; Developing countries; Modi, Narendra, 1950-; foreign policy; politicisation",SocIndex,14,,,,,,,
150,journalArticle,2022.0,"Lacatus, Corina; Meibauer, Gustav","Saying it like it is': Right-wing populism, international politics, and the performance of authenticity.",British Journal of Politics & International Relations,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157770246&site=ehost-live,"Populist leaders base their electoral appeal on underlying their agenda with claims to authenticity reflected both in the content and in the style of their political communication. Based on a conceptualisation of authenticity as discursive performance, we conduct a comparative analysis of the authenticity claims of two right-wing populist leaders, Boris Johnson and Donald Trump. We focus on authenticity claims associated with international politics. International issues are central to populist exclusionary narratives, but also difficult for populist incumbents to narrate authentically. We find that despite differences in their public personas, Johnson and Trump show considerable similarities in both content and style of their authenticity performances. In particular, they 'domesticate' international politics to reinforce domestic issues assumed closer to 'ordinary' voters, all the while employing rhetorical styles suggestive of their authenticity. These findings highlight the centrality of authenticity performances to populist politics and electoral appeal. [ABSTRACT FROM AUTHOR]","Practical politics; Twitter; Political campaigns; political communication; Donald Trump; populism; Right-wing populism; Political communication; Trump, Donald, 1946-; authenticity; political rhetoric; international relations; Boris Johnson; Johnson, Boris, 1964-; Government liability (International law); Performances",SocIndex,4,,,,,,,
151,journalArticle,2021.0,"Foster, Mindi D.; Tassone, Adrianna; Matheson, Kimberly",Tweeting about sexism motivates further activism: A social identity perspective.,British Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=151210093&site=ehost-live,"Women, more so than men, are using social media activism to respond to sexism. However, when they do, they are also faced with gendered criticisms 'hashtag feminism' that may instead serve to silence them. Based on social identity theory, this research examined how women's social media activism, in response to sexism, may be a first step towards further activism. Two studies used a simulated Twitter paradigm to expose women to sexism and randomly assign them to either tweet in response, or to a no‐tweet control condition. Both studies found support for a serial mediation model such that tweeting out after sexism strengthened social identity, which in turn increased collective action intentions, and in turn, behavioural collective actions. Study 2 further showed that validation from others increases the indirect effect of tweeting on behavioural collective action through collective action intentions, but group efficacy did not moderate any indirect effects. It was concluded that social media activism in response to sexism promotes an enactment of women's social identity, thereby mobilizing them to further action. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Political participation; Twitter; Descriptive statistics; social media; Group identity; Attitude (Psychology); social identity; Confidence intervals; Odds ratio; collective action; Cyberbullying; gender identity; activism; Collective bargaining; sexism; Sexism; slacktivism; Women's health,SocIndex,19,,,,,,,
152,journalArticle,2019.0,"Wilkins, Denise J.; Livingstone, Andrew G.; Levine, Mark",Whose tweets? The rhetorical functions of social media use in developing the Black Lives Matter movement.,British Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=138990314&site=ehost-live,"Research on collective action frequently characterizes social media as a tool for mobilization. However, social media activity can fulfil a variety of different functions for social change. In particular, the rhetorical functions of social media use by social movements are not well understood. We address this shortfall by analysing the rhetorical functions of Twitter use during an early stage of the Black Lives Matter social movement. We examine how activists used Twitter to balance competing aims for social change, such as growing the movement beyond disadvantaged‐group members, while preventing appropriation or dilution of their message by advantaged‐group 'allies'. We find that although Twitter users promote different, and often competing, definitions of the issues that the movement represents, rhetorical strategies are used to advance inclusive definitions that focus on racism. When activists address alternative definitions of movement actors and issues, representations of Otherness are used to characterize the proponents of these definitions as in opposition to the movement. Finally, we find that one way of resolving the tension between growing the movement and promoting disadvantaged‐group control is by using identity and technology resources to explicitly define (1) how different groups can be movement advocates, and (2) action strategies for social change. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; Social change; Group identity; Racism; Attitude (Psychology); Black people; social movements; collective action; Black Lives Matter; Text messages; Psychological stress; ally activism; Group process; political rhetoric,SocIndex,63,,,,,,,
153,journalArticle,2015.0,"Foster, Mindi D.",Tweeting about sexism: The well-being benefits of a social media collective action.,British Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=111924142&site=ehost-live,"Although collective action has psychological benefits in non-gendered contexts (Drury et al., 2005, Br. J. Soc. Psychol., 44, 309), the benefits for women taking action against gender discrimination are unclear. This study examined how a popular, yet unexplored potential form of collective action, namely tweeting about sexism, affects women's well-being. Women read about sexism and were randomly assigned to tweet or to one of three control groups. Content analyses showed tweets exhibited collective intent and action. Analyses of linguistic markers suggested public tweeters used more cognitive complexity in their language than private tweeters. Profile analyses showed that compared to controls, only public tweeters showed decreasing negative affect and increasing psychological well-being, suggesting tweeting about sexism may serve as a collective action that can enhance women's well-being. [ABSTRACT FROM AUTHOR]",Probability theory; Social media; Well-being; Twitter; Content analysis; Research funding; Social support; Thematic analysis; Social change; Emotions; Motivation (Psychology); College students; Psychology; Blogs; collective action; sexism; Sexism; Women's health; T-test (Statistics); well‐being; Psychological tests; Intention; Analysis of covariance; Behavior disorders; confrontation; gender discrimination; linguistic markers; negative affect; Neuroses,SocIndex,85,,,,,,,
154,journalArticle,2017.0,"O'Connor, Cliodhna",Appeals to nature' in marriage equality debates: A content analysis of newspaper and social media discourse.,British Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=124992438&site=ehost-live,"In May 2015, Ireland held a referendum to legalize same-sex marriage, which passed with 62% of the vote. This study explores the role played by 'appeals to nature' in the referendum debate. Little research has investigated how biological attributions are spontaneously generated in real-world discourse regarding sexual rights. Through content analysis of newspaper and Twitter discussion of the referendum, this study aims to (1) establish the frequency of appeals to nature and their distribution across the various 'sides' of the debate and (2) analyse the forms these natural claims took and the rhetorical functions they fulfilled. Appeals to nature occurred in a minority of media discussion of the referendum (13.6% of newspaper articles and .3% of tweets). They were more prominent in material produced by anti-marriage equality commentators. Biological attributions predominantly occurred in relation to parenthood, traditional marriage, gender, and homosexuality. The article analyses the rhetorical dynamics of these natural claims and considers the implications for marriage equality research and activism. The analysis suggests appeals to nature allow anti-marriage equality discourse adapt to a cultural context that proscribes outright disapproval of same-sex relationships. However, it also queries whether previous research has overemphasized the significance of biological attributions in discourse about groups' rights. [ABSTRACT FROM AUTHOR]",Social media; Twitter; Homosexuality; social media; Human rights; content analysis; newspapers; appeals to nature; biological attributions; Concepts; essentialism; Ireland; Marriage; marriage equality; same-sex marriage; same‐sex marriage,SocIndex,27,,,,,,,
155,journalArticle,2023.0,"Pettersson, Katarina; Sakki, Inari",You truly are the worst kind of racist!': Argumentation and polarization in online discussions around gender and radical‐right populism.,British Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=161180584&site=ehost-live,"The role of women in populist and radical right‐wing parties is a topic that has gained increased scholarly attention. The aim of this article is to add to this literature by analysing how a female right‐wing populist leader becomes positioned in online interactions in the hybrid media system. In doing so, the study seeks to make a twofold contribution to research on populist and radical right discourse online: to explore the ways in which notions related to gender and radical‐right populism are constructed in such discourse and to shed light on their argumentative character. The study applies a critical discursive psychological approach to study these discursive patterns in two interrelated social media datasets, comprising discussion threads from Facebook and Twitter. The study shows how, through argumentation and dialogue, the commenters' position both each other and the female populist leader as fit or unfit, racist or non‐racist, patriotic or non‐patriotic and as a victim or culprit of hate‐speech and misogyny. The implications of these findings for social psychological research on radical‐right populism, political polarization and online hate‐speech are discussed. [ABSTRACT FROM AUTHOR]",Practical politics; Social media; Twitter (Web resource); Political participation; Social psychology; Gender identity; Emotions; Facebook (Web resource); Online social networks; Racism; Discussion; political polarization; critical discursive psychology; female politicians; online discussions; radical‐right populism; Speech,SocIndex,3,,,,,,,
156,journalArticle,2021.0,"Wikström, Peter; Hübinette, Tobias","Equality data as immoral race politics: A case study of liberal, colour‐blind, and antiracialist opposition to equality data in Sweden.",British Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=152792577&site=ehost-live,"This study concerns discursive mobilisations of race and racism in the Swedish debate on equality data, in the case of a controversial statement made by a Swedish Green Party MP. In March 2019, female Muslim MP Leila Ali Elmi argued publicly for introducing equality data in Sweden, in opposition to prevailing colour‐blind and antiracialist norms. Her statement was controversially formulated in terms of 'registering' people 'by race', leading to forceful criticism in the mainstream press and on social media, particularly on Twitter. In a material representing this criticism, we analyse discourse participants' argumentative strategies, focusing on mobilisations of race and racism as acts of subject positioning, performative of a moral identity. Participants positioned themselves as morally righteous, liberal antiracists by virtue of their own antiracialism (Goldberg, 2009, The threat of race. Wiley‐Blackwell, Hoboken, NJ) and colour‐blindness (Bonilla‐Silva, 2010, Racism without racists. Rowman & Littlefield, Lanham, MA), while constructing equality data as a racist practice, and as a threat to a liberal order. They also constructed advocates of equality data, and specifically Ali Elmi herself, as being irrational race ideologues, to be morally condemned for espousing a return to racial thinking comparable to that of German Nazism or scientific racism. The findings point to the exceptional status and character of what we call a colour‐blind antiracialism in Sweden, and further show how far 'liberal arguments for illiberal ends' can go in reinforcing a moral status quo and counteracting antiracist reform. [ABSTRACT FROM AUTHOR]",Practical politics; Twitter (Web resource); Criticism; Government policy; Group identity; Attitude (Psychology); Sweden; discourse analysis; racism; Ethics; race; Racial inequality; antiracialism; argumentative strategies; colour‐blind; equality data; Policy sciences; Prevention of racism; subject positioning,SocIndex,9,,,,,,,
157,journalArticle,2022.0,"Chapman, Cassandra M.; Lizzio‐Wilson, Morgana; Mirnajafi, Zahra; Masser, Barbara M.; Louis, Winnifred R.",Rage donations and mobilization: Understanding the effects of advocacy on collective giving responses.,British Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157801020&site=ehost-live,"Advocacy is intended to change people's attitudes and behavior. Yet the psychological and behavioral consequences of advocacy have rarely been considered. Across 3 experiments (combined N = 934) in the contexts of debates around racial discrimination and abortion, we investigated if and how exposure to advocacy can influence collective giving responses: self‐reported willingness to make donations congruent with one's beliefs on the issue and actual giving behavior. Reading tweets from one's own side of a contentious debate sometimes indirectly mobilized collective giving responses by enhancing perceptions of efficacy and ensuring people empathized and identified with highlighted victim groups. Simultaneously, however, supporting advocacy sometimes inadvertently suppressed action by reducing anger and perceived injustice. Results therefore show that advocacy can simultaneously mobilize and demobilize support. However, effects were not found consistently across contexts and donation measures. Overall, mobilization pathways were stronger, especially on donation behavior and in the context of the abortion debate. Results suggest advocacy can work broadly as intended: by influencing the attitudes and behaviors of audience members. Online advocacy exposure in social media echo chambers may therefore be contributing to political polarization. Finally, results also demonstrate that charitable giving can be a form of collective action. [ABSTRACT FROM AUTHOR]",identity; Social skills; Patient advocacy; Anger; Debate; Charities; efficacy; collective action; Values (Ethics); Self-evaluation; anger; charitable giving; Charity,SocIndex,7,,,,,,,
158,journalArticle,2018.0,"Greeson, Johanna K P; An, Seongho; Xue, Jia; Thompson, Allison E; Guo, Chao",Tweeting Social Justice: How Social Work Faculty Use Twitter.,British Journal of Social Work,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=132660460&site=ehost-live,"Social media are considered useful tools for academic purposes. Our exploratory study offers insight into the use of Twitter by social work faculty in the USA. Employing an online survey, this study investigates Twitter usage among a sample of social work faculty (n = 274) from the top-fifty-ranked MSW programmes in the USA. Slightly more than half of the participants had Twitter accounts, the majority of whom use Twitter as part of their academic work. The most common motivations for using Twitter include promoting one's research, raising awareness about an area of research and engaging in networking with peers. This study contributes to the literature by describing the prevalence and patterns of Twitter usage among social work academics and lays a foundation for future research, investigating its effectiveness in increasing awareness and promoting changes related to social justice issues. [ABSTRACT FROM AUTHOR]",Chi-squared test; Social networks; Twitter (Web resource); Twitter; United States; Social work education; social media; social justice; Social justice; College teacher attitudes; MSW programmes; Research; social work education,SocIndex,12,,,,,,,
