,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
1841,journalArticle,2017.0,"Bail, Christopher A.",Taming Big Data.,Sociological Methods & Research,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=121334798&site=ehost-live,"Social media websites such as Facebook and Twitter provide an unprecedented amount of qualitative data about organizations and collective behavior. Yet these new data sources lack critical information about the broader social context of collective behavior—or protect it behind strict privacy barriers. In this article, I introduce social media survey apps (SMSAs) that adjoin computational social science methods with conventional survey techniques in order to enable more comprehensive analysis of collective behavior online. SMSAs (1) request large amounts of public and non-public data from organizations that maintain social media pages, (2) survey these organizations to collect additional data of interest to a researcher, and (3) return the results of a scholarly analysis back to these organizations as incentive for them to participate in social science research. SMSAs thus provide a highly efficient, cost-effective, and secure method for extracting detailed data from very large samples of organizations that use social media sites. This article describes how to design and implement SMSAs and discusses an application of this new method to study how nonprofit organizations attract public attention to their cause on Facebook. I conclude by evaluating the quality of the sample derived from this application of SMSAs and discussing the potential of this new method to study non-organizational populations on social media sites as well. [ABSTRACT FROM AUTHOR]",Social media; social media; Computer software; Social media in education; Social sciences; computational social science; COMPUTER network resources; Collective behavior; apps; organizational behavior; Organizational behavior -- Social aspects,SocIndex,0.0,,,,,,,
1842,journalArticle,2017.0,"McCormick, TH; Lee, H; Cesare, N; Shojaie, A; Spiro, ES",Using Twitter for Demographic and Social Science Research: Tools for Data Collection and Processing,SOCIOLOGICAL METHODS & RESEARCH,10.1177/0049124115605339,,"Despite recent and growing interest in using Twitter to examine human behavior and attitudes, there is still significant room for growth regarding the ability to leverage Twitter data for social science research. In particular, gleaning demographic information about Twitter usersa key component of much social science researchremains a challenge. This article develops an accurate and reliable data processing approach for social science researchers interested in using Twitter data to examine behaviors and attitudes, as well as the demographic characteristics of the populations expressing or engaging in them. Using information gathered from Twitter users who state an intention to not vote in the 2012 presidential election, we describe and evaluate a method for processing data to retrieve demographic information reported by users that is not encoded as text (e.g., details of images) and evaluate the reliability of these techniques. We end by assessing the challenges of this data collection strategy and discussing how large-scale social media data may benefit demographic researchers.",Twitter; attitudes; ATTRACTIVENESS; data collection; demographics; DESIRABILITY; population,WOS,258,,,,,,,
1843,journalArticle,2017.0,"Bail, CA",Taming Big Data: Using App Technology to Study Organizational Behavior on Social Media,SOCIOLOGICAL METHODS & RESEARCH,10.1177/0049124115587825,,"Social media websites such as Facebook and Twitter provide an unprecedented amount of qualitative data about organizations and collective behavior. Yet these new data sources lack critical information about the broader social context of collective behavior-or protect it behind strict privacy barriers. In this article, I introduce social media survey apps (SMSAs) that adjoin computational social science methods with conventional survey techniques in order to enable more comprehensive analysis of collective behavior online. SMSAs (1) request large amounts of public and non-public data from organizations that maintain social media pages, (2) survey these organizations to collect additional data of interest to a researcher, and (3) return the results of a scholarly analysis back to these organizations as incentive for them to participate in social science research. SMSAs thus provide a highly efficient, cost-effective, and secure method for extracting detailed data from very large samples of organizations that use social media sites. This article describes how to design and implement SMSAs and discusses an application of this new method to study how nonprofit organizations attract public attention to their cause on Facebook. I conclude by evaluating the quality of the sample derived from this application of SMSAs and discussing the potential of this new method to study non-organizational populations on social media sites as well.",MOBILIZATION; OPPORTUNITIES; social media; computational social science; MOVEMENTS; apps; organizational behavior; POPULATIONS; SURVEY RESPONSE RATE; TOPIC MODELS,WOS,44,,,,,,,
1844,journalArticle,2023.0,"Ben Gibson, C; Sutton, J; Vos, SK; Butts, CT",Practical Methods for Imputing Follower Count Dynamics,SOCIOLOGICAL METHODS & RESEARCH,10.1177/0049124120926210,,"Microblogging sites have become important data sources for studying network dynamics and information transmission. Both areas of study, however, require accurate counts of indegree, or follower counts; unfortunately, collection of complete time series on follower counts can be limited by application programming interface constraints, system failures, or temporal constraints. In addition, there is almost always a time difference between the point at which follower counts are queried and the time a user posts a tweet. Here, we consider the use of three classes of simple, easily implemented methods for follower imputation: polynomial functions, splines, and generalized linear models. We evaluate the performance of each method via a case study of accounts from 236 health organizations during the 2014 Ebola outbreak. For accurate interpolation and extrapolation, we find that negative binomial regression, modeled separately for each account, using time as an interval variable, accurately recovers missing values while retaining narrow prediction intervals.",SOCIAL MEDIA; social media; POWER; BEHAVIOR; social network; bootstrapping; degree dynamics; imputation; mathematical sociology; polynomials; TWITTER; ADOPTION; MISSING VALUES; MULTIPLE IMPUTATION,WOS,4,,,,,,,
1845,journalArticle,2021.0,"Phillips, NE; Levy, BL; Sampson, RJ; Small, ML; Wang, RQ",The Social Integration of American Cities: Network Measures of Connectedness Based on Everyday Mobility Across Neighborhoods,SOCIOLOGICAL METHODS & RESEARCH,10.1177/0049124119852386,,"The social integration of a city depends on the extent to which people from different neighborhoods have the opportunity to interact with one another, but most prior work has not developed formal ways of conceptualizing and measuring this kind of connectedness. In this article, we develop original, network-based measures of what we call ""structural connectedness"" based on the everyday travel of people across neighborhoods. Our principal index captures the extent to which residents in each neighborhood of a city travel to all other neighborhoods in equal proportion. Our secondary index captures the extent to which travels within a city are concentrated in a handful of receiving neighborhoods. We illustrate the value of our indices for the 50 largest American cities based on hundreds of millions of geotagged tweets over 18 months. We uncover important features of major American cities, including the extent to which their connectedness depends on a few neighborhood hubs, and the fact that in several cities, contact between some neighborhoods is all but nonexistent. We also show that cities with greater population densities, more cosmopolitanism, and less racial segregation have higher levels of structural connectedness. Our indices can be applied to data at any spatial scale, and our measures pave the way for more powerful and precise analyses of structural connectedness and its effects across a broad array of social phenomena.",DYNAMICS; INEQUALITY; COMMUNITY; networks; urban mobility; connectedness; integration; neighborhoods; CRIME; CENTRALITY; SEGREGATION; ACTIVITY SPACES; FRIENDSHIP,WOS,67,,,,,,,
1846,journalArticle,2021.0,"Flores Morales, Josefina; Farago, Fanni","""Of Course We Need to Help the Undocumented Immigrants!"": Twitter Discourse on the (Un)deservingness of Undocumented Immigrants in the United States during the COVID-19 Pandemic.",Sociological Perspectives,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=153219370&site=ehost-live,"Undocumented individuals in U.S. society have been barred from access to federal economic relief during the global COVID-19 pandemic. Increased visibility of the vulnerability of undocumented individuals may provide a window of opportunity for inclusive policies. On the contrary, previous research about pro-immigrant sentiment shows that supporters of undocumented migrants advocate for them by using discourse that ultimately reifies their exclusion. The current study uses Twitter data collected from March to July 2020 to examine public discourse on undocumented immigrants during the pandemic. Our research question is: ""How do Twitter users frame deservingness of undocumented immigrants during the COVID-19 pandemic?"" We find that: (1) relief for undocumented immigrants continues to be contingent even in times of crisis, (2) economic productivity is a prerequisite of deservingness, and (3) anti-immigrant frames that scapegoat immigrants are flexible to the political and public health conditions of a historical period. Implications for policy are discussed. [ABSTRACT FROM AUTHOR]",United States; COVID-19; COVID-19 pandemic; social media; Online social networks; discourse; Curriculum; health; immigration; undocumented immigrants; Undocumented immigrants,SocIndex,11,,,,,,,
1847,journalArticle,2021.0,"Demirel-Pegg, Tijen; Rasler, Karen",The Effects of Selective and Indiscriminate Repression on the 2013 Gezi Park Nonviolent Resistance Campaign.,Sociological Perspectives,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=148020365&site=ehost-live,"We investigate the differential effects of selective and indiscriminate repression on the rate of protest actions during the nonviolent resistance campaign in Gezi Park, Turkey, in 2013. After deriving theoretical expectations about how and why these forms of repression will influence protest actions, we test them with protest event data that were collected from a major local newspaper and subsequently validated through a comparison with two other independent Twitter datasets. Utilizing a Poisson autoregressive estimation model, we find that selective repression, as measured by the number of arrested activists who were detained while they were not demonstrating, decreased the rate of protest actions. Meanwhile, indiscriminate repression, as measured by the frequency of the government's use of lethal and nonlethal violence against protesters during demonstrations, increased the rate of protest actions. Our findings support prior research on the influence of indiscriminate repression on backfire outcomes. They also provide evidence for the impact of selective repression on movement demobilization through the removal of opposition activists. Finally, the targeted arrest strategy of selective repression that was employed in the Gezi campaign has implications for the feasibility of the strategic incapacitation model of protest policing. [ABSTRACT FROM AUTHOR]","Public demonstrations; Turkey; Gezi Park Protests, Turkey, 2013; Autoregressive models; Gezi Park campaign; indiscriminate repression; selective repression",SocIndex,17,,,,,,,
1848,journalArticle,2021.0,"Morales, JF; Farago, F","""Of Course We Need to Help the Undocumented Immigrants!"": Twitter Discourse on the (Un)deservingness of Undocumented Immigrants in the United States during the COVID-19 Pandemic",SOCIOLOGICAL PERSPECTIVES,10.1177/07311214211005494,,"Undocumented individuals in U.S. society have been barred from access to federal economic relief during the global COVID-19 pandemic. Increased visibility of the vulnerability of undocumented individuals may provide a window of opportunity for inclusive policies. On the contrary, previous research about pro-immigrant sentiment shows that supporters of undocumented migrants advocate for them by using discourse that ultimately reifies their exclusion. The current study uses Twitter data collected from March to July 2020 to examine public discourse on undocumented immigrants during the pandemic. Our research question is: ""How do Twitter users frame deservingness of undocumented immigrants during the COVID-19 pandemic?"" We find that: (1) relief for undocumented immigrants continues to be contingent even in times of crisis, (2) economic productivity is a prerequisite of deservingness, and (3) anti-immigrant frames that scapegoat immigrants are flexible to the political and public health conditions of a historical period. Implications for policy are discussed.",COVID-19; social media; discourse; health; immigration; undocumented immigrants,WOS,11,,,,,,,
1849,journalArticle,2021.0,"Demirel-Pegg, T; Rasler, K",The Effects of Selective and Indiscriminate Repression on the 2013 Gezi Park Nonviolent Resistance Campaign,SOCIOLOGICAL PERSPECTIVES,10.1177/0731121420914291,,"We investigate the differential effects of selective and indiscriminate repression on the rate of protest actions during the nonviolent resistance campaign in Gezi Park, Turkey, in 2013. After deriving theoretical expectations about how and why these forms of repression will influence protest actions, we test them with protest event data that were collected from a major local newspaper and subsequently validated through a comparison with two other independent Twitter datasets. Utilizing a Poisson autoregressive estimation model, we find that selective repression, as measured by the number of arrested activists who were detained while they were not demonstrating, decreased the rate of protest actions. Meanwhile, indiscriminate repression, as measured by the frequency of the government's use of lethal and nonlethal violence against protesters during demonstrations, increased the rate of protest actions. Our findings support prior research on the influence of indiscriminate repression on backfire outcomes. They also provide evidence for the impact of selective repression on movement demobilization through the removal of opposition activists. Finally, the targeted arrest strategy of selective repression that was employed in the Gezi campaign has implications for the feasibility of the strategic incapacitation model of protest policing.",PROTEST; MOVEMENT; DYNAMICS; POLICE; Gezi Park campaign; indiscriminate repression; selective repression; LEADERSHIP; BACKFIRE; DETERRENCE; EAST-GERMANY; STATE REPRESSION; STRATEGIC INCAPACITATION,WOS,17,,,,,,,
1850,journalArticle,2021.0,"Long, Michael A.; Fullerton, Andrew S.; Coley, Jonathan S.",Letter from the New Editorial Team.,Sociological Quarterly,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=148278881&site=ehost-live,The author reflects on need to increase the international reputation of the periodical and its impact on sociology and related disciplines. It mentions selection of editorial team and editorial board with a diverse array of research interests spanning different theoretical and methodological orientations. It also mentions editorial team has sought to increase the visibility of periodical launching a Twitter account that encourages users to submit high-quality work to the journal.,Twitter (Web resource); Periodical editors; Editorial boards; Editors; Sociology periodicals,SocIndex,0,,,,,,,
