,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
610,journalArticle,2021.0,"Roig, A; Martorell, S",A fictional character in a real pandemic: humanization of the Covid-19 virus as a parody account on Twitter,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2021.1909094,,"The aim of this paper is to understand the role of parody characters on Twitter as drivers of digital narratives connected to ongoing crises. Using a paradigmatic case study methodology, we will focus on the hugely popular Spanish parody account @Coronavid19, where the virus, presented as a fictional character, has been offering a humorous chronicle of an unprecedented social and health crisis, from the early beginning and in almost real time. This case has been chosen considering its popular impact in terms of media repercussion and growth (almost half a million followers in less than a week), but also its peculiarities as a fictional character and a privileged chronicler in the first person. Our goal is to understand how this kind of fictional parody character is built, how narrative and character traits evolve along time, and to observe to which extent they serve as a tool to cope with hard times, fostering collective empowerment, empathy and stressing official recommendations by mocking irrational behavior. We conducted a systematic extraction of tweets over nineteen weeks (n = 954 tweets) for analysis and conducted a semi-structured interview with the author behind the account. Results point to a character-driven narrative with a transformation arc in an otherwise unpredictable plot, where: (1) the threat is made tangible and vulnerable through humanization; (2) the bleakest implications of the pandemic are side-lined in the process; (3) there lies a tension between character coherence, relevance and the authorial ethical dilemmas faced in front of an unpredictable, far-reaching crisis.",Digital storytelling; fictional characters; humor; parody accounts; social crisis; twitter narratives,WOS,5,,,,,,,
611,journalArticle,2017.0,"Matamoros-Fernandez, A","Platformed racism: the mediation and circulation of an Australian race-based controversy on Twitter, Facebook and YouTube",INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1293130,,"This article proposes the concept 'platformed racism' as a new form of racism derived from the culture of social media platforms. their design, technical affordances, business models and policies. and the specific cultures of use associated with them. Platformed racism has dual meanings: first, it evokes platforms as amplifiers and manufacturers of racist discourse and second, it describes the modes of platform governance that reproduce (but that can also address) social inequalities. The national and medium specificity of platformed racism requires nuanced investigation. As a first step, I examined platformed racism through a particular national race-based controversy, the booing of the Australian Football League Indigenous star Adam Goodes, as it was mediated by Twitter, Facebook and YouTube. Second, by using an issue mapping approach to social media analysis, I followed the different actors, themes and objects involved in this controversy to account for the medium specificity of platforms. Platformed racism unfolded in the Adam Goodes controversy as the entanglement between users' practices to disguise and amplify racist humour and abuse, and the contribution of platforms' features and algorithms in the circulation of overt and covert hate speech. In addition, the distributed nature of platforms' editorial practices. which involve their technical infrastructure, policies, moderators and users' curation of content. obscured the scope and type of this abuse. The paper shows that the concept of platformed racism challenges the discourse of neutrality that characterises social media platforms' self-representations, and opens new theoretical terrain to engage with their material politics.",SOCIAL MEDIA; Twitter; POLITICS; Racism; Facebook; digital methods; INEQUALITY; platforms; SHOW; WEB; YouTube,WOS,380,,,,,,,
612,journalArticle,2016.0,"Golan, GJ; Himelboim, I",Can World System Theory predict news flow on twitter? The case of government-sponsored broadcasting,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2015.1106572,,"Social media platforms provide world governments with the opportunity to distribute news content from their broadcast channels directly to foreign publics [Wallerstein, I. (1974). The modern world system. New York: Academic Press] World System Theory, which has successfully explained and predicted the structure of international news flow, is now being challenged. Specifically, these social platforms undermined assumptions regarding the one-way flow of information toward audiences and the exclusive institutional nature of the players in the international system. This study examines the unique case of government-sponsored news media and its international news flow. It finds that while the structure of the international news flow on Twitter exhibits a hierarchical core-periphery structure, non-institutional actors (e.g. bloggers) conformed less than institutional players (e.g. governments and news media) to that structure. This study also found that non-institutional actors assumed the role of bridging news sources and audiences, a role traditionally reserved for a small minority of elite news media. The growing and diversified pool of information mediators resulted in a more fragmented network of news flow, siloed, rather than interconnected. Research findings are synthesized and analyzed in the context of international broadcasting and social media scholarship.",EXPOSURE; SOCIAL MEDIA; public diplomacy; network analysis; DYNAMICS; COVERAGE; journalism; SITES; COUNTRIES; DEPENDENCY; international broadcasting; INTERNATIONAL NETWORK; MEDIATED PUBLIC DIPLOMACY; TRENDS; World System Theory,WOS,50,,,,,,,
613,journalArticle,2018.0,"Vraga, EK; Bode, L",I do not believe you: how providing a source corrects health misperceptions across social media platforms,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2017.1313883,,"Social media are often criticized as serving as a source of misinformation, but in this study we examine how they may also function to correct misperceptions on an emerging health issue. We use an experimental design to consider social correction that occurs via peers, testing both the type of correction (i.e., whether a source is provided or not) and the platform on which the correction ocratcurs (i.e., Facebook versus Twitter). Our results suggest that a source is necessary to correct misperceptions about the causes of the Zika virus on both Facebook and Twitter, but the mechanism by which such correction occurs differs across platforms. Implications for successful social media campaigns to address health misinformation are addressed.",CREDIBILITY; Twitter; social media; health; Facebook; Misinformation; PERCEPTIONS; INFORMATION; TWITTER; AFFORDANCES; CONSEQUENCES; MISINFORMATION; POLITICAL EXPRESSION; POLITICIZATION; ZIKA VIRUS,WOS,232,,,,,,,
614,journalArticle,2019.0,"Proferes, N; Summers, E",Algorithms and agenda-setting in Wikileaks' #Podestaemails release,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2019.1626469,,"In the month before the 2016 U.S. Presidential election, Wikileaks released 37 serialized batches of e-mails authored by former Clinton campaign manager John Podesta. Each release was announced using a unique PodestaEmail related hashtag (#PodestaEmails2, #PodestaEmails3, etc.). In total, Podesta e-mail related hashtags hit town-wide, country-wide, or worldwide Trending topics lists a total of 1,917 times, remaining on Trending Topic lists everyday within the U.S. for 30 days before election day. In this article, we discuss how Wikileaks' release methodology increased the potential reach of Podesta E-mail related content. We describe how Wikileaks' tweets spoke to two audiences: Twitter users and Twitter algorithms. In serializing its content and using new hashtags for each release, Wikileaks increased the potential persistence, visibility, spreadability, and searchability of this content. By creating the possibility for this content to remain persistently visible on the Trending Topics list, Wikileaks was able to potentially realize a greater degree of agenda-setting than would have been possible through singular hashtag use.",Twitter; social media; agenda-setting; sociotechnical systems; Wikileaks; TWITTER,WOS,10,,,,,,,
615,journalArticle,2017.0,"Romney, M; Johnson, RG; Roschke, K",Narratives of life experience in the digital space: a case study of the images in Richard Deitsch's single best moment project,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2016.1203976,,"On 8 July 2013, Sports Illustrated media critic Richard Deitsch - inspired by a photo that captured a friend celebrating with a brother who had won the NCAA Hockey Championships - asked his 90,000-plus Twitter followers if they had the best moment of their life captured in a photograph. Deitsch retweeted the initial pictures, which prompted many more people to send out photos of their favorite moments. Many of his followers shared photos of some of their most intimate moments, leading CNN to call Deitsch the sportswriter who made Twitter cry' [Mendoza, D.(2013, July 11). The sportswriter who made Twitter cry. CNN. Retrieved December 11, 2013, from http://www.cnn.com/2013/07/11/tech/storify-best-moments/.s]. Through a thematic examination of 314 photos shared in the Deitsch exchange, the authors reveal that an overwhelming number of images are identified as milestone moments, or narratives of life experience, which denotes that as communication platforms evolve and technologies offer different modes of expression, users are still selecting narrative structure to disseminate their messages.",twitter; social media; SELF; photography; Narrative; MEDIATION,WOS,7,,,,,,,
616,journalArticle,2018.0,"Halse, SE; Tapia, A; Squicciarini, A; Caragea, C",An emotional step toward automated trust detection in crisis social media,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2016.1272618,,"To this date, research on crisis informatics has focused on the detection of trust in Twitter data through the use of message structure, sentiment, propagation and author. Little research has examined the usefulness of these messages in the crisis response domain. In this paper, we characterize tweets, which are perceived useful or trustworthy, and determine their main features as one possible dimension to identify useful messages in case of crisis. In addition, we examine perceived emotions of these messages and how the different emotions affect the perceived usefulness and trustworthiness. Our analysis is carried out on two datasets gathered from Twitter concerning Hurricane Sandy in 2012 and the Boston Bombings in 2013. The results indicate that there is a high correlation between trustworthiness and usefulness, and, interestingly, that there is a significant difference in the perceived emotions that contribute to each of these. Our findings are poised to impact how messages from social media data are analyzed for use in crisis response.",Twitter; Boston; emotion; trust; sentiment; bombing; Hurricane; Sandy; usefulness,WOS,24,,,,,,,
617,journalArticle,2011.0,"Ampofo, L; Anstead, N; O'Loughlin, B","TRUST, CONFIDENCE, AND CREDIBILITY Citizen responses on Twitter to opinion polls during the 2010 UK General Election",INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2011.587882,,"This paper explores how citizen-users think and communicate about public opinion polling through an analysis of tweets published during and just after the 2010 UK General Election leaders' debate broadcast on Sky News on 22 April 2010, the second of three debates. For those who comment on events in real time through social media such as Twitter, a category we call the 'viewertariat', this event was notable for Sky News's immediate coverage of a YouGov poll that seemed discrepant. Indeed, within an hour of the end of the debate, various mainstream media published a number of polls apparently at odds with each other. Such discrepancies opened a space for lay theories to emerge about relationships between political parties, media, polling firms, and the wider public itself. Individuals were pushed to find explanations and quick to publish them in a public assembly of views. Analysis of these data illuminates not just what people think, but how they think about long-term concerns of scholars and practitioners of politics and political communication, such as credibility, trust and power, and how citizens manage expectations during events where the outcome is uncertain. Accounting for viewertariat behaviour develops recent research on mediatized politics in important ways. First, we find some viewertariat members performing a lay tutelage role, providing information and explanations about polling and elections to fellow citizens who express confusion. This indicates the continued importance of informed public discussion to some citizens. Second, we find a blurring of elite/non-elite interactions alongside persistent theories about elite conspiracies.",MEDIA; politics; media studies; Web 2.0; social networking; MEDIATIZATION; e-democracy; BRITAIN; POLITICAL INFORMATION CYCLE; UNITED-STATES,WOS,146,,,,,,,
618,journalArticle,2016.0,"Vergeer, M; Franses, PH",Live audience responses to live televised election debates: time series analysis of issue salience and party salience on audience behavior,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2015.1093526,,"Televised political debates are the platforms for party leaders to outline their party's political programs and to attack those of their political opponents. At the same time journalists who moderate the debates are testing the party leaders' ability to clearly outline and defend their programs. Television audiences of election debates evaluate these party leaders and political parties based on their television performances. Prior to the social media era, viewers' evaluations were collected through phone surveys or web questionnaires. Nowadays viewers share their opinions in real-time on social media. Particularly Twitter is used in the Netherlands as the platform to share these opinions. In this study tweets produced by the audiences of five different televised debates that took place during the campaign for the Dutch 2012 parliamentary elections are analyzed in terms of tweeting about politicians and parties as well as political issues, as well as the content of the debates. This allowed us, using time series analysis, to test the relation between issue salience in debates and issue salience of the audience on Twitter. The issues of Employment and income' and Europe' were the most tweeted about, roughly aligning with the attention these issues received in televised debates. Findings further show there are consistent audience reactions to issues discussed in the debates: issues of Housing', Care for the needy', and Europe' showing the strongest effects. However, candidates and parties are not explicitly associated by people active on Twitter when certain political issues are being debated on TV.",NEWS; SOCIAL MEDIA; ONLINE; social media; political communication; election campaign; Agenda-setting; second screen; television debate; TWITTER USE; OWNERSHIP,WOS,65,,,,,,,
619,journalArticle,2018.0,"Lawson, CE",Platform vulnerabilities: harassment and misogynoir in the digital attack on Leslie Jones,INFORMATION COMMUNICATION & SOCIETY,10.1080/1369118X.2018.1437203,,"In the summer of 2016, racist, misogynistic harassers attacked comedienne Leslie Jones on Twitter and on her personal website, which they hacked and flooded with sexist and racist imagery stolen largely from her personal accounts. Through a multiplatform discourse analysis of the Leslie Jones attack, this paper examines the connections between platform vulnerabilities and the vulnerabilities of women of color, as well as the links between the rise of the alt-right and an increase in explicitly racist, misogynistic behaviors. Three key themes emerged from the analysis: messages of support and affirmation; the need for intervention; and the connection between this incident, systemic racism and sexism, and the rise of the alt-right. These themes serve as a bridge between the vulnerabilities of platforms and of women of color in those digital spaces and beyond. The supportive awareness campaigns and calls to action that issue publics launched online attempted to discursively patch' two perceived vulnerabilities - of Twitter as a platform and of Jones herself. However, in response to these patches,' members of the alt-right condemned Twitter and mainstream media for marginalizing their conservative voices, using this discourse to bolster their performance of victimization and oppression. Overall, this case study provides insight into the dynamics at work in the rise of the alt-right and online harassment, with particular attention to the significance of digital media, celebrity, and popular feminism in the ongoing political shifts in the United States.",Gender; harassment; race; RACE; platforms; celebrity; TWITTER; INVISIBILITY,WOS,67,,,,,,,
