,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
1931,journalArticle,2019.0,"Kennedy, Liam; Silva, Derek; Coelho, Madelaine; Cipolli III, William","""We Are All Broncos"": Hockey, Tragedy, and the Formation of Canadian Identity.",Sociology of Sport Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=138893093&site=ehost-live,"There exists a broad body of scholarly work that focuses on how communities, and individuals therein, mobilize, respond, and harvest collective action in response to tragedy. Despite this interest, there remains a dearth of empirical investigation into the complex intersections of tragedy, sport, and community. Utilizing qualitative approaches to discourse analysis and quantitative measures of sentiment, semantic, and content analysis of news media articles (n = 151) and public tweets (n = 126,393), this paper explores the ways in which public responses to the 2018 Humboldt Broncos bus crash present a relatively narrow representation of both Canadian and local Prairie identity. We conclude with a discussion of some of the implications of collective action in response to specific forms of tragedy. [ABSTRACT FROM AUTHOR]",Content analysis; Collective action; Discourse analysis; Press; Hockey; Bus transportation,SocIndex,21,,,,,,,
1932,journalArticle,2016.0,"Szto, Courtney",#LOL at Multiculturalism: Reactions to Hockey Night in Canada Punjabi From the Twitterverse.,Sociology of Sport Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=118435237&site=ehost-live,"Arguably, two aspects of national identity that Canadians are most recognized for are hockey and multiculturalism; yet, few scholars have examined the implications of Canada's mythological and nostalgic hockey culture for immigrants from various racial and ethnic backgrounds. This analysis uses Twitter to gain uncensored insight into how Hockey Night in Canada Punjabi (HNIC Punjabi) is received by the general Canadian public. It is argued that when people of color become visible in traditionally white arenas (such as hockey) some Canadians are flummoxed by the sight of multiculturalism, while not necessarily being opposed to the idea of it. Laughter was also observed as a common reaction to HNIC Punjabi; consequently, despite the promise of a multicultural society, Punjabi Sikh Canadians are situated as paradoxical to hockey in Canada. (English) [ABSTRACT FROM AUTHOR]",Nationalism; Canada; National character; Race identity; Multiculturalism; Panjabis (South Asian people),SocIndex,32,,,,,,,
1933,journalArticle,2016.0,"Sanderson, J; Gramlich, K","""You Go Girl!"": Twitter and Conversations About Sport Culture and Gender",SOCIOLOGY OF SPORT JOURNAL,10.1123/ssj.2015-0048,,"On August 5, 2014, the San Antonio Spurs of the National Basketball Association (NBA) made history by hiring Becky Hammon as the first full-time, paid assistant coach in mainstream North American sport. Hammon's hiring provided an impetus to examine how Twitter opened avenues for discussions around gender in sport culture to generate and permeate. Using Radian6 social media extraction software a sample of 1,434 tweets were obtained. A thematic analysis was conducted and revealed three themes: (a) opening the space for conversation; (b) offering evidence of sport cultural change; and (c) expressing resistance to sport cultural change. The results suggest that Twitter functions as a space where aspects of sport culture are disseminated and contested in ways that transcend traditional media's treatment of these topics. As people share content that is personally meaningful and relevant and participate in shared conversations about sport cultural issues, it invites them to engage in active citizenry through joining in these discussions.",SOCIAL MEDIA; BASKETBALL; BODY; FACEBOOK; HEGEMONIC MASCULINITY; MEN; OPPORTUNITIES; PROTESTS; WOMEN,WOS,55,,,,,,,
1934,journalArticle,2021.0,"Sailofsky, D; Orr, M","One Step Forward, Two Tweets Back: Exploring Cultural Backlash and Hockey Masculinity on Twitter",SOCIOLOGY OF SPORT JOURNAL,10.1123/ssj.2019-0188,,"Between 2000 and 2018, the number of fights in professional hockey decreased by more than half, reflecting rule changes intended to preserve player health. A 2019 playoff fight ignited debate on social media over the place of fighting in hockey. This research involved a content analysis of an incendiary tweet and the 920 replies it solicited. Content analysis confirmed that cultural backlash exists in sport and provided insight into manifestations of backlash. Comments exhibiting backlash varied by subject (i.e., what or who is being discussed in the tweet) and attitude (i.e., positive approval for fighting and negative attitude toward change), with many defending hockey masculinity. Connections are drawn to manifestations of backlash in the political realm, the extant hockey masculinity literature, and implications for sociological theory and the sport of hockey are discussed.",MEDIA; POLITICS; SUPPORT; SPORT; VALUES; AMERICA; HEAD HITS; ICE HOCKEY; INJURIES; TOLERANCE,WOS,5,,,,,,,
1935,journalArticle,2012.0,"Norman, M","Saturday Night's Alright for Tweeting: Cultural Citizenship, Collective Discussion, and the New Media Consumption/Production of Hockey Day in Canada",SOCIOLOGY OF SPORT JOURNAL,10.1123/ssj.29.3.306,,"Drawing upon data collected during the Canadian Broadcasting Corporation's 2011 Hockey Day in Canada broadcast, this paper examines how users of Twitter variously reproduced or contested this mediated television program. Three emergent themes from these data are discussed: the sociocultural importance of hockey to Canadians; the corporate sponsorship of Hockey Day in Canada; and the role of controversial commentator Don Cherry on the Canadian public broadcaster. These data suggest that new media can be a site for collective discussion on important sociopolitical issues, a conclusion that is discussed with reference to Scherer and Whitson's (2009) argument that access to hockey broadcasts is a component of Canadian cultural citizenship; and Jenkins' (2006a; 2006b) research on access to and participation in new media cultures.",INTERNET; SPORT; FUTURE; GAMES; FOOTBALL,WOS,58,,,,,,,
1936,journalArticle,2016.0,"Szto, C",#LOL at Multiculturalism: Reactions to Hockey Night in Canada Punjabi From the Twitterverse,SOCIOLOGY OF SPORT JOURNAL,10.1123/ssj.2015-0160,,"Arguably, two aspects of national identity that Canadians are most recognized for are hockey and multiculturalism; yet, few scholars have examined the implications of Canada's mythological and nostalgic hockey culture for immigrants from various racial and ethnic backgrounds. This analysis uses Twitter to gain uncensored insight into how Hockey Night in Canada Punjabi (HNIC Punjabi) is received by the general Canadian public. It is argued that when people of color become visible in traditionally white arenas (such as hockey) some Canadians are flummoxed by the sight of multiculturalism, while not necessarily being opposed to the idea of it. Laughter was also observed as a common reaction to HNIC Punjabi; consequently, despite the promise of a multicultural society, Punjabi Sikh Canadians are situated as paradoxical to hockey in Canada.",POLITICS; SPORT; LAUGHTER; CULTURAL CITIZENSHIP,WOS,32,,,,,,,
1937,journalArticle,2019.0,"Kennedy, L; Silva, D; Coelho, M; Cipolli, W","""We Are All Broncos"": Hockey, Tragedy, and the Formation of Canadian Identity",SOCIOLOGY OF SPORT JOURNAL,10.1123/ssj.2019-0006,,"There exists a broad body of scholarly work that focuses on how communities, and individuals therein, mobilize, respond, and harvest collective action in response to tragedy. Despite this interest, there remains a dearth of empirical investigation into the complex intersections of tragedy, sport, and community. Utilizing qualitative approaches to discourse analysis and quantitative measures of sentiment, semantic, and content analysis of news media articles (n = 151) and public tweets (n = 126,393), this paper explores the ways in which public responses to the 2018 Humboldt Broncos bus crash present a relatively narrow representation of both Canadian and local Prairie identity. We conclude with a discussion of some of the implications of collective action in response to specific forms of tragedy.",VIOLENCE; CITIZENSHIP; SPORT; EMOTION; MASCULINITY; NATIONAL IDENTITY; TOUGH,WOS,21,,,,,,,
1938,journalArticle,2012.0,"Murthy, D",Towards a Sociological Understanding of Social Media: Theorizing Twitter,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,10.1177/0038038511422553,,"This article presents the first steps towards a sociological understanding of emergent social media. This article uses Twitter, the most popular social media website, as its focus. Recently, the social media site has been prominently associated with social movements in Libya, Egypt, Tunisia, and Algeria. Rather than rush to breathlessly describe its novel role in shaping contemporary social movements, this article takes a step back and considers Twitter in historical and broad sociological terms. This article is not intended to provide empirical evidence or a fully formed theoretical understanding of Twitter, but rather to provide a selected literature review and a set of directions for sociologists. The article makes connections specifically to Erving Goffman's interactionist work, not only to make the claim that some existing sociological theory can be used to think critically about Twitter, but also to provide some initial thoughts on how such theoretical innovations can be developed.",Twitter; social media; IDENTITY; COMMUNICATION; computer-mediated technology; Goffman; self-production,WOS,496,,,,,,,
1939,journalArticle,2019.0,"Brownlie, J; Shaw, F",Empathy Rituals: Small Conversations about Emotional Distress on Twitter,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,10.1177/0038038518767075,,"There is growing research interest in the sharing of emotions through social media. Usually centred on 'newsworthy' events and collective 'flows' of emotion, this work is often computationally driven. This article presents an interaction-led analysis of small data from Twitter to illustrate how this kind of intensive focus can 'thicken' claims about emotions, and particularly empathy. Drawing on Goffman's work on ritual, we introduce and then apply the idea of 'empathy rituals' to exchanges about emotional distress on Twitter, a platform primarily researched using big data approaches. While the potential of Goffman's work has been explored in some depth in relation to digital performances, its emotional dimension has been less fully examined. Through a focus on Twitter conversations, we show how reading small data can inform computational social science claims about emotions and add to sociological understanding of emotion in (digital) publics.",ONLINE; Twitter; Emotions; rituals; Goffman,WOS,45,,,,,,,
1940,journalArticle,2017.0,"Williams, ML; Burnap, P; Sloan, L","Towards an Ethical Framework for Publishing Twitter Data in Social Research: Taking into Account Users' Views, Online Context and Algorithmic Estimation",SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,10.1177/0038038517708140,,"New and emerging forms of data, including posts harvested from social media sites such as Twitter, have become part of the sociologist's data diet. In particular, some researchers see an advantage in the perceived public' nature of Twitter posts, representing them in publications without seeking informed consent. While such practice may not be at odds with Twitter's terms of service, we argue there is a need to interpret these through the lens of social science research methods that imply a more reflexive ethical approach than provided in legal' accounts of the permissible use of these data in research publications. To challenge some existing practice in Twitter-based research, this article brings to the fore: (1) views of Twitter users through analysis of online survey data; (2) the effect of context collapse and online disinhibition on the behaviours of users; and (3) the publication of identifiable sensitive classifications derived from algorithms.",MEDIA; Twitter; social media; POWER; algorithms; computational social science; context collapse; ethics; HATE; social data science,WOS,386,,,,,,,
