,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
971,journalArticle,2021.0,"Farokhi, Zeinab",Cyber Homo Sacer: A Critical Analysis of Cyber Islamophobia in the Wake of the Muslim Ban.,Islamophobia Studies Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=156517289&site=ehost-live,"This article takes up Giorgio Agamben's formulation of ""bare life"" (1998) and applies it to the contemporary perpetuation of violent Islamophobia in online spaces, producing what I term a figuration of the (Muslim) cyber homo sacer. Particularly focusing upon the proliferation of virulent, anti-Muslim rhetoric and discourse on Twitter, I follow the hashtags #Muslimban and #BanMuslim to demonstrate how Agamben's concepts of homo sacer, state of exception, and the camp--though with important differences--helpfully illuminate the ways in which current Islamophobic and anti-Muslim sentiment online can be understand as a refiguration of Muslims as bodies which exist in a state of in-betweenness. In this ""state of exception,"" Muslims become more vulnerable to verbal, emotional, psychic, and ultimately physical violence, at the same time as they become less recognizable to the policies and laws which should, ostensibly, protect them. [ABSTRACT FROM AUTHOR]","Muslims; Tags (Metadata); Critical analysis; Cyberbullying; Agamben, Giorgio, 1942-; bare life; Cyber Islamophobia; Giorgio Agamben; Homo Sacer; Muslim Ban; state of exception; Violence in the workplace",SocIndex,4,,,,,,,
972,journalArticle,2021.0,"Farokhi, Zeinab",Cyber Homo Sacer: A Critical Analysis of Cyber Islamophobia in the Wake of the Muslim Ban.,Islamophobia Studies Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=149827523&site=ehost-live,"This article takes up Giorgio Agamben's formulation of ""bare life"" (1998) and applies it to the contemporary perpetuation of violent Islamophobia in online spaces, producing what I term a figuration of the (Muslim) cyber homo sacer. Particularly focusing upon the proliferation of virulent, anti-Muslim rhetoric and discourse on Twitter, I follow the hashtags #Muslimban and #BanMuslim to demonstrate how Agamben's concepts of homo sacer, state of exception, and the camp--though with important differences--helpfully illuminate the ways in which current Islamophobic and anti-Muslim sentiment online can be understand as a refiguration of Muslims as bodies which exist in a state of in-betweenness. In this ""state of exception,"" Muslims become more vulnerable to verbal, emotional, psychic, and ultimately physical violence, at the same time as they become less recognizable to the policies and laws which should, ostensibly, protect them. [ABSTRACT FROM AUTHOR]","Muslims; Virtual communities; Tags (Metadata); Critical analysis; Islamophobia; Agamben, Giorgio, 1942-; bare life; Cyber Islamophobia; Giorgio Agamben; Homo Sacer; Muslim Ban; state of exception",SocIndex,4,,,,,,,
973,journalArticle,2014.0,"Zimbardo, Zara",Cultural Politics of Humor in (De)Normalizing Islamophobic Stereotypes.,Islamophobia Studies Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=117131960&site=ehost-live,"This paper offers an examination of the role of humor in both normalizing Islamophobic representations as Other and in creatively challenging them. The first section traces historic connections of ways dominant culture in the United States portrays targeted groups as both full of irrational anger and lacking a sense of humor or the ability to ""get"" or ""take"" jokes. In the perpetuation of dehumanizing stereotypes, this discourse of negation undermines core aspects of being seen as fully human, as humor is a fundamental communication realm of bonding and generating shared symbolic and social meaning within different cultural contexts. Against this backdrop, the more specific level of denial of humor functions to dismiss socio-political causes for anger at injustice, discrimination and violence, pathologizing the targeted group for not being able to share laughter at jokes that normalize their oppression. This power dynamic serves to invisibilize context, psychologize structural issues, and delegitimize resistance. The following sections turn to uses of humor and political comedy to strategically surface, explicitly challenge and subvert Islamophobic stereotypes since the start of the War on Terror. From the Axis of Evil Comedy troupe, to The Daily Show's satirical Muslim version of The Cosby Show to the recent appropriation of Newsweek's ""Muslim Rage"" cover and the subsequent mocking transformation through social media that followed attaching a wide range of hilarious humanizing images and tweets to the #MuslimRage hashtag, diverse comic strategies have worked to expose dehumanizing stereotypes in a time of war and made them ""uninhabitable."" By holding up mirrors to mainstream narratives of the monolithic Muslim Other, both Muslims and non-Muslim allies have used techniques of humor to create punchlines that open shared understandings of the underlying assumptions of dominant frames, and destabilize them through making those assumptions visible, and laughable. Drawing from cultural studies, humor studies and media studies, this paper incorporates scholarship on audience response, popular culture, theories of humor, and interviews. [ABSTRACT FROM AUTHOR]",Social media; Islamophobia; Discrimination (Sociology); Wit & humor; Dominant culture,SocIndex,55,,,,,,,
974,journalArticle,2021.0,"Saporito, Paolo",#Renziscappa: The Transmedia Story of a Hashtag between Online and Offline Activism.,Italian Culture (Taylor & Francis Ltd),,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=152096920&site=ehost-live,"This paper analyzes how the hashtag #Renziscappa was used to create a link between online and offline forms of political activism. Launched in November 2014 by the Italian collective Wu Ming, #Renziscappa aimed to encourage the reporting online of any form of offline protest against the Italian Prime Minister Matteo Renzi. The implementation of #Renziscappa by Wu Ming and their followers sought to counter mainstream representations of Renzi's purported consensus, and to catalyze and organize the offline protests. Conversely, offline participation linked the hashtag to impact-making political actions. However, the uncontrolled proliferation of #Renziscappa and its appropriation by the Movimento 5 Stelle made the online campaign increasingly lose its connection with the offline protests. By contrast, the concerted transmedia diffusion of #Renziscappa through Wu Ming's blog Giap and interactive maps preserved this connection. In particular, the maps contextualized #Renziscappa in the genealogical evolution, geo-temporal settings, and socio-political composition of the offline movement. The network of these transmedia extensions constituted a narrative alternative to the mainstream that made users perceive the collective dimension of the movement in a national perspective and fostered the formation of a political subjectivity. [ABSTRACT FROM AUTHOR]","Twitter; Tags (Metadata); Transmedia storytelling; hashtag; #Renziscappa; Genealogy; online and offline activism; Renzi, Matteo, 1975-; Wu Ming",SocIndex,3,,,,,,,
975,journalArticle,2017.0,"Kimmons, Royce; McGuire, Kristin; Stauffer, McKell; Jones, J. Evan; Gregson, Marie; Austin, Madison","Religious Identity, Expression, and Civility in Social Media: Results of Data Mining Latter‐Day Saint Twitter Accounts.",Journal for the Scientific Study of Religion,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=128974403&site=ehost-live,"Abstract: This study explores religious self‐identification, religious expression, and civility among projected Latter‐Day Saint Twitter accounts (201,107 accounts and 1,542,229 tweets). Novel methods of data collection and analysis were utilized to test hypotheses related to religious identity and civility against social media data at a large scale. Results indicated that (1) projected LDS Twitter accounts tended to represent authentic (rather than anonymous or pseudonymous) identities; (2) local minority versus majority status did not influence users’ willingness to religiously self‐identify; (3) isolation stigma did not occur when users religiously self‐identified; (4) participants exhibited much lower degrees of incivility than was anticipated from previous studies; and (5) religious self‐identification was connected to improved civility. Results should be of interest to scholars of religion for better understanding participation patterns and religious identity among Latter‐Day Saints and for exploring how these results may transfer to other groups of religious people. [ABSTRACT FROM AUTHOR]",Social media; social media; Courtesy; Acquisition of data; civility; data mining; religious identity; Religion; Latter‐Day Saints; Religious identity,SocIndex,18,,,,,,,
976,journalArticle,2017.0,"Kimmons, R; McGuire, K; Stauffer, M; Jones, JE; Gregson, M; Austin, M","Religious Identity, Expression, and Civility in Social Media: Results of Data Mining Latter-Day Saint Twitter Accounts",JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,10.1111/jssr.12358,,"This study explores religious self-identification, religious expression, and civility among projected Latter-Day Saint Twitter accounts (201,107 accounts and 1,542,229 tweets). Novel methods of data collection and analysis were utilized to test hypotheses related to religious identity and civility against social media data at a large scale. Results indicated that (1) projected LDS Twitter accounts tended to represent authentic (rather than anonymous or pseudonymous) identities; (2) local minority versus majority status did not influence users' willingness to religiously self-identify; (3) isolation stigma did not occur when users religiously self-identified; (4) participants exhibited much lower degrees of incivility than was anticipated from previous studies; and (5) religious self-identification was connected to improved civility. Results should be of interest to scholars of religion for better understanding participation patterns and religious identity among Latter-Day Saints and for exploring how these results may transfer to other groups of religious people.",POLITICS; FACEBOOK; social media; INTERNET; PATTERNS; NETWORKING SITES; AGE; civility; data mining; Latter-Day Saints; ONLINE INCIVILITY; religious identity; SELF-DISCLOSURE,WOS,18,,,,,,,
977,journalArticle,2021.0,"Tofighi, Babak; El Shahawy, Omar; Segoshi, Andrew; Moreno, Katerine P.; Badiei, Beita; Sarker, Abeed; Krawczyk, Noa",Assessing perceptions about medications for opioid use disorder and Naloxone on Twitter.,Journal of Addictive Diseases,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=148181394&site=ehost-live,"Introduction: Qualitative analysis of Twitter posts reveals key insights about user norms, informedness, perceptions, and experiences related to opioid use disorder (OUD). This paper characterizes Twitter message content pertaining to medications for opioid use disorder (MOUD) and Naloxone. Methods: In-depth thematic analysis was conducted of 1,010 Twitter messages collected in June 2019. Our primary aim was to identify user perceptions and experiences related to harm reduction (e.g., Naloxone) and MOUD (e.g., sublingual and Extended-release buprenorphine, Extended-release naltrexone, Methadone). Results: Tweets relating to OUD were most commonly authored by general Twitter users (43.8%), private residential or detoxification programs (24.6%), healthcare providers (e.g., physicians, first responders; 4.3%), PWUOs (4.7%) and their caregivers (2.9%). Naloxone was mentioned in 23.8% of posts and authored most commonly by general users (52.9%), public health experts (7.4%), and nonprofit/advocacy organizations (6.6%). Sentiment was mostly positive about Naloxone (73.6%). Commonly mentioned MOUDs in our search consisted of Buprenorphine-naloxone (13.8%), Methadone (5.7%), Extended-release naltrexone (4.1%), and Extended-release buprenorphine (0.01%). Tweets authored by PWUOs (4.7%) most commonly related to factors influencing access to MOUD or adverse events related to MOUD (70.8%), negative or positive experiences with illicit substance use (25%), policies related to expanding access to treatments for OUD (8.3%), and stigma experienced by healthcare providers (8.3%). Conclusion: Twitter is utilized by a diverse array of individuals, including PWUOs, and offers an innovative approach to evaluate experiences and themes related to illicit opioid use, MOUD, and harm reduction. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); twitter; Descriptive statistics; Qualitative research; Thematic analysis; Emotions; social media; Social stigma; Attitude (Psychology); Analgesics; Buprenorphine; buprenorphine-naloxone; Caregiver attitudes; Controlled release preparations; Drug abusers; Drug side effects; Experience; extended-release naltrexone; Harm reduction; Health policy; Health services accessibility; Medical personnel; medications for opioid use disorder; Methadone hydrochloride; naloxone; Naloxone; Narcotics; Nonprofit organizations; Opioid use disorder; Patient advocacy; Patients' attitudes; Sublingual drug administration; Substance abuse; Substance abuse treatment; Therapeutics,SocIndex,8,,,,,,,
978,journalArticle,2021.0,"Rajesh, Kavya; Wilcox, Gary; Ring, David; Mackert, Michael",Reactions to the opioid epidemic: A text-mining analysis of tweets.,Journal of Addictive Diseases,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=149381533&site=ehost-live,"This study analyzed public reactions to the opioid epidemic using Twitter discourse. Methods: One month of unique tweets (n = 26,079) from July 23, 2018 to August 22, 2018 were identified using the keyword ""opioid"" in conjunction with the words ""crisis, epidemic, misuse, prescription, and death."" Twelve topics, each representing more than 1% of all tweets, together accounted for 17,206 (66%) of identified tweets. Results: The top four tweet topics (representing 38% of the total) addressed lawsuits and public policy, people who use opioids to treat persistent pain, programs to alleviate the opioid epidemic, and one specific initiative, the ""#onelesspill"" movement. The next seven topics (representing 27% of the total) addressed news articles relating to the opioid epidemic. The 12th topic was a book about the opioid crisis (1.7% of the total tweets). Conclusions: These tweets exhibited polarization of opinions with some people calling for tighter restrictions on opioids and others desperate to preserve their daily use of opioids for alleviation of illnesses characterized by persistent pain. Social media posts can help inform efforts to craft public policy and communication strategies to support optimal opioid stewardship. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; Data analysis software; Descriptive statistics; Government policy; Public health; Public opinion; social media; Analgesics; Narcotics; Opioids; Opioid abuse; addiction; chronic pain; Epidemics,SocIndex,3,,,,,,,
979,journalArticle,2021.0,"Fino, Emanuele; Hanna-Khalil, Bishoy; Griffiths, Mark D.",Exploring the public's perception of gambling addiction on Twitter during the COVID-19 pandemic: Topic modelling and sentiment analysis.,Journal of Addictive Diseases,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=153533465&site=ehost-live,"The present study explored the topics and sentiment associated with gambling addiction during the COVID-19 pandemic, using topic modeling and sentiment analysis on tweets in English posted between 17-24th April 2020. The study was exploratory in nature, with its main objective consisting of inductively identifying topics embedded in user-generated content. We found that a five-topic model was the best in representing the data corpus, including: (i) the public's perception of gambling addiction amid the COVID-19 outbreak, (ii) risks and support available for those who stay at home, (iii) the users' interpretation of gambling addiction, (iv) forms of gambling during the pandemic, and (v) gambling advertising and impact on families. Sentiment analysis showed a prevalence of underlying fear, trust, sadness, and anger, across the corpus. Users viewed the pandemic as a driver of problematic gambling behaviors, possibly exposing unprepared individuals and communities to forms of online gambling, with potential long-term consequences and a significant impact on health systems. Despite the limitations of the study, we hypothesize that enhancing the presence of mental health operators and practitioners treating problem gambling on social media might positively impact public mental health and help prevent health services from being overwhelmed, in times when healthcare resources are limited. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); sentiment analysis; Twitter; COVID-19 pandemic; Public opinion; Emotions; Trust; Fear; Risk assessment; Research; Anger; topic modeling; Sadness; addiction; Disease prevalence; Gambling,SocIndex,9,,,,,,,
980,journalArticle,2015.0,"Shutler, Lukas; Nelson, Lewis S.; Portelli, Ian; Blachford, Courtney; Perrone, Jeanmarie",Drug Use in the Twittersphere: A Qualitative Contextual Analysis of Tweets About Prescription Drugs.,Journal of Addictive Diseases,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=110363760&site=ehost-live,"The article discusses a study which provides a qualitative contextual analysis on tweets regarding prescription of opioid. The study uses Twitter Archiving Google Spreadsheet® to determine the people's perceptions on prescription opioids (POs) analgesics. The study reveals the importance of monitoring PO use, abuse, and misuse.",Social media; Twitter; Qualitative research; Analgesics; Drug abusers; Narcotics; Scientific observation; Drugs; Pharmacology; prescription drug abuse; toxicovigilance,SocIndex,55,,,,,,,
