,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
1811,journalArticle,2020.0,"Young, Dannagal G.",The Lincoln Project and the Conservative Aesthetic.,Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=146710991&site=ehost-live,"This election season, a rogue band of Republican Party operatives has attracted considerable media attention, and the Twitter wrath of President Trump, with a series of negative advertisements attacking the incumbent. The Lincoln Project strategy demonstrates how social and cultural conservatives are attracted to a particular aesthetic, prompted by their psychological attraction to rhetorical forms that are threat-oriented, clear, efficient, hyperbolic, emotional, and authoritative. [ABSTRACT FROM AUTHOR]","United States; Political psychology; Trump; Republican Party (U.S. : 1854- ); Trump, Donald, 1946-; Political advertising; Campaign management; United States presidential election, 2020",SocIndex,6,,,,,,,
1812,journalArticle,2017.0,"Awan, Imran",Cyber-Extremism: Isis and the Power of Social Media.,Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=122099225&site=ehost-live,"The current crises in Syria has led to a number of Britons travelling abroad to fight with groups such as Isis. Capitalising on this growth, Isis are now increasingly fighting an online cyber war, with the use of slick videos, online messages of hate and even an app that all aim to radicalise and create a new generation of cyber jihadists. These modern day tools are helping Isis spread their propaganda and ideology to thousands of online sympathisers across the world. Indeed, the group has actively been using social media sites such as Twitter, Facebook and YouTube to recruit new would be members. This is being done through images and the streaming of violent online viral videos filmed and professionally edited that are targeting young and impressionable people. Portraying a glamorised and 'cool' image, Isis fighters are beginning to act as the new rock stars of global cyber jihad. The Internet therefore is becoming the virtual playground for extremist views to be reinforced and act as an echo chamber. This study analysed 100 different Facebook pages and 50 Twitter user accounts which generated over 2050 results and helped the author create a typology of seven key behaviour characteristics and motivations. The findings in this study confirmed the author's original hypothesis, i.e. online hate is being used by groups such as Isis for a variety of reasons such as recruitment and propaganda. Moreover, this material is coordinated and controlled by Isis as a means for publishing and sending out key messages. [ABSTRACT FROM AUTHOR]",Social media; Islamic State (Organization); Terrorism; Extremism; Radicalism; Cyber-terrorism; Isis; Media advertising representatives; Online; Online business networks (Social networks); Radicalisation,SocIndex,386,,,,,,,
1813,journalArticle,2022.0,"Al-Qahtani, A",A Critical Discourse Analysis Approach to Mixed-Gender Friendship in the Saudi Context: The Case of the Twitter Platform,SOCIETY,10.1007/s12115-022-00662-7,,"Motivated by the growing popularity of Twitter as a public sphere where both genders interact and discuss and debate issues both formally and informally, this study explores the perspectives of Twitter users regarding mixed-gender friendships and gender segregation in the Saudi context. This study constitutes a wide-ranging investigation that explores how Twitter's platform has been used in the debate regarding whether mixed-gender friendships should be allowed in the Saudi context. Adopting the tools of critical discourse analysis, the study analyses the detailed discourses and discursive strategies pertaining to mixed-gender friendship in a hashtag thread of 8050 tweets collected in September 2020. Overall, the hashtag describes the public reaction and debate with respect to mixed-gender friendship in Saudi Arabia, simultaneously highlighting the contribution of the evoked tweeted arguments in raising awareness of mixed-gender friendship restrictions imposed under the configuration of religious, social, and political discourses. The data analyzed demonstrates that the differences in arguments concerning mixed-gender friendships within the forms of dissent and protest are in a dialogically supportive relation with dominant political, religious, and social conservative discourses.",SOCIAL MEDIA; Twitter; WOMEN; Critical discourse analysis; LEGITIMATION; POLARIZATION; ARABIA; Gender segregation; Hashtag; Mixed-gender; REFORM; Saudi Arabia,WOS,0,,,,,,,
1814,journalArticle,2019.0,"Adamczyk, A; LaFree, G; Barrera-Vilert, M","Using Google and Twitter to Measure, Validate and Understand Views about Religion across Africa",SOCIETY,10.1007/s12115-019-00359-4,,"Researchers typically use social surveys or censuses to examine attitudes and behaviors across nations. While useful for understanding cross-national differences, they are expensive to collect, include only a limited number of issues and countries, and are not very time sensitive. Many countries across the world now have residents who regularly use Twitter and Google, and these internet platforms are increasingly making data on the country-level number of tweets and google searches available for analysis. While there are a lot of challenges with these data, we examine some of the potential benefits. Specifically, our study assesses the extent to which cross-national social media and survey measures related to religious expression are related. Focusing on Africa, where surveys are particularly difficult to administer, and religious expression, which is quite common across the continent, is high, we find that our religion-related measures derived from google searches correspond particularly well with traditional social science measures. We then look at how all three sets of measures explain terrorism, health-related issues, and the number of Christian and Muslim official holidays within the country. We find that the measures derived from Google almost always perform as well, if not better, than the traditional social science measures. We discuss how internet data may be able to offer reliable and time-sensitive measures for examining differences across nations and for better understanding a range of issues in Africa.",Social media; Research; Africa; ALCOHOL; ATTENTION; Cross-national; HIV; INSIGHTS; Religion; SEARCH; SEXUAL-BEHAVIORS,WOS,5,,,,,,,
1815,journalArticle,2020.0,"Young, DG",The Lincoln Project and the Conservative Aesthetic,SOCIETY,10.1007/s12115-020-00537-9,,"This election season, a rogue band of Republican Party operatives has attracted considerable media attention, and the Twitter wrath of President Trump, with a series of negative advertisements attacking the incumbent. The Lincoln Project strategy demonstrates how social and cultural conservatives are attracted to a particular aesthetic, prompted by their psychological attraction to rhetorical forms that are threat-oriented, clear, efficient, hyperbolic, emotional, and authoritative.",Political psychology; Trump; Political advertising,WOS,6,,,,,,,
1816,journalArticle,2017.0,"Awan, I",Cyber-Extremism: Isis and the Power of Social Media,SOCIETY,10.1007/s12115-017-0114-0,,"The current crises in Syria has led to a number of Britons travelling abroad to fight with groups such as Isis. Capitalising on this growth, Isis are now increasingly fighting an online cyber war, with the use of slick videos, online messages of hate and even an app that all aim to radicalise and create a new generation of cyber jihadists. These modern day tools are helping Isis spread their propaganda and ideology to thousands of online sympathisers across the world. Indeed, the group has actively been using social media sites such as Twitter, Facebook and YouTube to recruit new would be members. This is being done through images and the streaming of violent online viral videos filmed and professionally edited that are targeting young and impressionable people. Portraying a glamorised and 'cool' image, Isis fighters are beginning to act as the new rock stars of global cyber jihad. The Internet therefore is becoming the virtual playground for extremist views to be reinforced and act as an echo chamber. This study analysed 100 different Facebook pages and 50 Twitter user accounts which generated over 2050 results and helped the author create a typology of seven key behaviour characteristics and motivations. The findings in this study confirmed the author's original hypothesis, i.e. online hate is being used by groups such as Isis for a variety of reasons such as recruitment and propaganda. Moreover, this material is coordinated and controlled by Isis as a means for publishing and sending out key messages.",Social media; INTERNET; Terrorism; SITES; NETWORKS; SELF-DISCLOSURE; Extremism; Cyber-terrorism; Isis; Online; Radicalisation; ANONYMITY,WOS,386,,,,,,,
1817,journalArticle,2018.0,"Cronin, K; Fowler, T; Hagar, D",When Neglect Isn't Working Anymore: The Unlikely Success of the Tuxedo Party,SOCIETY & ANIMALS,10.1163/15685306-12341519,,"In 2012, Tuxedo Stan, a domestic long-hair cat, ""ran for mayor"" of Halifax, Nova Scotia, and a year later Stan's brother, Earl Grey, ""ran for premier"" of Nova Scotia. What separated Stan and Earl Grey (who ran under the banner of the Tuxedo Party) from other politically minded felines was that the Tuxedo Party campaigns were not stunt or joke campaigns. While the cats could obviously not take office, the two campaigns were nonetheless political advocacy campaigns, with a clearly articulated message to make life better for feral and stray cats. This paper argues that the Tuxedo Party successfully elevated the issue onto the political agenda through their savvy mix of social media, and the use of positive imagery of cats in their campaigns.",SOCIAL MEDIA; social media; NONPROFIT ORGANIZATIONS; TWEETS; BRITISH; DUTCH; NEWS SOURCE; ATTENTION; agenda-setting; cats; INFORMATION; TWITTER; ADVOCACY GROUPS; companion animals; electoral politics; visual culture,WOS,2,,,,,,,
1818,journalArticle,2021.0,"Bhatt, P; Pickering, CM",Public Perceptions about Nepalese National Parks: A Global Twitter Discourse Analysis,SOCIETY & NATURAL RESOURCES,10.1080/08941920.2021.1876193,,"Public participation in managing natural resources is important but obtaining diverse perspectives remains challenging. To assess how Twitter, a globally popular and influential public forum, could provide insights into diverse views about natural resource management in developing countries, we examined tweets about Nepalese National Parks. The content and sentiments of >9,000 tweets posted by >4,500 Twitter users from >90 countries were evaluated. Most tweets were sent by accounts in Nepal, India, USA, UK, Australia and Canada, with tourism, charismatic fauna, landscapes, culture, ethnic people, and issues relating to managing parks common topics. Twitter users' origin/home location influenced which park and topics they discuss and with what emotions. The number of Twitter users was not correlated with park visitation but rather tweets were often sent in response to specific events and news. Twitter can provide insights into perceptions about parks including in low income countries, but there are important limitations.",social media; Conservation culturomics; digital conservation; protected area management; public participation,WOS,14,,,,,,,
1819,journalArticle,2021.0,"da Mota, VT; Pickering, C",Geography of Discourse about a European Natural Park: Insights from a Multilingual Analysis of Tweets,SOCIETY & NATURAL RESOURCES,10.1080/08941920.2021.1971809,,"Listening to what people discuss about natural landscapes is important, particularly for the management of protected areas where a range of uses are permitted with the potential for conflict. Increasingly social media platforms provide insights into such public discourses. Retrieving data from Twitter, we conducted a bilingual quantitative analysis of the content and sentiments in 2,060 tweets in Portuguese (67%), or English (29%) about Arrabida Natural Park, Portugal. Tweets were mostly positive (68%) and often talked about natural features (58%), park visitation (17%), activities and regional food (14%) and/or environmental issues (10%), with similar content in tweets from locals and other nationals, but some differences with international tweeters. Although with limitations, analyzing conversations on Twitter beyond just those in English can enhance park management by providing broader insights into who talks about what, when and in which language, their values and their perceptions of parks and their management.",ATTITUDES; sentiment analysis; Twitter; public engagement; SENTIMENT; social media data; TWITTER; Cultural ecosystem services; protected areas; PROTECTED AREAS; SOCIAL-MEDIA DATA; user-generated-content,WOS,6,,,,,,,
1820,journalArticle,2022.0,"Mehta, Meera; Arora, Shivani; Gupta, Shikha; Jhulka, Arun",SOCIAL LISTENING THROUGH SENTIMENT ANALYSIS OF TWITTER DATA: A CASE STUDY OF PAYTM IPO.,SocioEconomic Challenges (SEC),,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=160012527&site=ehost-live,"Purpose. Microblogging sites are being used by people across the globe to share their opinions and to express sentiments for everything in real time. Through social listening, companies analyse the sentiments to assess the way forward, and the researchers use it to analyse the trend or an event and give forward-looking recommendations. The objective of the paper is to analyse the sentiments of people relating to Paytm IPO which can be used to predict the way forward. Design/methodology/approach. The study attempts sentiment analysis. For this purpose, QSR NVIVO 12, the qualitative analysis tool was used to retrieve the tweets from the Twitter website. NCapture was installed for this purpose. Post data cleaning, stemming, query augmentation and classification, the Twitter data was analysed. Findings. The sentiments around the IPO of Paytm have been negative and sarcastic. The extremely negative tweets were near twice the number of extremely positive tweets. Practical implication. The study can help an investor in evaluating the investment that they might be planning in the given company. For the company, whose IPO is being considered, an analysis of the sentiments around the IPO can help in taking corrective measures, if the sentiment is negative, towards reputation building. Originality/value. The study is an original contribution to the extant literature in the field of sentiment analysis. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Microblogs; sentiment analysis; Twitter data; social media; opinions; tweets; Going public (Securities); Investments,SocIndex,0,,,,,,,
