,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
1751,journalArticle,2021.0,"O'Connor, Cliodhna; O'Connell, Nicola; Burke, Emma; Dempster, Martin; Graham, Christopher D.; Scally, Gabriel; Zgaga, Lina; Nolan, Ann; Nicolson, Gail; Mather, Luke; Barry, Joseph; Crowley, Philip; Darker, Catherine D.","Bordering on crisis: A qualitative analysis of focus group, social media, and news media perspectives on the Republic of Ireland-Northern Ireland border during the 'first wave' of the COVID-19 pandemic.",Social Science & Medicine,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=151217057&site=ehost-live,"International border controls were among the earliest and most effective of measures to constrain transmission of COVID-19. However, such measures are complex when established borders are open yet politically contested, as for the border that divides the Republic of Ireland (ROI) from Northern Ireland (NI). Understanding how this border affected the everyday lives of both populations during the pandemic is important for informing the continued development of effective responses to COVID-19 and future health crises. This multi-methods study aimed to explore public perspectives on how the ROI-NI border affected experiences of and responses to the 'first wave' of the pandemic. The study collated data from focus groups (n = 8), news articles (n = 967), and Twitter posts (n = 356) on the island of Ireland, which mentioned the ROI-NI border in relation to COVID-19. Thematic analysis was used to explore the range of perspectives on the role played by the border during the early months of the pandemic. Analysis identified three themes: Cross-Border Interdependencies illustrated the complexity and challenges of living near the border; Interpretations of Cross-Border Policy Disparities showed that lay publics perceived NI and ROI policy approaches as discordant and politicised; and Responses to Cross-Border Policy Disparities revealed alternating calls to either strengthen border controls, or pursue a unified all-island approach. Results reveal clear public appetite for greater synchronisation of cross-border pandemic responses, emphasise the specific vulnerability of communities living near the border, and highlight the risk of long-term socio-political repercussions of border management decisions taken during the pandemic. Findings will inform implementation of pandemic responses and public health policies in jurisdictions that share a porous land border. • Open international land borders have complicated responses to the COVID-19 pandemic. • This study explored lay perspectives on the border on the island of Ireland. • Findings illustrated the challenges of living near the border during the pandemic. • Public discourse positioned cross-border policies as divergent and politicised. • There was wide support for a unified all-island approach to COVID-19. [ABSTRACT FROM AUTHOR]",Practical politics; Social media; Twitter (Web resource); Qualitative research; Research methodology; COVID-19; COVID-19 pandemic; Thematic analysis; Public health; Mass media; International relations; Health policy; Health services accessibility; Focus groups; Health status indicators; Ireland; Pandemic; Border; News media; Northern Ireland; Public discourse; Republic of Ireland,SocIndex,9,,,,,,,
1752,journalArticle,2021.0,"Callard, Felicity; Perego, Elisa",How and why patients made Long Covid.,Social Science & Medicine,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=147681164&site=ehost-live,"Patients collectively made Long Covid – and cognate term 'Long-haul Covid' – in the first months of the pandemic. Patients, many with initially 'mild' illness, used various kinds of evidence and advocacy to demonstrate a longer, more complex course of illness than laid out in initial reports from Wuhan. Long Covid has a strong claim to be the first illness created through patients finding one another on Twitter: it moved from patients, through various media, to formal clinical and policy channels in just a few months. This initial mapping of Long Covid – by two patients with this illness – focuses on actors in the UK and USA and demonstrates how patients marshalled epistemic authority. Patient knowledge needs to be incorporated into how COVID-19 is conceptualised, researched, and treated. • Patients made visible the persistence and heterogeneity of COVID-19 symptoms. • Patients experiencing long-term symptoms ('long-haulers') made Long Covid. • Long Covid challenges early clinical and governmental assumptions about Covid. • Knowledge travelled from patients through media to formal health and policy channels. • Patient expertise and knowledge should be incorporated in the pandemic evidence base. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); United Kingdom; United States; COVID-19; COVID-19 pandemic; Public opinion; Health; Information resources; Health policy; Patients' attitudes; Health literacy; Health attitudes; SARS-CoV-2; Theory of knowledge; Chronic diseases; Chronic illness; Citizen science; Long Covid; Long-hauler; Patient activism; Patient groups; Post-acute COVID-19 syndrome,SocIndex,590,,,,,,,
1753,journalArticle,2015.0,"Cislaru, Georgeta",Emotions in tweets: From instantaneity to preconstruction.,Social Science Information,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=110716477&site=ehost-live,"This article deals with the expression of emotions in tweets. The aim is to observe the way users formulate their feelings in a technologically constrained yet expressively free communicative environment, in a context of written instantaneity which leaves place for the selection of context-adapted linguistic formulae. Comparison between emotional expressions involved in hashtags and the emotional lexicon used in the body of the messages shows some topical discrepancies and, more particularly, different degrees of denotational power. It also reveals a constructivist dimension of emotional expressions. [ABSTRACT FROM AUTHOR]",hashtags; Emotions; emotion; hashtag; Linguistics; tweet; Acceptability (Linguistics); Analogy (Linguistics); émotion; interaction écrite; Lexicon; partage social des émotions; social sharing of emotions; written interaction,SocIndex,19,,,,,,,
1754,journalArticle,2021.0,"Bielsa, Esperança",From 'the people' to the crowd: The push for independence in Catalonia.,Social Science Information,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=152126072&site=ehost-live,"This article examines the sociological value of Elias Canetti's work on crowds and power. It explores crowd action and imagery in the push for Catalan independence through the analysis of materials published on Twitter by Tsunami Democràtic, which emerged to coordinate the response to the sentencing of Catalan political leaders after the unilateral declaration of independence. It then goes on to discuss how a crowd-based approach offers a supplementary perspective to contemporary studies of populism, on the one hand, and to accounts that primarily focus on the role of social media in organizing political protest movements, on the other. An analysis of crowds not only avoids both methodological holism and methodological individualism. It also helps to understand why so many people were mobilized beyond the power of concepts, ideologies and discourse. (English) [ABSTRACT FROM AUTHOR]",Social media; Twitter Inc.; Twitter; Protest movements; Public demonstrations; populism; Political movements; Crowds; Catalan independence; Catalogne; Catalonia; Catalonia (Spain); crowds; Elias Canetti; indépendance catalane; masse; Methodological individualism; populisme,SocIndex,5,,,,,,,
1755,journalArticle,2012.0,"Severo, Marta; Zuolo, Eleonora",Egyptian e-diaspora: Migrant websites without a network?,Social Science Information,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=83576609&site=ehost-live,"The definition of Egyptian migration as a diaspora has been much debated and often denied. This article investigates the phenomenon of the Egyptian diaspora through an innovative approach based on an analysis of the digital activity and the presence of Egyptian connected migrants. Following the methodology of the e-Diaspora project, we found a weakly connected network of websites, with many isolated nodes, little clusterization and no authorities or hubs. The fact that the traditional approach of the e-diaspora yielded few results prompted us to follow a new research strategy combining data from Web 1.0 and Web 2.0. Because of a particularly fortuitous coincidence with the Egyptian revolt, we could investigate the mobilization of Egyptian migrants in pursuit of their voting rights on the micro-blogging platform Twitter. Through Twitter data, we identified links that were not visible through traditional Web-mapping techniques, and we could observe the emergence of a transnational Egyptian community debating and fighting for a common cause. [ABSTRACT FROM AUTHOR]",Immigrants; Twitter; Online social networks; Diaspora; Internet; Egypt; Websites; diaspora; Arab revolutions; Egypte; Egyptians; révolutions arabes; Web,SocIndex,0,,,,,,,
1756,journalArticle,2020.0,"Dubois, Michel; Louvel, Séverine; Rial-Sebbag, Emmanuelle; Nerlich, Brigitte; Stelmach, Aleksandra; Ennis, Catherine","How to do things with epigenetics: An investigation into the use of metaphors to promote alternative approaches to health and social science, and their implications for interdisciplinary collaboration.",Social Science Information,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=142064036&site=ehost-live,"Epigenetics is a multifaceted field within genetics and genomics which focuses on discovering mechanisms involved in gene expression and regulation. It came to public attention around the turn of the millennium when the human genome began to be deciphered. Initial findings from epigenetics research held the promise of changing how we think about health and illness, evolution and heredity; speculations about how individuals and populations could begin to control such processes through epigenetics were then picked up in the public realm. In this article we concentrate on two normally distant domains within the public sphere: the advertising of alternative health products and services, and the promotion of alternative approaches to social science, especially around how social science deals with the 'biosocial'. Using insights from social representations theory and methods aligned with metaphor analysis, we investigate the meanings of epigenetics rooted in the use of metaphors and commonplaces that are circulating in current popular parlance and that are used to promote academic theories and ideas as well as tangible products and services. We compare and contrast them and assess their implications for collaborations between natural and social scientists. Our findings reveal some surprising similarities between the metaphors and commonplaces used by advertisers and social scientists, based in large part on the fact that both groups draw on the work of prominent epigeneticists. In both instances some fundamental tenets of mainstream biology are contested, and hopes are created for improving individual or population well-being through the manipulation of epigenetic mechanisms. Both domains share some misunderstandings of epigenetics that might lead to problems with interdisciplinary collaborations between social and natural scientists. [ABSTRACT FROM AUTHOR]",Twitter; Social sciences; Social scientists; alternative health advertising; battage médiatique de l'épigénétique; biosocial; epigenetic hype; epigenetic inheritance; epigenetics; Epigenetics; épigénétique; Genetic regulation; héritage épigénétique; métaphores; metaphors; promotion publicitaire d'une médecine alternative; Representation theory; représentations sociales; social representations; transgenerational; transgénérationnel,SocIndex,4,,,,,,,
1757,journalArticle,2013.0,"Nam, Yoonjae; Lee, Yeon-Ok; Park, Han Woo",Can web ecology provide a clearer understanding of people’s information behavior during election campaigns?,Social Science Information,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=85704835&site=ehost-live,"This article examines the web ecology of the 2010 local elections in South Korea by using social science hyperlink analysis. The online networks of candidates were measured daily during the official campaign period. The results indicate that network dynamics among the candidates for education superintendent changed more rapidly as the campaign progressed than in the case of the mayoral candidates. However, the intensity of online networks for both campaigns was lower than for the country’s last presidential election, in 2007, suggesting that the web ecology of a given election is influenced by the perceived importance of the event and the general popularity of certain candidates. The results also suggest that producing and disseminating information, such as news articles, blog posts and tweets, reflects a more politically conscious action than referring to information via hyperlinks. Furthermore, the article sheds light on the ways in which hyperlink analysis serves as a research method for mining data for web ecology analysis, tracking political events at different points in time and illustrating the general landscape of electoral communication in cyberspace. [ABSTRACT FROM AUTHOR]",Political campaigns; Social sciences; Political candidates; Computer networks; election campaign; Hyperlinks; Information-seeking behavior; South Korea; Mayors; analyse co-liens; campagne électorale; co-link analysis; cybermétrie; écologie du web; hyperlink; lien hypertexte; web ecology; webometrics,SocIndex,26,,,,,,,
1758,journalArticle,2022.0,"CARPI, Tiziana; HINO, Airo; IACUS, Stefano Maria; PORRO, Giuseppe",Japanese Subjective Well-Being Indicator Based on Twitter Data.,Social Science Japan Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=158992366&site=ehost-live,"This study presents for the first time the SWB-J index, a subjective well-being indicator for Japan based on Twitter data. The index is composed by eight dimensions of subjective well-being and is estimated relying on Twitter data by using human supervised sentiment analysis. The index is then compared with the analogous SWB-I index for Italy in order to verify possible analogies and cultural differences. Further, through structural equation models, we investigate the relationship between economic and health conditions of the country and the well-being latent variable and illustrate how this latent dimension affects the SWB-J and SWB-I indicators. It turns out that, as expected, economic and health welfare is only one aspect of the multidimensional well-being that is captured by the Twitter-based indicator. [ABSTRACT FROM AUTHOR]",Italy; Sentiment analysis; Subjective well-being (Psychology); Twitter Inc.; Databases; Japan; Japanese people; Latent variables; sentiment analysis; structural equation modeling; Structural equation modeling; subjective well-being; Twitter data; Well-being,SocIndex,2,,,,,,,
1759,journalArticle,2017.0,"Lee, Na Yeon; Kim, Yonghwan; Sang, Yoonmo",How do journalists leverage Twitter? Expressive and consumptive use of Twitter.,Social Science Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=122800837&site=ehost-live,"This study examined factors that affect journalists’ Twitter use behaviors based on the framework of the theory of planned behavior (TPB). A survey of Korean journalists supported that TPB is a useful theoretical framework for understanding journalists’ Twitter use behaviors. This study found that three TPB variables – positive attitudes, subjective norm, and perceived behavioral control – are positively associated with journalists’ general Twitter use (i.e., time spent using Twitter). More importantly, beyond looking at journalists’ general Twitter use, this study expands the literature by distinguishing between expressive Twitter use (e.g., tweeting messages) and consumptive Twitter use (e.g., reading others’ tweets). Results showed that journalists’ attitudes, subjective norms, and perceived behavioral controls were associated differently depending on patterns of expressive and consumptive Twitter usage. Given the role of professional journalists in society, their ways of using Twitter may have a profound impact on the ecology of journalism. Contributing to the literature of the theory of planned behavior by extending its explanatory power to professional journalists’ Twitter usage, the results of this study suggest that future research on journalists’ Twitter use should pay more attention to how Twitter is employed within the journalistic context. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; Journalists; Power (Social sciences); Journalism; Consumptive use; Expressive use; Planned behavior theory; The theory of planned behavior; Vocational guidance,SocIndex,32,,,,,,,
1760,journalArticle,2012.0,"Peterson, Rolfe Daus",To tweet or not to tweet: Exploring the determinants of early adoption of Twitter by House members in the 111th Congress,Social Science Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=84154870&site=ehost-live,"Abstract: The adoption of communication forms like Twitter presents students of congressional behavior an interesting case to examine the intersection of technology and politics. Twitter represents a social media venue that provides an immediate and direct link between the Member of Congress (MC) and constituents, which entails a benefit and a potential risk. In this paper, I examine Twitter use in the 111th Congress in order to better understand congressional early adoption of new technology. The primary question addressed is what systematic determinants shape the decision to adopt Twitter as a component of an MC''s media strategy. Using data collected from MC Twitter accounts and the 2008 congressional election, I find partisan, cohort, and ideological determinants on early Twitter adoption. Republicans are more likely to use Twitter even in multivariate analysis; ideological extremism influences the use of Twitter. In contrast to past technologies, district demographics have no systematic effect on the early adoption of Twitter. [Copyright &y& Elsevier]",Social media; Twitter (Web resource); Twitter; New media; Political communication; Acquisition of data; Ideology; Radicalism; Intersectionality; Congress; Congress and technology; Congressional representation; Media and politics; Multivariate analysis,SocIndex,163,,,,,,,
