,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
791,journalArticle,2016.0,"Filer, Tanya; Fredheim, Rolf",Sparking debate? Political deaths and Twitter discourses in Argentina and Russia.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=116123125&site=ehost-live,"The big question that pervades debate between techno-optimists and their detractors is whether social media are good for democracy. Do they help to produce or accelerate democratic change or, alternatively, might they hinder it? This article foregrounds an alternative perspective, arguing that individual social networking applications likely do not fulfil a single political function across national contexts. Their functionality may be mediated instead by language and by pre-existing relationships between the state and offline domestic media. We arrive at this conclusion through examining reactions on Twitter to two fatal events that occurred in early 2015: the death in suspicious and politically charged circumstances of the special prosecutor Alberto Nisman in Argentina, and the murder in Russia of opposition activist Boris Nemtsov. Several similarities between the two deaths provide the conditions for a comparative analysis of the discourses around them in the Spanish-language and Russian-language Twitter spheres, respectively. In Russia, a hostile social media environment polluted by high levels of automated content and other spam reduced the utility of Twitter for opposition voices, who work against an increasingly authoritarian state. In Argentina, a third-wave democracy, Twitter discourses appeared as predominantly coextensive with other pro-government and opposition online, print, and broadcast information and opinion sources, thus consolidating and amplifying a highly polarized and repetitive wider public political conversation. Despite the potential for social media to help citizens circumvent formal and informal restrictions to discursive participation in national public spheres, in the cases that we compare here domestic political structures play a key role in determining the uses and limitations of online spaces for recounting and expressing opinion on current affairs stories involving the state. [ABSTRACT FROM AUTHOR]",Russia; Social media; Twitter (Web resource); Twitter; Democracy; Alberto Nisman; Argentina; automation; Boris Nemtsov; democratization; Democratization; multilingual content analysis; opposition; Political murder,SocIndex,30,,,,,,,
792,journalArticle,2016.0,"Heravi, Bahareh Rahmanzadeh; Harrower, Natalie",Twitter journalism in Ireland: sourcing and trust in the age of social media*.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=132043749&site=ehost-live,"Twitter has been widely adopted into journalistic workflows, as it provides instant and widespread access to a plethora of content about breaking news events, while also serving to disseminate reporting on those events. The content on Twitter, however, poses several challenges for journalists, as it arrives unfiltered, full of noise, and at an alarming velocity. Building on the results of the first national survey of social media use in Irish newsrooms, this paper investigates the adoption of social media into journalistic workflows, journalists’ attitudes towards various aspects of social media, and the content and perspectives generated by these online communities. It particularly investigates how Twitter shapes the processes of sourcing and verification in newsrooms, and assesses how notions of trust factor into the adoption of the Twitter platform and content into these processes. The paper further analyses relationships between journalist profile and adopted practices and attitudes, and seeks to understand how Twitter operates in the current journalistic landscape. While this paper draws its data from a survey of journalists in Ireland, the analysis of the relationship between trust, sourcing, and verification reveals broader patterns about journalistic values, and how these values and practices may operate in the field of journalism as a whole. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; social media; Online social networks; Virtual communities; journalism; news; data journalism; Online journalism; Social journalism; sourcing; trust; verification,SocIndex,98,,,,,,,
793,journalArticle,2014.0,"McKelvey, Karissa; DiGrazia, Joseph; Rojas, Fabio",Twitter publics: how online political communities signaled electoral outcomes in the 2010 US house election.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=95113611&site=ehost-live,"Online social networks are an important setting for understanding the intersection of online communities and offline political processes. This paper analyzes the different ways that people discuss elections on Twitter. Using data from a random sample totaling 113,985 tweets and 30,995 users, we examine the differences between users who employ various strategies to talk about US 2010 Congressional candidates. We show that users who simply include the text of a candidate's name in a message exhibit different behaviors than those who use platform-specific mechanisms. Users who employ free-text tend to have younger accounts, are less likely to be ‘verified’, and generate fewer messages about candidates. Furthermore, candidates’ share of the free-text Twitter public has a larger correlation with their vote tallies than @mentions or hashtags. This research has methodological implications for studying the dynamics between online discourse and offline behavior. Overall, our findings support the view that forms of communication that are more accessible are more indicative of broader social trends. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Elections; United States; Political campaigns; social media; Online social networks; big data; politics; Political candidates; research methodology; United States. Congress. House,SocIndex,83,,,,,,,
794,journalArticle,2023.0,"Salem, Hamza; Stephany, Fabian",Wikipedia: a challenger's best friend? Utilizing information-seeking behaviour patterns to predict US congressional elections.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=161466059&site=ehost-live,"Election prediction has long been an evergreen in political science literature. Traditionally, such efforts included polling aggregates, economic indicators, partisan affiliation, and campaign effects to predict aggregate voting outcomes. With increasing secondary usage of online-generated data in social science, researchers have begun to consult metadata from widely used web-based platforms such as Facebook, Twitter, Google Trends and Wikipedia to calibrate forecasting models. Web-based platforms offer the means for voters to retrieve detailed campaign-related information, and for researchers to study the popularity of campaigns and public sentiment surrounding them. However, past contributions have often overlooked the interaction between conventional election variables and information-seeking behaviour patterns. In this work, we aim to unify traditional and novel methodology by considering how information retrieval differs between incumbent and challenger campaigns, as well as the effect of perceived candidate viability and media coverage on Wikipedia's predictive ability. In order to test our hypotheses, we use election data from United States Congressional (Senate and House) elections between 2016 and 2018. We demonstrate that Wikipedia data, as a proxy for information-seeking behaviour patterns, is particularly useful for predicting the success of well-funded challengers who are relatively less prevalent in the media. In general, our findings underline the importance of a mixed-data approach to predictive analytics in computational social science. [ABSTRACT FROM AUTHOR]",Elections; Public opinion; social media; computational social science; Political science; Communication studies; Best friends; Election forecasting; election prediction; Scientific literature; US elections; Wikipedia,SocIndex,7,,,,,,,
795,journalArticle,2017.0,"Lycarião, Diógenes; dos Santos, Marcelo Alves",Bridging semantic and social network analyses: the case of the hashtag #precisamosfalarsobreaborto (we need to talk about abortion) on Twitter.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=119303801&site=ehost-live,"This paper presents an innovative method design that combines semantic with social network analysis in order to measure opinion leadership in social networking sites in a more accurate way. We used this method to assess the efficacy of theTPMmagazine in disseminating its pro-decriminalization of abortion frames (contained in the cover story of its 148th issue) that were associated with the hashtag #precisamosfalarsobreaborto (a trending topic in November 2014). The data were collected from Twitter through the data-mining application NodeXL (N = 1010). A content analysis of a random sample was carried out (N = 376; margin of error = 4%; confidence interval = 95%; Krippendorff’s alpha = 0.661). Using the software Gephi, we plotted the data on a socio-semantic graph, which indicates that (a) the border of the social network does not represent a semantic gap with the center and (b) despite the network being extremely like-minded, one of its hubs appears to be what we conceptualize as a hotspot of contestation. We discuss how future research may replicate and refine our methodology to handle population datasets and big data as well. [ABSTRACT FROM PUBLISHER]",Twitter (Web resource); Twitter; Social network analysis; Online social networks; content analysis; abortion discourse; frame analysis; Leadership; opinion leadership; Social science research,SocIndex,26,,,,,,,
796,journalArticle,2021.0,"Barta, Kristen","Beacons over bridges: hashtags, visibility, and sexual assault disclosure on social media.","Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=153311278&site=ehost-live,"Aside from #MeToo and similar campaigns, sexual assault survivors use social media to disclose personal experiences. This paper uses a mixed-methods approach and draws on network ethnography (Howard, 2002) to explore the visibility of these 'everyday' sexual assault disclosures and how such disclosures further survivors' disclosure motivations. Social network analysis of 23 Twitter hashtags related to sexual assault shows minimal engagement with disclosive tweets, while interviews with survivors (N = 27) indicate that hashtagged disclosures can result in impactful interactions with other survivors, particularly via less visible social media channels, such as direct messages. In combination, results suggest (1) that survivor networks can and do form around mundane hashtags, and (2) that highly visible hashtagged disclosures act as beacons to other survivors and are employed in pursuit of motivations such as supporting other survivors and challenging stigma associated with sexual assault. [ABSTRACT FROM AUTHOR]",Social media; visibility; Social network analysis; Sexual assault; sexual assault; Tags (Metadata); hashtag; Beacons; disclosure,SocIndex,7,,,,,,,
797,journalArticle,2019.0,"Barisione, Mauro; Michailidou, Asimina; Airoldi, Massimo",Understanding a digital movement of opinion: the case of #RefugeesWelcome.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=136690206&site=ehost-live,"Recent work on digital political engagement has extensively shown that social media platforms enhance political participation and collective action. However, the idea that citizen voice through social media can give rise, under given conditions, to a specific digital force combining properties of social movements and public opinion has received less attention. We fill this gap by analysing the digital discussion around the Twitter hashtag #RefugeesWelcome as a case of 'digital movement of opinion' (DMO). When the refugee crisis erupted in 2015, an extraordinary wave of empathy characterized the publics' reactions in key European hosting countries, especially as a result of viral images portraying refugee children as the main victims. Using a triangulation of network, content and metadata analysis, we find that this DMO was driven primarily by social media elites whose tweets were then echoed by masses of isolated users. We then test the post-DMO status of the hashtag-sphere after a potentially antithetical shock such as the November 2015 Paris terrorist attacks, which polarized the network public. Overall, we argue that the concept of DMO provides a heuristically useful tool for future research on new forms of digital citizen participation. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Public opinion; Digital technology; public opinion; Refugees; refugees; digital engagement; mixed methods; Twitter hashtags,SocIndex,0,,,,,,,
798,journalArticle,2022.0,"Prey, Robert; Esteve Del Valle, Marc; Zwerwer, Leslie",Platform pop: disentangling Spotify's intermediary role in the music industry.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=154497152&site=ehost-live,"It has been widely recognized that platforms utilize their editorial capacity to transform the industries they intermediate. In this paper, we examine the intermediary role of the leading audio streaming platform – Spotify – on the recorded music industry. Spotify is often called the 'new radio' for the influence it has on breaking songs and artists, and for the role it plays in music discovery and consumption. Our purpose is to determine whether Spotify is leveling the playing field or entrenching hierarchies between major labels and independent labels. We attempt to answer this question through a longitudinal analysis of content owners (major labels or 'indies') and formats (albums, tracks, or playlists) promoted by Spotify through its global Twitter account: @Spotify. As a carefully curated venue for corporate speech @Spotify provides a window into continuities and changes in Spotify's corporate strategy. By using @Spotify as a proxy through which to track patterns of promotion between the years 2012 and 2018, this paper offers a novel empirical examination of how Spotify is shaping the consumption of music, and in turn the structure of the recording industry. In doing so, we provide evidence for speculating about the future of the recorded music industry in a platform era. [ABSTRACT FROM AUTHOR]",Social media; Twitter Inc.; Twitter; platform; political economy; Business planning; Global production networks; Internet music; music industry; Music industry; Sound recording industry; Spotify; Streaming audio,SocIndex,55,,,,,,,
799,journalArticle,2018.0,"Garett, Renee; Liu, Sam; Young, Sean D.",The relationship between social media use and sleep quality among undergraduate students.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=125544256&site=ehost-live,"Insufficient sleep is a growing health problem among university students, especially for freshmen during their first quarter/semester of college. Little research has studied how social media technologies impact sleep quality among college students. This study aims to determine the relationship between social media use and sleep quality among freshman undergraduates during their first quarter in college. Specifically, we explored whether variations in Twitter use across the time of day and day of the week would be associated with self-reported sleep quality. We conducted a study of freshman Twitter-using students (N = 197) over their first quarter of college, between October and December of 2015. We collected students’ tweets, labeled the content of the tweets according to different emotional states, and gave theme weekly surveys on sleep quality. Tweeting more frequently on weekday late nights was associated with lower sleep quality (β = −0.937, SE = 0.352); tweeting more frequently on weekday evenings was associated with better quality sleep (β = 0.189, SE = 0.097). Tweets during the weekday that were labeled related to the emotion of fear were associated with lower sleep quality (β = −0.302, SE = 0.131). Results suggest that social media use is associated with sleep quality among students. Results provided can be used to inform future interventions to improve sleep quality among college students. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; Emotions; social media; Health; Psychology; emotions/mood; Sleep; Sleep quality; Sleep-wake cycle; Undergraduates; university students,SocIndex,94,,,,,,,
800,journalArticle,2015.0,"Freelon, Deen; Karpf, David",Of big birds and bayonets: hybrid Twitter interactivity in the 2012 Presidential debates.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=100099796&site=ehost-live,"The 2012 US Presidential debates were hybrid media events. Millions of viewers ‘dual-screened’ them, simultaneously watching their televisions and commenting on their social media feeds. In doing so, they helped transform verbal gaffes and zingers into debate-defining moments that may have influenced public opinion and media coverage. To examine this phenomenon, we apply network and qualitative textual analyses to a unique data set of over 1.9 million tweets from the first and third presidential debates. We address two questions of networked information flow within the debate-relevant Twittersphere: who was most responsible for spreading the ‘Big Bird’ and ‘horses and bayonets’ memes, and how did they use humour to discuss it? Our results reveal that non-traditional political actors were prominent network hubs in both debates and that humour was widespread in the first debate and among anti-Romney users. [ABSTRACT FROM AUTHOR]",Social media; Twitter; Political debates; elections; Political candidates; Campaign debates; debates; political humour; Political oratory; qualitative,SocIndex,200,,,,,,,
