,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
493,journalArticle,2017.0,"Kleyman, Paul",The Age of Anti-Aging: Media Hype and the Myth of the Ageless Baby Boomer.,Generations,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=124443838&site=ehost-live,"""Never trust anyone over thirty"" was the viral Tweet of its day; few recall that the protester who said it later disavowed the quip. The falsehood that baby boomers are a ""generation that failed to live up to its lofty ideals"" has fed into ageist political efforts to cut entitlements. But the media's mythologizing of the baby boomers as the Me Generation, which never wanted to grow up, is belied by so many who continued on past the Summer of Love, devoting their careers to service. [ABSTRACT FROM AUTHOR]",United States; Government policy; Racism; Mass media; Ageism; Aging; Baby boom generation; baby boomers; Maggie Kuhn; Paul Kleyman; Robert Binstock; Robert N. Butler; Summer of Love,SocIndex,13,,,,,,,
494,journalArticle,2022.0,"Yum, Seungil",Spatial autocorrelation between human responses and Winter storm Grayson.,Geographical Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=160261058&site=ehost-live,"This study explores the relationship between Winter storm Grayson and human responses in the US by considering a multitude of periods, regions, socio‐demographic variables and spatial autocorrelation for the number of tweets. This study suggests that the proportion of tweets is highly concentrated in the north‐east region, which is the most damaged region in the winter storm week. Second, there is significant spatial autocorrelation for the number of tweets related to the winter storm. The lag coefficient values of the spatial lag model and the spatial error model are 0.362 and 0.437 at a 0.01 significance level, respectively. Third, younger people and people who have less than a high school degree show a positive coefficient value, whereas males, people with a high school degree, and those who have high income show a negative coefficient value for the number of tweets. This study shows that spatial regression models would be better models to understand human responses to natural disasters than the ordinary least squares model. [ABSTRACT FROM AUTHOR]",Natural disasters; Emergency management; Regression analysis; Winter storms; High schools; Human beings; spatial autocorrelation; spatial error; spatial lag,SocIndex,0,,,,,,,
495,journalArticle,2018.0,"Haffner, Matthew; Mathews, Adam J.; Fekete, Emily; Finchum, G. Allen",Location‐based social media behavior and perception: Views of university students.,Geographical Review,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=128313126&site=ehost-live,"Abstract: Location‐based social media (LBSM), a specific type of volunteered geographic information (VGI), is increasingly being used as a spatial data source for researchers in geography and related disciplines. Many questions, though, have been raised about VGI data in terms of its quality and its contributors. While a number of studies have explored users’ demographics and motivations for contribution to explicitly geographic forms of VGI, such as OpenStreetMap and Wikimapia, few have focused on these aspects with implicitly geographic forms of VGI, such as LBSM (for example, Twitter and Instagram). This study, through use of an online survey, specifically assesses the LBSM behavior and perceptions of 253 university students, noting differences found in gender, race, and academic standing. We find that the greatest differences are those between males and females, rather than through race or academic standing, and LBSM appears less biased than other forms of VGI. [ABSTRACT FROM AUTHOR]",Social media; Twitter; Geographic information systems; geotagging; Location-based services; location‐based social media; volunteered geographic information,SocIndex,24,,,,,,,
496,journalArticle,2018.0,"Beyer, Alexander; Weldon, Steven",POINTING FINGERS AT THE MEDIA? Coverage of the 2017 Bundestag Election.,German Politics & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129732214&site=ehost-live,"The 2017 Bundestag election and the breakthrough of the far-right Alternative for Germany (AfD) will likely long be remembered as a pivotal moment in German politics. One of the key questions in the aftermath of this breakthrough is what role the mainstream media played in this party's success. Drawing on online data from the four largest German news outlets, Google-trend searches, and Twitter, we examine the media coverage landscape over the course of the election campaign, focusing on the coverage of the AfD relative to other parties and its key issues of immigration and Euroskepticism. Our results indicate that the AfD did indeed face a favorable media environment, especially in the final month of the campaign. Further analysis, however, suggests that the media was in many ways simply responding to public interest and demand-immigration, especially, was a highly salient issue throughout the campaign, something that was a significant departure from recent elections. [ABSTRACT FROM AUTHOR]","Elections; Twitter; Political parties; media; Germany; elections; migration; Alternative für Deutschland (Political party : Germany); Alternative for Germany; Euroscepticism; Euroskepticism; German politics & government, 1990-; Googletrends; Political competition",SocIndex,6,,,,,,,
497,journalArticle,2022.0,"Døssing, Mille Viktoria; Crăciun, Irina Catrinel",From Hostile to Benevolent Ageism: Polarizing Attitudes Toward Older Adults in German COVID-19-Related Tweets.,Gerontologist,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=159060145&site=ehost-live,"Background and Objectives Previous studies have linked coronavirus disease 2019 (COVID-19) to a rise in ageism. While a growing body of research examined hostile ageism during the pandemic, benevolent ageism received less attention. Drawing on the stereotype content theory and the classic tripartite model of attitudes, the current study explored how benevolent and hostile ageism are reflected in the cognitive, affective, and behavioral dimensions of attitudes toward older adults in German COVID-19-related tweets. The study examined the most prevalent attitudes as well as changes in prevalence between the first and second lockdown period in Germany. Research Design and Methods Seven hundred and ninety-two German tweets concerning COVID-19 and aging were collected and coded using Mayring's qualitative content analysis with a dominantly inductive approach. Quantitative methods were used to identify the most prevalent subthemes as well as changes in prevalence. Results The coding resulted in 21 subthemes. Most tweets (60.73%) contained either hostile or benevolent ageist attitudes, with benevolent ageism being more prevalent. The top 5 subthemes in terms of prevalence and reach contained several opposing attitudes, such as devaluation and opposing devaluation. The chi-square tests revealed a shift from a promotion to an evaluation of COVID-19-related policies between the 2 lockdowns. Discussion and Implications Results highlight social media's polarizing effect and its potential contribution to both hostile and benevolent ageism in the context of COVID-19 in Germany. Results indicate the need to consider the adverse effects of benevolent ageism and use of chronological age as risk factor, when designing COVID-19-related policies. [ABSTRACT FROM AUTHOR]",Chi-squared test; Social media; Twitter; Content analysis; Qualitative research; COVID-19 pandemic; Thematic analysis; Emotions; Attitude (Psychology); Medical coding; Stereotypes; Germany; Ageism; Age stereotypes; Coronavirus pandemic; Qualitative content analysis; Stereotype content model,SocIndex,6,,,,,,,
498,journalArticle,2021.0,"Sipocz, Daniel; Freeman, Jessica D; Elton, Jessica","""A Toxic Trend?"": Generational Conflict and Connectivity in Twitter Discourse Under the #BoomerRemover Hashtag.",Gerontologist,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=148954431&site=ehost-live,"Background and Objectives This study examines the #BoomerRemover hashtag on Twitter to understand discourses of intergenerational conflict and unity that emerged during the novel coronavirus disease 2019 global pandemic. The research highlights conflict and connection surrounding generational cohorts via social media, particularly in a time of crisis. Research Design and Methods The study used an inductive-dominant qualitative content analysis to examine 536 tweets collected between March 9 and April 9, 2020 under #BoomerRemover. Results Data analysis revealed five forms of conflictive generational discourse: derogatory endorsement of the #BoomerRemover moniker, conflict regarding the nature and origins of the moniker, conflict surrounding the virus, political conflict, and generational jabs. Two forms of intergenerationally unifying discourse were identified: implicit and explicit pleas for connectivity. Discussion and Implications The analysis of discourse under #BoomerRemover revealed more nuanced expressions surrounding generational cohorts than widely reported in media outlets. Some users tweeted the hashtag in ways that reflected conflict, with #BoomerRemover acting as a vector through which stereotypes were perpetuated and magnified. However, a number of users tweeted the hashtag to call for intergenerational connectivity, highlighting the complexity of online discourse. These results yield implications for the study of online generational discourse, particularly in light of the unique circumstances surrounding the pandemic. [ABSTRACT FROM AUTHOR]",Practical politics; Social media; Twitter (Web resource); Qualitative research; COVID-19 pandemic; Group identity; Attitude (Psychology); Discourse; Discourse analysis; Intergenerational relations; Attitudes toward aging; Conflict (Psychology); Generational identity; Geriatrics; Intergenerational conflict,SocIndex,35,,,,,,,
499,journalArticle,2022.0,"Ng, Reuben; Indran, Nicole",Hostility Toward Baby Boomers on TikTok.,Gerontologist,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=159060140&site=ehost-live,"Background and Objectives The recent entry of the hashtag #OkBoomer into social media vernacular underscores the collective frustration of younger people with a group whose views they find increasingly incompatible with theirs. Most social media analyses in gerontology focus on the content on Twitter and Facebook, with content on TikTok virtually unexplored. Given the burgeoning popularity of TikTok among younger people, we assess the content of TikTok videos with the hashtags #OkBoomer or #Boomer to distill the undercurrents of hostility expressed by younger people toward Baby Boomers. Research Design and Methods We collated TikTok videos (N = 332) with the hashtags #OkBoomer or #Boomer, which received over 5.4 billion views. Both inductive and deductive approaches guided the qualitative content analysis of the videos. Results Five themes emerged. Most videos (79%) described ""Negative Encounters with Baby Boomers"" (Theme 1); 58% were about ""Conflicting Values/Beliefs between Baby Boomers and Younger People"" (Theme 2); 39% were about ""Baby Boomers Antagonizing Younger Generations"" (Theme 3); 22% of the videos made references to the ""Karen Meme"" (Theme 4); and 7% bemoaned the existence of a ""Wealth Gap"" between Baby Boomers and younger people (Theme 5). Discussion and Implications Findings reveal that the usage of the hashtags #OkBoomer and #Boomer is highly nuanced, at times explicitly ageist, and at others, emblematic of a phenomenon far more complex than ageism. There is a need to leverage social media as a space to foster interaction between older and younger people. Society is ultimately well served by intergenerational interaction. [ABSTRACT FROM AUTHOR]",Social media; Content analysis; Qualitative research; Stereotypes; Ageism; Intergenerational relations; Attitudes toward aging; Generational stereotypes; Intergenerational tension; TikTok; Videos,SocIndex,17,,,,,,,
500,journalArticle,2016.0,"Gendron, Tracey L.; Welleford, E. Ayn; Inker, Jennifer; White, John T.",The Language of Ageism: Why We Need to Use Words Carefully.,Gerontologist,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=119547582&site=ehost-live,"Purpose: Language carries and conveys meaning which feeds assumptions and judgments that can lead to the development of stereotypes and discrimination. As a result, this study closely examined the specific language that is used to communicate attitudes and perceptions of aging and older adults. Design and Methods: We conducted a qualitative study of a twitter assignment for 236 students participating in a senior mentoring program. Three hundred fifty-four tweets were qualitatively analyzed to explore language-based age discrimination using a thematic analytic approach. Results: Twelve percent of the tweets (n = 43) were found to contain discriminatory language. Thematic analysis of the biased tweets identified 8 broad themes describing language-based age discrimination: assumptions and judgments, older people as different, uncharacteristic characteristics, old as negative, young as positive, infantilization, internalized ageism, and internalized microaggression. Implications: The language of ageism is rooted in both explicit actions and implicit attitudes which make it highly complex and difficult to identify. Continued examination of linguistic encoding is needed in order to recognize and rectify language-based age discrimination. [ABSTRACT FROM AUTHOR]",Social media; Qualitative research; Thematic analysis; Language & languages; Ageism; Medical students; Communication and language-based discrimination; Health occupations students; Linguistic encoding; Mentoring; Microaggression; Nursing students; Pharmacists,SocIndex,181,,,,,,,
501,journalArticle,2019.0,"McCann, Hannah; Southerton, Clare",Repetitions of Desire: Queering the One Direction Fangirl.,Girlhood Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=135620865&site=ehost-live,"Like other fangirls, fans of former boyband One Direction (""Directioners"") have often been represented in media discourse as obsessive and hysterical, with fan behaviour interpreted as longing for heterosexual intimacy with band members. Subverting this heteronormative framing, a group of Directioners known as ""Larries"" have built a sub-fandom around imagining a relationship (""ship"") between two of the band members, Harry Styles and Louis Tomlinson. Representation of the Larry fandom has gone beyond pathologizing fangirls to framing their shipping practice in terms of ""fake news."" The conspiracy theory panic around Larries misses the complex ways that subtext and queer reading are mobilized within the fandom to invoke feelings of queer intimacy and belonging. Drawing on a digital ethnography conducted on Twitter with Larries, we argue that these fans engage in queer reading strategies to explicitly imagine and interrupt dominant heterosexual narratives, and thus queer the figure of the fangirl. [ABSTRACT FROM AUTHOR]","Conspiracy theories; fandom; pop culture; Ethnology; One Direction (Performer); digital ethnography; Popular culture; intimacy; Desire; queer theory; Queer theory; Styles, Harry, 1994-",SocIndex,26,,,,,,,
502,journalArticle,2018.0,"Halliday, Aria S.","Miley, What's Good? Nicki Minaj's Anaconda, Instagram Reproductions, and Viral Memetic Violence.",Girlhood Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=134060474&site=ehost-live,"Images on popular social media platforms like Instagram and Twitter that are the most entertaining are loaded with memetic power because their value is based on cultural attitudes that already constitute our lives in the everyday. Focusing on memes appropriating the artwork from Nicki Minaj's single, Anaconda, I explore how popular memetic culture is fueled by Black women's creativity yet positions Black women's bodies as the fodder for potent viral images on social media platforms and in everyday experiences; Black girlhoods, at this level of representation and in lived experiences, are rarely awarded the distinction from womanhood that many other girlhoods enjoy. Thus, Black feminist discourses of desire which speak to both girlhoods and womanhoods inform my argument that social media has become a site of reproduction and consumption--a technological auction block where Black women's bodies, aesthetics, and experiences are vilified for viral enjoyment. [ABSTRACT FROM AUTHOR]","social media; Instagram (Web resource); popular culture; Black women; Popular culture; Anaconda; appropriation; consumption; Memetics; Minaj, Nicki, 1982-; symbolic power",SocIndex,12,,,,,,,
